size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
531596,3.28,0,4,2,2,0,0
310760,1.179,1,0,0,1,2,0
310760,1.223,10,1,0,1,1,0
255059,3.176,11,2,1,2,1,1
183300,3.286,12,1,0,2,0,2
289991,0.465,13,1,2,0,1,1
249787,3.317,14,3,1,2,2,2
280515,3.381,15,0,3,2,3,2
281049,1.391,16,4,2,1,1,2
310760,1.427,17,1,0,1,3,0
287961,3.209,18,2,3,2,1,1
286466,1.302,19,1,2,1,3,1
281049,3.366,2,1,2,2,2,2
183300,3.294,20,2,0,2,3,2
281049,3.447,21,1,2,2,3,2
493572,0.419,22,3,2,0,1,0
201827,0.449,23,3,1,0,3,1
195453,0.633,24,0,1,0,0,2
255059,3.361,25,3,1,2,3,1
186467,1.216,26,4,0,1,3,1
432998,3.224,27,2,1,2,2,0
249787,1.358,28,1,1,1,1,2
201827,0.445,29,2,1,0,0,1
287961,1.237,3,3,3,1,0,1
201827,0.453,30,1,1,0,2,1
287961,1.296,31,4,3,1,3,1
558468,0.384,32,4,3,0,1,0
280515,1.466,33,4,3,1,2,2
183300,3.382,34,4,0,2,2,2
531596,1.241,35,1,2,1,0,0
564681,1.113,36,1,3,1,0,0
281049,3.379,37,0,2,2,0,2
432998,1.207,38,4,1,1,1,0
304534,0.529,39,0,3,0,0,2
493572,0.439,4,2,2,0,1,0
287961,3.278,40,0,3,2,0,1
280515,1.391,41,1,3,1,0,2
255059,1.242,42,3,1,1,2,1
289991,0.513,43,1,2,0,2,1
531596,1.263,44,2,2,1,2,0
280515,3.42,45,1,3,2,1,2
183300,3.266,46,0,0,2,2,2
195453,0.632,47,2,1,0,2,2
287961,1.223,48,3,3,1,2,1
286466,3.302,49,4,2,2,3,1
289991,0.494,5,0,2,0,3,1
432998,3.218,50,0,1,2,0,0
286466,1.321,51,3,2,1,1,1
201827,0.456,52,0,1,0,0,1
255059,3.314,53,3,1,2,2,1
186467,3.288,54,0,0,2,2,1
183300,3.247,55,3,0,2,0,2
531596,1.323,56,1,2,1,2,0
183300,3.324,57,0,0,2,3,2
195453,0.65,58,1,1,0,2,2
564681,3.155,59,3,3,2,0,0
531596,1.24,6,3,2,1,3,0
432998,3.182,60,3,1,2,2,0
186467,1.208,61,3,0,1,1,1
287961,3.172,62,2,3,2,2,1
531596,3.198,63,0,2,2,0,0
195453,0.597,64,4,1,0,0,2
286466,3.234,65,3,2,2,0,1
201827,0.425,66,3,1,0,0,1
531596,3.257,67,2,2,2,2,0
281049,3.419,68,4,2,2,3,2
281049,1.45,69,2,2,1,2,2
286466,3.276,7,2,2,2,0,1
255059,1.224,70,1,1,1,1,1
255059,1.25,71,0,1,1,2,1
102319,0.412,72,4,0,0,2,1
183300,1.379,73,2,0,1,3,2
309632,0.383,74,1,3,0,0,1
177508,0.452,75,2,0,0,1,0
309632,0.414,76,3,3,0,0,1
289991,0.492,77,0,2,0,1,1
287961,1.331,78,2,3,1,2,1
316705,0.418,79,3,1,0,0,0
310760,1.33,8,4,0,1,1,0
316705,0.427,80,0,1,0,0,0
183300,1.386,81,0,0,1,0,2
177508,0.433,82,1,0,0,2,0
287961,3.258,83,2,3,2,0,1
286466,3.216,84,3,2,2,2,1
186467,3.184,85,0,0,2,0,1
310760,1.206,86,3,0,1,2,0
531596,3.288,87,2,2,2,1,0
281049,1.392,88,3,2,1,2,2
280515,1.428,89,4,3,1,0,2
281049,3.43,9,0,2,2,2,2
281049,1.45,90,4,2,1,2,2
102319,0.401,91,2,0,0,1,1
432998,1.269,92,4,1,1,0,0
195453,0.657,93,4,1,0,1,2
304534,0.6,94,1,3,0,3,2
183300,1.334,95,3,0,1,1,2
98603,0.508,96,3,0,0,3,2
280515,3.39,97,0,3,2,1,2
287961,3.164,98,0,3,2,1,1
286466,1.285,99,2,2,1,3,1
