size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
531423,2.701,0,4,2,2,0,0
442258,0.99,1,0,0,1,2,0
442258,1.057,10,1,0,1,1,0
317628,2.727,11,2,1,2,1,1
336510,2.689,12,1,0,2,0,2
337936,0.449,13,1,2,0,1,1
315847,2.704,14,3,1,2,2,2
307927,2.642,15,0,3,2,3,2
314816,1.132,16,4,2,1,1,2
442258,1.031,17,1,0,1,3,0
310382,2.672,18,2,3,2,1,1
315309,1.09,19,1,2,1,3,1
314816,2.762,2,1,2,2,2,2
336510,2.713,20,2,0,2,3,2
314816,2.732,21,1,2,2,3,2
513318,0.41,22,3,2,0,1,0
270168,0.424,23,3,1,0,3,1
266698,0.655,24,0,1,0,0,2
317628,2.74,25,3,1,2,3,1
338655,1.039,26,4,0,1,3,1
469959,2.62,27,2,1,2,2,0
315847,1.127,28,1,1,1,1,2
270168,0.413,29,2,1,0,0,1
310382,1.041,3,3,3,1,0,1
270168,0.43,30,1,1,0,2,1
310382,1.039,31,4,3,1,3,1
535869,0.336,32,4,3,0,1,0
307927,1.086,33,4,3,1,2,2
336510,2.771,34,4,0,2,2,2
531423,1.004,35,1,2,1,0,0
534139,0.928,36,1,3,1,0,0
314816,2.687,37,0,2,2,0,2
469959,0.987,38,4,1,1,1,0
335878,0.379,39,0,3,0,0,2
513318,0.416,4,2,2,0,1,0
310382,2.664,40,0,3,2,0,1
307927,1.025,41,1,3,1,0,2
317628,1.08,42,3,1,1,2,1
337936,0.453,43,1,2,0,2,1
531423,1.146,44,2,2,1,2,0
307927,2.631,45,1,3,2,1,2
336510,2.718,46,0,0,2,2,2
266698,0.61,47,2,1,0,2,2
310382,1.027,48,3,3,1,2,1
315309,2.792,49,4,2,2,3,1
337936,0.46,5,0,2,0,3,1
469959,2.639,50,0,1,2,0,0
315309,1.101,51,3,2,1,1,1
270168,0.39,52,0,1,0,0,1
317628,2.751,53,3,1,2,2,1
338655,2.636,54,0,0,2,2,1
336510,2.673,55,3,0,2,0,2
531423,1.07,56,1,2,1,2,0
336510,2.692,57,0,0,2,3,2
266698,0.613,58,1,1,0,2,2
534139,2.535,59,3,3,2,0,0
531423,1.034,6,3,2,1,3,0
469959,2.615,60,3,1,2,2,0
338655,1.054,61,3,0,1,1,1
310382,2.585,62,2,3,2,2,1
531423,2.649,63,0,2,2,0,0
266698,0.618,64,4,1,0,0,2
315309,2.753,65,3,2,2,0,1
270168,0.435,66,3,1,0,0,1
531423,2.762,67,2,2,2,2,0
314816,2.764,68,4,2,2,3,2
314816,1.118,69,2,2,1,2,2
315309,2.707,7,2,2,2,0,1
317628,1.046,70,1,1,1,1,1
317628,1.093,71,0,1,1,2,1
232151,0.387,72,4,0,0,2,1
336510,1.162,73,2,0,1,3,2
336574,0.343,74,1,3,0,0,1
260002,0.381,75,2,0,0,1,0
336574,0.398,76,3,3,0,0,1
337936,0.449,77,0,2,0,1,1
310382,1.041,78,2,3,1,2,1
336953,0.372,79,3,1,0,0,0
442258,1.067,8,4,0,1,1,0
336953,0.416,80,0,1,0,0,0
336510,1.145,81,0,0,1,0,2
260002,0.394,82,1,0,0,2,0
310382,2.653,83,2,3,2,0,1
315309,2.697,84,3,2,2,2,1
338655,2.637,85,0,0,2,0,1
442258,1.004,86,3,0,1,2,0
531423,2.665,87,2,2,2,1,0
314816,1.104,88,3,2,1,2,2
307927,1.033,89,4,3,1,0,2
314816,2.782,9,0,2,2,2,2
314816,1.125,90,4,2,1,2,2
232151,0.407,91,2,0,0,1,1
469959,1.027,92,4,1,1,0,0
266698,0.577,93,4,1,0,1,2
335878,0.398,94,1,3,0,3,2
336510,1.116,95,3,0,1,1,2
228464,0.567,96,3,0,0,3,2
307927,2.696,97,0,3,2,1,2
310382,2.579,98,0,3,2,1,1
315309,1.178,99,2,2,1,3,1
