size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
2278818,29.594,0,4,2,2,0,0
1046520,9.726,1,0,0,1,2,0
1046520,9.764,10,1,0,1,1,0
791255,29.89,11,2,1,2,1,1
272729,29.768,12,1,0,2,0,2
934344,2.284,13,1,2,0,1,1
781371,30.141,14,3,1,2,2,2
983446,30.269,15,0,3,2,3,2
950987,10.617,16,4,2,1,1,2
1046520,9.86,17,1,0,1,3,0
1011933,29.156,18,2,3,2,1,1
971686,10.189,19,1,2,1,3,1
950987,30.572,2,1,2,2,2,2
272729,29.861,20,2,0,2,3,2
950987,30.538,21,1,2,2,3,2
2021799,2.247,22,3,2,0,1,0
584317,2.239,23,3,1,0,3,1
572362,2.549,24,0,1,0,0,2
791255,29.83,25,3,1,2,3,1
275110,9.758,26,4,0,1,3,1
1814860,29.807,27,2,1,2,2,0
781371,10.188,28,1,1,1,1,2
584317,2.017,29,2,1,0,0,1
1011933,9.411,3,3,3,1,0,1
584317,2.135,30,1,1,0,2,1
1011933,9.517,31,4,3,1,3,1
2540797,1.514,32,4,3,0,1,0
983446,10.375,33,4,3,1,2,2
272729,29.8,34,4,0,2,2,2
2278818,9.847,35,1,2,1,0,0
2636492,9.061,36,1,3,1,0,0
950987,30.504,37,0,2,2,0,2
1814860,9.837,38,4,1,1,1,0
1039484,2.295,39,0,3,0,0,2
2021799,2.299,4,2,2,0,1,0
1011933,29.164,40,0,3,2,0,1
983446,10.235,41,1,3,1,0,2
791255,9.969,42,3,1,1,2,1
934344,2.441,43,1,2,0,2,1
2278818,10.023,44,2,2,1,2,0
983446,30.057,45,1,3,2,1,2
272729,29.766,46,0,0,2,2,2
572362,2.51,47,2,1,0,2,2
1011933,9.474,48,3,3,1,2,1
971686,29.921,49,4,2,2,3,1
934344,2.315,5,0,2,0,3,1
1814860,29.846,50,0,1,2,0,0
971686,10.103,51,3,2,1,1,1
584317,1.999,52,0,1,0,0,1
791255,29.821,53,3,1,2,2,1
275110,29.706,54,0,0,2,2,1
272729,29.757,55,3,0,2,0,2
2278818,9.902,56,1,2,1,2,0
272729,29.794,57,0,0,2,3,2
572362,2.587,58,1,1,0,2,2
2636492,28.97,59,3,3,2,0,0
2278818,9.992,6,3,2,1,3,0
1814860,29.642,60,3,1,2,2,0
275110,9.76,61,3,0,1,1,1
1011933,29.253,62,2,3,2,2,1
2278818,29.649,63,0,2,2,0,0
572362,2.483,64,4,1,0,0,2
971686,29.799,65,3,2,2,0,1
584317,2.065,66,3,1,0,0,1
2278818,29.815,67,2,2,2,2,0
950987,30.574,68,4,2,2,3,2
950987,10.669,69,2,2,1,2,2
971686,29.93,7,2,2,2,0,1
791255,9.936,70,1,1,1,1,1
791255,9.981,71,0,1,1,2,1
158177,2.046,72,4,0,0,2,1
272729,10.068,73,2,0,1,3,2
1059836,1.58,74,1,3,0,0,1
842140,1.877,75,2,0,0,1,0
1059836,1.719,76,3,3,0,0,1
934344,2.426,77,0,2,0,1,1
1011933,9.474,78,2,3,1,2,1
1404097,1.979,79,3,1,0,0,0
1046520,9.78,8,4,0,1,1,0
1404097,1.936,80,0,1,0,0,0
272729,9.967,81,0,0,1,0,2
842140,1.966,82,1,0,0,2,0
1011933,29.203,83,2,3,2,0,1
971686,29.728,84,3,2,2,2,1
275110,29.608,85,0,0,2,0,1
1046520,9.752,86,3,0,1,2,0
2278818,29.739,87,2,2,2,1,0
950987,10.685,88,3,2,1,2,2
983446,10.227,89,4,3,1,0,2
950987,30.542,9,0,2,2,2,2
950987,10.675,90,4,2,1,2,2
158177,1.939,91,2,0,0,1,1
1814860,9.828,92,4,1,1,0,0
572362,2.573,93,4,1,0,1,2
1039484,2.456,94,1,3,0,3,2
272729,9.985,95,3,0,1,1,2
155542,2.218,96,3,0,0,3,2
983446,30.291,97,0,3,2,1,2
1011933,29.317,98,0,3,2,1,1
971686,10.091,99,2,2,1,3,1
