size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
83315,0.394,0,4,2,2,0,0
50309,0.156,1,0,0,1,2,0
50309,0.181,10,1,0,1,1,0
44300,0.443,11,2,1,2,1,1
35648,0.46,12,1,0,2,0,2
51477,0.091,13,1,2,0,1,1
43877,0.391,14,3,1,2,2,2
46829,0.433,15,0,3,2,3,2
47960,0.198,16,4,2,1,1,2
50309,0.177,17,1,0,1,3,0
47203,0.427,18,2,3,2,1,1
48031,0.191,19,1,2,1,3,1
47960,0.46,2,1,2,2,2,2
35648,0.442,20,2,0,2,3,2
47960,0.439,21,1,2,2,3,2
79241,0.11,22,3,2,0,1,0
36018,0.103,23,3,1,0,3,1
35335,0.123,24,0,1,0,0,2
44300,0.416,25,3,1,2,3,1
35939,0.204,26,4,0,1,3,1
69148,0.441,27,2,1,2,2,0
43877,0.214,28,1,1,1,1,2
36018,0.1,29,2,1,0,0,1
47203,0.181,3,3,3,1,0,1
36018,0.099,30,1,1,0,2,1
47203,0.182,31,4,3,1,3,1
84119,0.075,32,4,3,0,1,0
46829,0.196,33,4,3,1,2,2
35648,0.48,34,4,0,2,2,2
83315,0.193,35,1,2,1,0,0
83978,0.17,36,1,3,1,0,0
47960,0.445,37,0,2,2,0,2
69148,0.18,38,4,1,1,1,0
51553,0.105,39,0,3,0,0,2
79241,0.116,4,2,2,0,1,0
47203,0.441,40,0,3,2,0,1
46829,0.221,41,1,3,1,0,2
44300,0.202,42,3,1,1,2,1
51477,0.113,43,1,2,0,2,1
83315,0.194,44,2,2,1,2,0
46829,0.458,45,1,3,2,1,2
35648,0.479,46,0,0,2,2,2
35335,0.123,47,2,1,0,2,2
47203,0.177,48,3,3,1,2,1
48031,0.408,49,4,2,2,3,1
51477,0.121,5,0,2,0,3,1
69148,0.424,50,0,1,2,0,0
48031,0.21,51,3,2,1,1,1
36018,0.124,52,0,1,0,0,1
44300,0.427,53,3,1,2,2,1
35939,0.412,54,0,0,2,2,1
35648,0.431,55,3,0,2,0,2
83315,0.216,56,1,2,1,2,0
35648,0.432,57,0,0,2,3,2
35335,0.128,58,1,1,0,2,2
83978,0.423,59,3,3,2,0,0
83315,0.172,6,3,2,1,3,0
69148,0.415,60,3,1,2,2,0
35939,0.195,61,3,0,1,1,1
47203,0.422,62,2,3,2,2,1
83315,0.386,63,0,2,2,0,0
35335,0.147,64,4,1,0,0,2
48031,0.436,65,3,2,2,0,1
36018,0.114,66,3,1,0,0,1
83315,0.45,67,2,2,2,2,0
47960,0.433,68,4,2,2,3,2
47960,0.191,69,2,2,1,2,2
48031,0.403,7,2,2,2,0,1
44300,0.172,70,1,1,1,1,1
44300,0.204,71,0,1,1,2,1
24044,0.115,72,4,0,0,2,1
35648,0.21,73,2,0,1,3,2
51722,0.1,74,1,3,0,0,1
29431,0.117,75,2,0,0,1,0
51722,0.102,76,3,3,0,0,1
51477,0.132,77,0,2,0,1,1
47203,0.205,78,2,3,1,2,1
49276,0.095,79,3,1,0,0,0
50309,0.183,8,4,0,1,1,0
49276,0.104,80,0,1,0,0,0
35648,0.226,81,0,0,1,0,2
29431,0.1,82,1,0,0,2,0
47203,0.462,83,2,3,2,0,1
48031,0.464,84,3,2,2,2,1
35939,0.416,85,0,0,2,0,1
50309,0.171,86,3,0,1,2,0
83315,0.416,87,2,2,2,1,0
47960,0.19,88,3,2,1,2,2
46829,0.183,89,4,3,1,0,2
47960,0.45,9,0,2,2,2,2
47960,0.192,90,4,2,1,2,2
24044,0.098,91,2,0,0,1,1
69148,0.177,92,4,1,1,0,0
35335,0.13,93,4,1,0,1,2
51553,0.098,94,1,3,0,3,2
35648,0.215,95,3,0,1,1,2
23584,0.129,96,3,0,0,3,2
46829,0.466,97,0,3,2,1,2
47203,0.423,98,0,3,2,1,1
48031,0.206,99,2,2,1,3,1
