size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
2660087,22.616,0,4,2,2,0,0
1250946,7.364,1,0,0,1,2,0
1250946,7.27,10,1,0,1,1,0
1100690,22.369,11,2,1,2,1,1
747272,22.501,12,1,0,2,0,2
1261633,1.964,13,1,2,0,1,1
1075029,23.389,14,3,1,2,2,2
1350072,23.328,15,0,3,2,3,2
1300173,8.631,16,4,2,1,1,2
1250946,7.464,17,1,0,1,3,0
1387962,22.004,18,2,3,2,1,1
1328233,7.876,19,1,2,1,3,1
1300173,23.418,2,1,2,2,2,2
747272,22.566,20,2,0,2,3,2
1300173,23.512,21,1,2,2,3,2
2316849,1.744,22,3,2,0,1,0
737843,1.866,23,3,1,0,3,1
701360,2.727,24,0,1,0,0,2
1100690,22.66,25,3,1,2,3,1
757591,7.385,26,4,0,1,3,1
1877895,22.471,27,2,1,2,2,0
1075029,8.278,28,1,1,1,1,2
737843,1.704,29,2,1,0,0,1
1387962,7.319,3,3,3,1,0,1
737843,1.792,30,1,1,0,2,1
1387962,7.415,31,4,3,1,3,1
2869311,1.294,32,4,3,0,1,0
1350072,8.514,33,4,3,1,2,2
747272,22.624,34,4,0,2,2,2
2660087,7.499,35,1,2,1,0,0
2930629,6.816,36,1,3,1,0,0
1300173,23.354,37,0,2,2,0,2
1877895,7.489,38,4,1,1,1,0
1423693,2.321,39,0,3,0,0,2
2316849,1.785,4,2,2,0,1,0
1387962,22.055,40,0,3,2,0,1
1350072,8.249,41,1,3,1,0,2
1100690,7.692,42,3,1,1,2,1
1261633,1.92,43,1,2,0,2,1
2660087,7.561,44,2,2,1,2,0
1350072,23.072,45,1,3,2,1,2
747272,22.557,46,0,0,2,2,2
701360,2.743,47,2,1,0,2,2
1387962,7.364,48,3,3,1,2,1
1328233,22.844,49,4,2,2,3,1
1261633,2.081,5,0,2,0,3,1
1877895,22.492,50,0,1,2,0,0
1328233,7.807,51,3,2,1,1,1
737843,1.672,52,0,1,0,0,1
1100690,22.67,53,3,1,2,2,1
757591,22.165,54,0,0,2,2,1
747272,22.459,55,3,0,2,0,2
2660087,7.538,56,1,2,1,2,0
747272,22.633,57,0,0,2,3,2
701360,2.707,58,1,1,0,2,2
2930629,22.061,59,3,3,2,0,0
2660087,7.563,6,3,2,1,3,0
1877895,22.51,60,3,1,2,2,0
757591,7.343,61,3,0,1,1,1
1387962,22.046,62,2,3,2,2,1
2660087,22.283,63,0,2,2,0,0
701360,2.647,64,4,1,0,0,2
1328233,22.715,65,3,2,2,0,1
737843,1.693,66,3,1,0,0,1
2660087,22.408,67,2,2,2,2,0
1300173,23.695,68,4,2,2,3,2
1300173,8.598,69,2,2,1,2,2
1328233,22.605,7,2,2,2,0,1
1100690,7.625,70,1,1,1,1,1
1100690,7.632,71,0,1,1,2,1
391583,1.595,72,4,0,0,2,1
747272,7.842,73,2,0,1,3,2
1453648,1.479,74,1,3,0,0,1
772801,1.564,75,2,0,0,1,0
1453648,1.592,76,3,3,0,0,1
1261633,2.082,77,0,2,0,1,1
1387962,7.34,78,2,3,1,2,1
1306872,1.608,79,3,1,0,0,0
1250946,7.415,8,4,0,1,1,0
1306872,1.596,80,0,1,0,0,0
747272,7.775,81,0,0,1,0,2
772801,1.56,82,1,0,0,2,0
1387962,22.139,83,2,3,2,0,1
1328233,22.769,84,3,2,2,2,1
757591,22.199,85,0,0,2,0,1
1250946,7.299,86,3,0,1,2,0
2660087,22.309,87,2,2,2,1,0
1300173,8.61,88,3,2,1,2,2
1350072,8.484,89,4,3,1,0,2
1300173,23.498,9,0,2,2,2,2
1300173,8.551,90,4,2,1,2,2
391583,1.598,91,2,0,0,1,1
1877895,7.556,92,4,1,1,0,0
701360,2.622,93,4,1,0,1,2
1423693,2.471,94,1,3,0,3,2
747272,7.797,95,3,0,1,1,2
377722,2.08,96,3,0,0,3,2
1350072,23.165,97,0,3,2,1,2
1387962,22.076,98,0,3,2,1,1
1328233,7.823,99,2,2,1,3,1
