size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
490326,3.344,0,4,2,2,0,0
389532,1.339,1,0,0,1,2,0
389532,1.316,10,1,0,1,1,0
247306,3.46,11,2,1,2,1,1
252372,3.482,12,1,0,2,0,2
284744,0.402,13,1,2,0,1,1
244574,3.533,14,3,1,2,2,2
262855,3.568,15,0,3,2,3,2
267479,1.384,16,4,2,1,1,2
389532,1.348,17,1,0,1,3,0
267194,3.408,18,2,3,2,1,1
269775,1.334,19,1,2,1,3,1
267479,3.539,2,1,2,2,2,2
252372,3.595,20,2,0,2,3,2
267479,3.61,21,1,2,2,3,2
466667,0.367,22,3,2,0,1,0
211442,0.523,23,3,1,0,3,1
207764,0.562,24,0,1,0,0,2
247306,3.737,25,3,1,2,3,1
254833,1.377,26,4,0,1,3,1
423233,3.507,27,2,1,2,2,0
244574,1.431,28,1,1,1,1,2
211442,0.431,29,2,1,0,0,1
267194,1.353,3,3,3,1,0,1
211442,0.471,30,1,1,0,2,1
267194,1.423,31,4,3,1,3,1
505522,0.341,32,4,3,0,1,0
262855,1.498,33,4,3,1,2,2
252372,3.651,34,4,0,2,2,2
490326,1.24,35,1,2,1,0,0
505464,1.268,36,1,3,1,0,0
267479,3.497,37,0,2,2,0,2
423233,1.256,38,4,1,1,1,0
291632,0.487,39,0,3,0,0,2
466667,0.374,4,2,2,0,1,0
267194,3.591,40,0,3,2,0,1
262855,1.405,41,1,3,1,0,2
247306,1.398,42,3,1,1,2,1
284744,0.439,43,1,2,0,2,1
490326,1.328,44,2,2,1,2,0
262855,3.655,45,1,3,2,1,2
252372,3.56,46,0,0,2,2,2
207764,0.588,47,2,1,0,2,2
267194,1.374,48,3,3,1,2,1
269775,3.486,49,4,2,2,3,1
284744,0.436,5,0,2,0,3,1
423233,3.468,50,0,1,2,0,0
269775,1.309,51,3,2,1,1,1
211442,0.444,52,0,1,0,0,1
247306,3.613,53,3,1,2,2,1
254833,3.496,54,0,0,2,2,1
252372,3.49,55,3,0,2,0,2
490326,1.271,56,1,2,1,2,0
252372,3.522,57,0,0,2,3,2
207764,0.568,58,1,1,0,2,2
505464,3.432,59,3,3,2,0,0
490326,1.274,6,3,2,1,3,0
423233,3.471,60,3,1,2,2,0
254833,1.339,61,3,0,1,1,1
267194,3.492,62,2,3,2,2,1
490326,3.365,63,0,2,2,0,0
207764,0.553,64,4,1,0,0,2
269775,3.521,65,3,2,2,0,1
211442,0.434,66,3,1,0,0,1
490326,3.459,67,2,2,2,2,0
267479,3.546,68,4,2,2,3,2
267479,1.381,69,2,2,1,2,2
269775,3.441,7,2,2,2,0,1
247306,1.344,70,1,1,1,1,1
247306,1.352,71,0,1,1,2,1
165905,0.406,72,4,0,0,2,1
252372,1.532,73,2,0,1,3,2
294082,0.443,74,1,3,0,0,1
224775,0.382,75,2,0,0,1,0
294082,0.436,76,3,3,0,0,1
284744,0.436,77,0,2,0,1,1
267194,1.426,78,2,3,1,2,1
315564,0.383,79,3,1,0,0,0
389532,1.366,8,4,0,1,1,0
315564,0.41,80,0,1,0,0,0
252372,1.505,81,0,0,1,0,2
224775,0.451,82,1,0,0,2,0
267194,3.698,83,2,3,2,0,1
269775,3.48,84,3,2,2,2,1
254833,3.449,85,0,0,2,0,1
389532,1.281,86,3,0,1,2,0
490326,3.387,87,2,2,2,1,0
267479,1.391,88,3,2,1,2,2
262855,1.442,89,4,3,1,0,2
267479,3.526,9,0,2,2,2,2
267479,1.364,90,4,2,1,2,2
165905,0.405,91,2,0,0,1,1
423233,1.367,92,4,1,1,0,0
207764,0.584,93,4,1,0,1,2
291632,0.539,94,1,3,0,3,2
252372,1.424,95,3,0,1,1,2
162221,0.553,96,3,0,0,3,2
262855,3.666,97,0,3,2,1,2
267194,3.436,98,0,3,2,1,1
269775,1.306,99,2,2,1,3,1
