size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
590533,4.153,0,4,2,2,0,0
350722,1.535,1,0,0,1,2,0
350722,1.54,10,1,0,1,1,0
276312,4.176,11,2,1,2,1,1
249366,4.234,12,1,0,2,0,2
331473,0.551,13,1,2,0,1,1
269859,4.422,14,3,1,2,2,2
330056,4.305,15,0,3,2,3,2
331013,1.687,16,4,2,1,1,2
350722,1.587,17,1,0,1,3,0
334311,4.179,18,2,3,2,1,1
333851,1.66,19,1,2,1,3,1
331013,4.331,2,1,2,2,2,2
249366,4.318,20,2,0,2,3,2
331013,4.363,21,1,2,2,3,2
523296,0.479,22,3,2,0,1,0
183363,0.526,23,3,1,0,3,1
174334,0.735,24,0,1,0,0,2
276312,4.252,25,3,1,2,3,1
253303,1.573,26,4,0,1,3,1
426648,4.089,27,2,1,2,2,0
269859,1.756,28,1,1,1,1,2
183363,0.523,29,2,1,0,0,1
334311,1.615,3,3,3,1,0,1
183363,0.531,30,1,1,0,2,1
334311,1.712,31,4,3,1,3,1
611882,0.435,32,4,3,0,1,0
330056,1.754,33,4,3,1,2,2
249366,4.391,34,4,0,2,2,2
590533,1.532,35,1,2,1,0,0
614772,1.502,36,1,3,1,0,0
331013,4.318,37,0,2,2,0,2
426648,1.531,38,4,1,1,1,0
353997,0.541,39,0,3,0,0,2
523296,0.474,4,2,2,0,1,0
334311,4.349,40,0,3,2,0,1
330056,1.655,41,1,3,1,0,2
276312,1.628,42,3,1,1,2,1
331473,0.568,43,1,2,0,2,1
590533,1.649,44,2,2,1,2,0
330056,4.32,45,1,3,2,1,2
249366,4.362,46,0,0,2,2,2
174334,0.755,47,2,1,0,2,2
334311,1.654,48,3,3,1,2,1
333851,4.399,49,4,2,2,3,1
331473,0.602,5,0,2,0,3,1
426648,4.185,50,0,1,2,0,0
333851,1.606,51,3,2,1,1,1
183363,0.477,52,0,1,0,0,1
276312,4.339,53,3,1,2,2,1
253303,4.146,54,0,0,2,2,1
249366,4.235,55,3,0,2,0,2
590533,1.61,56,1,2,1,2,0
249366,4.341,57,0,0,2,3,2
174334,0.781,58,1,1,0,2,2
614772,4.239,59,3,3,2,0,0
590533,1.57,6,3,2,1,3,0
426648,4.088,60,3,1,2,2,0
253303,1.595,61,3,0,1,1,1
334311,4.164,62,2,3,2,2,1
590533,4.206,63,0,2,2,0,0
174334,0.742,64,4,1,0,0,2
333851,4.308,65,3,2,2,0,1
183363,0.475,66,3,1,0,0,1
590533,4.216,67,2,2,2,2,0
331013,4.319,68,4,2,2,3,2
331013,1.722,69,2,2,1,2,2
333851,4.247,7,2,2,2,0,1
276312,1.605,70,1,1,1,1,1
276312,1.622,71,0,1,1,2,1
133088,0.507,72,4,0,0,2,1
249366,1.819,73,2,0,1,3,2
356955,0.474,74,1,3,0,0,1
191710,0.49,75,2,0,0,1,0
356955,0.557,76,3,3,0,0,1
331473,0.587,77,0,2,0,1,1
334311,1.674,78,2,3,1,2,1
280281,0.448,79,3,1,0,0,0
350722,1.606,8,4,0,1,1,0
280281,0.462,80,0,1,0,0,0
249366,1.783,81,0,0,1,0,2
191710,0.48,82,1,0,0,2,0
334311,4.368,83,2,3,2,0,1
333851,4.224,84,3,2,2,2,1
253303,4.152,85,0,0,2,0,1
350722,1.529,86,3,0,1,2,0
590533,4.307,87,2,2,2,1,0
331013,1.697,88,3,2,1,2,2
330056,1.652,89,4,3,1,0,2
331013,4.359,9,0,2,2,2,2
331013,1.693,90,4,2,1,2,2
133088,0.456,91,2,0,0,1,1
426648,1.612,92,4,1,1,0,0
174334,0.745,93,4,1,0,1,2
353997,0.614,94,1,3,0,3,2
249366,1.746,95,3,0,1,1,2
126926,0.68,96,3,0,0,3,2
330056,4.424,97,0,3,2,1,2
334311,4.138,98,0,3,2,1,1
333851,1.649,99,2,2,1,3,1
