size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
467179,3.409,0,4,2,2,0,0
230036,1.338,1,0,0,1,2,0
230036,1.258,10,1,0,1,1,0
233717,3.533,11,2,1,2,1,1
152463,3.553,12,1,0,2,0,2
268510,0.432,13,1,2,0,1,1
232670,3.538,14,3,1,2,2,2
259677,3.557,15,0,3,2,3,2
250978,1.36,16,4,2,1,1,2
230036,1.33,17,1,0,1,3,0
261173,3.394,18,2,3,2,1,1
252132,1.351,19,1,2,1,3,1
250978,3.55,2,1,2,2,2,2
152463,3.551,20,2,0,2,3,2
250978,3.558,21,1,2,2,3,2
441895,0.395,22,3,2,0,1,0
203401,0.448,23,3,1,0,3,1
201001,0.574,24,0,1,0,0,2
233717,3.614,25,3,1,2,3,1
155481,1.321,26,4,0,1,3,1
383801,3.728,27,2,1,2,2,0
232670,1.41,28,1,1,1,1,2
203401,0.471,29,2,1,0,0,1
261173,1.405,3,3,3,1,0,1
203401,0.47,30,1,1,0,2,1
261173,1.425,31,4,3,1,3,1
490013,0.394,32,4,3,0,1,0
259677,1.531,33,4,3,1,2,2
152463,3.699,34,4,0,2,2,2
467179,1.257,35,1,2,1,0,0
492728,1.226,36,1,3,1,0,0
250978,3.489,37,0,2,2,0,2
383801,1.346,38,4,1,1,1,0
284033,0.494,39,0,3,0,0,2
441895,0.387,4,2,2,0,1,0
261173,3.499,40,0,3,2,0,1
259677,1.428,41,1,3,1,0,2
233717,1.369,42,3,1,1,2,1
268510,0.446,43,1,2,0,2,1
467179,1.361,44,2,2,1,2,0
259677,3.721,45,1,3,2,1,2
152463,3.636,46,0,0,2,2,2
201001,0.626,47,2,1,0,2,2
261173,1.384,48,3,3,1,2,1
252132,3.481,49,4,2,2,3,1
268510,0.462,5,0,2,0,3,1
383801,3.47,50,0,1,2,0,0
252132,1.318,51,3,2,1,1,1
203401,0.448,52,0,1,0,0,1
233717,3.76,53,3,1,2,2,1
155481,3.44,54,0,0,2,2,1
152463,3.683,55,3,0,2,0,2
467179,1.311,56,1,2,1,2,0
152463,3.576,57,0,0,2,3,2
201001,0.592,58,1,1,0,2,2
492728,3.468,59,3,3,2,0,0
467179,1.263,6,3,2,1,3,0
383801,3.414,60,3,1,2,2,0
155481,1.352,61,3,0,1,1,1
261173,3.47,62,2,3,2,2,1
467179,3.405,63,0,2,2,0,0
201001,0.582,64,4,1,0,0,2
252132,3.471,65,3,2,2,0,1
203401,0.422,66,3,1,0,0,1
467179,3.522,67,2,2,2,2,0
250978,3.507,68,4,2,2,3,2
250978,1.394,69,2,2,1,2,2
252132,3.439,7,2,2,2,0,1
233717,1.362,70,1,1,1,1,1
233717,1.401,71,0,1,1,2,1
106397,0.421,72,4,0,0,2,1
152463,1.525,73,2,0,1,3,2
285555,0.422,74,1,3,0,0,1
148324,0.426,75,2,0,0,1,0
285555,0.419,76,3,3,0,0,1
268510,0.455,77,0,2,0,1,1
261173,1.491,78,2,3,1,2,1
288345,0.452,79,3,1,0,0,0
230036,1.432,8,4,0,1,1,0
288345,0.442,80,0,1,0,0,0
152463,1.535,81,0,0,1,0,2
148324,0.406,82,1,0,0,2,0
261173,3.712,83,2,3,2,0,1
252132,3.509,84,3,2,2,2,1
155481,3.427,85,0,0,2,0,1
230036,1.289,86,3,0,1,2,0
467179,3.383,87,2,2,2,1,0
250978,1.404,88,3,2,1,2,2
259677,1.398,89,4,3,1,0,2
250978,3.545,9,0,2,2,2,2
250978,1.364,90,4,2,1,2,2
106397,0.407,91,2,0,0,1,1
383801,1.401,92,4,1,1,0,0
201001,0.613,93,4,1,0,1,2
284033,0.536,94,1,3,0,3,2
152463,1.513,95,3,0,1,1,2
101658,0.648,96,3,0,0,3,2
259677,3.661,97,0,3,2,1,2
261173,3.461,98,0,3,2,1,1
252132,1.331,99,2,2,1,3,1
