size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
370296,2.626,0,4,2,2,0,0
223179,1.042,1,0,0,1,2,0
223179,1.029,10,1,0,1,1,0
148966,2.652,11,2,1,2,1,1
110583,2.667,12,1,0,2,0,2
194737,0.391,13,1,2,0,1,1
146797,2.747,14,3,1,2,2,2
192346,2.869,15,0,3,2,3,2
187638,1.193,16,4,2,1,1,2
223179,1.015,17,1,0,1,3,0
200582,2.576,18,2,3,2,1,1
191622,1.136,19,1,2,1,3,1
187638,2.799,2,1,2,2,2,2
110583,2.687,20,2,0,2,3,2
187638,2.792,21,1,2,2,3,2
346686,0.384,22,3,2,0,1,0
121619,0.399,23,3,1,0,3,1
118982,0.468,24,0,1,0,0,2
148966,2.711,25,3,1,2,3,1
111857,1.001,26,4,0,1,3,1
297616,2.616,27,2,1,2,2,0
146797,1.04,28,1,1,1,1,2
121619,0.357,29,2,1,0,0,1
200582,0.964,3,3,3,1,0,1
121619,0.449,30,1,1,0,2,1
200582,1.037,31,4,3,1,3,1
393166,0.35,32,4,3,0,1,0
192346,1.325,33,4,3,1,2,2
110583,2.779,34,4,0,2,2,2
370296,0.996,35,1,2,1,0,0
398900,0.922,36,1,3,1,0,0
187638,2.758,37,0,2,2,0,2
297616,0.978,38,4,1,1,1,0
210658,0.499,39,0,3,0,0,2
346686,0.366,4,2,2,0,1,0
200582,2.696,40,0,3,2,0,1
192346,1.191,41,1,3,1,0,2
148966,1.028,42,3,1,1,2,1
194737,0.399,43,1,2,0,2,1
370296,1.079,44,2,2,1,2,0
192346,2.892,45,1,3,2,1,2
110583,2.664,46,0,0,2,2,2
118982,0.443,47,2,1,0,2,2
200582,0.997,48,3,3,1,2,1
191622,2.744,49,4,2,2,3,1
194737,0.439,5,0,2,0,3,1
297616,2.596,50,0,1,2,0,0
191622,1.03,51,3,2,1,1,1
121619,0.354,52,0,1,0,0,1
148966,2.685,53,3,1,2,2,1
111857,2.625,54,0,0,2,2,1
110583,2.704,55,3,0,2,0,2
370296,0.985,56,1,2,1,2,0
110583,2.708,57,0,0,2,3,2
118982,0.435,58,1,1,0,2,2
398900,2.611,59,3,3,2,0,0
370296,1.017,6,3,2,1,3,0
297616,2.609,60,3,1,2,2,0
111857,0.981,61,3,0,1,1,1
200582,2.641,62,2,3,2,2,1
370296,2.651,63,0,2,2,0,0
118982,0.448,64,4,1,0,0,2
191622,2.664,65,3,2,2,0,1
121619,0.365,66,3,1,0,0,1
370296,2.649,67,2,2,2,2,0
187638,2.807,68,4,2,2,3,2
187638,1.179,69,2,2,1,2,2
191622,2.651,7,2,2,2,0,1
148966,1.023,70,1,1,1,1,1
148966,1.022,71,0,1,1,2,1
65991,0.366,72,4,0,0,2,1
110583,1.079,73,2,0,1,3,2
216483,0.354,74,1,3,0,0,1
140383,0.361,75,2,0,0,1,0
216483,0.354,76,3,3,0,0,1
194737,0.451,77,0,2,0,1,1
200582,1.108,78,2,3,1,2,1
231442,0.356,79,3,1,0,0,0
223179,1.049,8,4,0,1,1,0
231442,0.344,80,0,1,0,0,0
110583,1.146,81,0,0,1,0,2
140383,0.399,82,1,0,0,2,0
200582,2.718,83,2,3,2,0,1
191622,2.656,84,3,2,2,2,1
111857,2.627,85,0,0,2,0,1
223179,0.979,86,3,0,1,2,0
370296,2.634,87,2,2,2,1,0
187638,1.187,88,3,2,1,2,2
192346,1.214,89,4,3,1,0,2
187638,2.849,9,0,2,2,2,2
187638,1.189,90,4,2,1,2,2
65991,0.354,91,2,0,0,1,1
297616,1.063,92,4,1,1,0,0
118982,0.462,93,4,1,0,1,2
210658,0.542,94,1,3,0,3,2
110583,1.061,95,3,0,1,1,2
64200,0.422,96,3,0,0,3,2
192346,2.915,97,0,3,2,1,2
200582,2.573,98,0,3,2,1,1
191622,1.036,99,2,2,1,3,1
