size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
5363656,38.726,0,4,2,2,0,0
3556506,12.865,1,0,0,1,2,0
3556506,12.838,10,1,0,1,1,0
2856444,39.628,11,2,1,2,1,1
2654537,40.352,12,1,0,2,0,2
3180085,2.974,13,1,2,0,1,1
2822122,40.473,14,3,1,2,2,2
3110932,39.696,15,0,3,2,3,2
3123417,13.859,16,4,2,1,1,2
3556506,12.888,17,1,0,1,3,0
3137596,39.063,18,2,3,2,1,1
3140891,13.106,19,1,2,1,3,1
3123417,39.894,2,1,2,2,2,2
2654537,40.506,20,2,0,2,3,2
3123417,40.06,21,1,2,2,3,2
4930218,2.38,22,3,2,0,1,0
2063435,3.192,23,3,1,0,3,1
2003996,5.126,24,0,1,0,0,2
2856444,39.782,25,3,1,2,3,1
2686042,13.159,26,4,0,1,3,1
4390826,39.416,27,2,1,2,2,0
2822122,14.146,28,1,1,1,1,2
2063435,3.095,29,2,1,0,0,1
3137596,12.717,3,3,3,1,0,1
2063435,3.166,30,1,1,0,2,1
3137596,12.984,31,4,3,1,3,1
5469119,2.459,32,4,3,0,1,0
3110932,13.218,33,4,3,1,2,2
2654537,40.54,34,4,0,2,2,2
5363656,12.625,35,1,2,1,0,0
5466499,12.057,36,1,3,1,0,0
3123417,39.702,37,0,2,2,0,2
4390826,12.908,38,4,1,1,1,0
3317695,2.903,39,0,3,0,0,2
4930218,2.508,4,2,2,0,1,0
3137596,39.141,40,0,3,2,0,1
3110932,13.22,41,1,3,1,0,2
2856444,13.39,42,3,1,1,2,1
3180085,2.996,43,1,2,0,2,1
5363656,12.648,44,2,2,1,2,0
3110932,39.431,45,1,3,2,1,2
2654537,40.439,46,0,0,2,2,2
2003996,5.205,47,2,1,0,2,2
3137596,12.895,48,3,3,1,2,1
3140891,39.476,49,4,2,2,3,1
3180085,3.077,5,0,2,0,3,1
4390826,39.32,50,0,1,2,0,0
3140891,13.505,51,3,2,1,1,1
2063435,3.065,52,0,1,0,0,1
2856444,39.482,53,3,1,2,2,1
2686042,39.453,54,0,0,2,2,1
2654537,40.418,55,3,0,2,0,2
5363656,12.639,56,1,2,1,2,0
2654537,40.479,57,0,0,2,3,2
2003996,5.168,58,1,1,0,2,2
5466499,38.577,59,3,3,2,0,0
5363656,13.038,6,3,2,1,3,0
4390826,39.099,60,3,1,2,2,0
2686042,13.071,61,3,0,1,1,1
3137596,39.182,62,2,3,2,2,1
5363656,38.954,63,0,2,2,0,0
2003996,5.094,64,4,1,0,0,2
3140891,39.216,65,3,2,2,0,1
2063435,3.04,66,3,1,0,0,1
5363656,38.967,67,2,2,2,2,0
3123417,39.791,68,4,2,2,3,2
3123417,13.485,69,2,2,1,2,2
3140891,39.497,7,2,2,2,0,1
2856444,13.354,70,1,1,1,1,1
2856444,13.423,71,0,1,1,2,1
1451459,2.881,72,4,0,0,2,1
2654537,14.366,73,2,0,1,3,2
3333619,2.698,74,1,3,0,0,1
1891683,2.538,75,2,0,0,1,0
3333619,2.928,76,3,3,0,0,1
3180085,2.934,77,0,2,0,1,1
3137596,12.877,78,2,3,1,2,1
2961843,2.705,79,3,1,0,0,0
3556506,12.846,8,4,0,1,1,0
2961843,2.659,80,0,1,0,0,0
2654537,14.211,81,0,0,1,0,2
1891683,2.634,82,1,0,0,2,0
3137596,39.042,83,2,3,2,0,1
3140891,39.443,84,3,2,2,2,1
2686042,39.268,85,0,0,2,0,1
3556506,12.826,86,3,0,1,2,0
5363656,38.993,87,2,2,2,1,0
3123417,13.902,88,3,2,1,2,2
3110932,13.109,89,4,3,1,0,2
3123417,39.416,9,0,2,2,2,2
3123417,13.953,90,4,2,1,2,2
1451459,2.731,91,2,0,0,1,1
4390826,12.985,92,4,1,1,0,0
2003996,5.093,93,4,1,0,1,2
3317695,3.107,94,1,3,0,3,2
2654537,14.254,95,3,0,1,1,2
1385769,5.158,96,3,0,0,3,2
3110932,39.459,97,0,3,2,1,2
3137596,39.1,98,0,3,2,1,1
3140891,13.076,99,2,2,1,3,1
