size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
499707,2.621,0,4,2,2,0,0
380677,1.005,1,0,0,1,2,0
380677,0.989,10,1,0,1,1,0
279336,2.687,11,2,1,2,1,1
279246,2.674,12,1,0,2,0,2
305921,0.419,13,1,2,0,1,1
278157,2.782,14,3,1,2,2,2
299757,2.707,15,0,3,2,3,2
292075,1.104,16,4,2,1,1,2
380677,0.998,17,1,0,1,3,0
303386,2.575,18,2,3,2,1,1
293790,1.071,19,1,2,1,3,1
292075,2.699,2,1,2,2,2,2
279246,2.801,20,2,0,2,3,2
292075,2.752,21,1,2,2,3,2
473516,0.38,22,3,2,0,1,0
239171,0.43,23,3,1,0,3,1
236137,0.571,24,0,1,0,0,2
279336,2.759,25,3,1,2,3,1
281111,1.018,26,4,0,1,3,1
438276,2.643,27,2,1,2,2,0
278157,1.048,28,1,1,1,1,2
239171,0.399,29,2,1,0,0,1
303386,1.042,3,3,3,1,0,1
239171,0.402,30,1,1,0,2,1
303386,1.05,31,4,3,1,3,1
516724,0.328,32,4,3,0,1,0
299757,1.236,33,4,3,1,2,2
279246,2.881,34,4,0,2,2,2
499707,1.024,35,1,2,1,0,0
518522,1.0,36,1,3,1,0,0
292075,2.727,37,0,2,2,0,2
438276,1.011,38,4,1,1,1,0
321084,0.372,39,0,3,0,0,2
473516,0.421,4,2,2,0,1,0
303386,2.68,40,0,3,2,0,1
299757,1.028,41,1,3,1,0,2
279336,1.07,42,3,1,1,2,1
305921,0.442,43,1,2,0,2,1
499707,1.11,44,2,2,1,2,0
299757,2.732,45,1,3,2,1,2
279246,2.729,46,0,0,2,2,2
236137,0.517,47,2,1,0,2,2
303386,1.056,48,3,3,1,2,1
293790,2.751,49,4,2,2,3,1
305921,0.454,5,0,2,0,3,1
438276,2.635,50,0,1,2,0,0
293790,1.058,51,3,2,1,1,1
239171,0.406,52,0,1,0,0,1
279336,2.708,53,3,1,2,2,1
281111,2.676,54,0,0,2,2,1
279246,2.657,55,3,0,2,0,2
499707,1.027,56,1,2,1,2,0
279246,2.787,57,0,0,2,3,2
236137,0.522,58,1,1,0,2,2
518522,2.636,59,3,3,2,0,0
499707,1.002,6,3,2,1,3,0
438276,2.69,60,3,1,2,2,0
281111,1.014,61,3,0,1,1,1
303386,2.645,62,2,3,2,2,1
499707,2.621,63,0,2,2,0,0
236137,0.543,64,4,1,0,0,2
293790,2.656,65,3,2,2,0,1
239171,0.407,66,3,1,0,0,1
499707,2.696,67,2,2,2,2,0
292075,2.713,68,4,2,2,3,2
292075,1.275,69,2,2,1,2,2
293790,2.678,7,2,2,2,0,1
279336,1.064,70,1,1,1,1,1
279336,1.035,71,0,1,1,2,1
188086,0.385,72,4,0,0,2,1
279246,1.152,73,2,0,1,3,2
323747,0.337,74,1,3,0,0,1
212981,0.359,75,2,0,0,1,0
323747,0.376,76,3,3,0,0,1
305921,0.442,77,0,2,0,1,1
303386,1.041,78,2,3,1,2,1
316903,0.404,79,3,1,0,0,0
380677,1.008,8,4,0,1,1,0
316903,0.406,80,0,1,0,0,0
279246,1.152,81,0,0,1,0,2
212981,0.356,82,1,0,0,2,0
303386,2.672,83,2,3,2,0,1
293790,2.703,84,3,2,2,2,1
281111,2.644,85,0,0,2,0,1
380677,0.994,86,3,0,1,2,0
499707,2.592,87,2,2,2,1,0
292075,1.099,88,3,2,1,2,2
299757,1.059,89,4,3,1,0,2
292075,2.783,9,0,2,2,2,2
292075,1.104,90,4,2,1,2,2
188086,0.362,91,2,0,0,1,1
438276,1.008,92,4,1,1,0,0
236137,0.532,93,4,1,0,1,2
321084,0.432,94,1,3,0,3,2
279246,1.113,95,3,0,1,1,2
184731,0.546,96,3,0,0,3,2
299757,2.781,97,0,3,2,1,2
303386,2.566,98,0,3,2,1,1
293790,1.181,99,2,2,1,3,1
