size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
626286,4.386,0,4,2,2,0,0
315086,1.651,1,0,0,1,2,0
315086,1.632,10,1,0,1,1,0
268947,4.466,11,2,1,2,1,1
188437,4.441,12,1,0,2,0,2
342856,0.591,13,1,2,0,1,1
262064,4.644,14,3,1,2,2,2
320105,4.616,15,0,3,2,3,2
323104,1.876,16,4,2,1,1,2
315086,1.735,17,1,0,1,3,0
325243,4.464,18,2,3,2,1,1
326676,1.756,19,1,2,1,3,1
323104,4.75,2,1,2,2,2,2
188437,4.505,20,2,0,2,3,2
323104,4.7,21,1,2,2,3,2
575814,0.514,22,3,2,0,1,0
206684,0.544,23,3,1,0,3,1
199589,0.766,24,0,1,0,0,2
268947,4.659,25,3,1,2,3,1
190894,1.642,26,4,0,1,3,1
438591,4.503,27,2,1,2,2,0
262064,1.821,28,1,1,1,1,2
206684,0.512,29,2,1,0,0,1
325243,1.699,3,3,3,1,0,1
206684,0.592,30,1,1,0,2,1
325243,1.737,31,4,3,1,3,1
664219,0.459,32,4,3,0,1,0
320105,1.88,33,4,3,1,2,2
188437,4.538,34,4,0,2,2,2
626286,1.678,35,1,2,1,0,0
665100,1.571,36,1,3,1,0,0
323104,4.609,37,0,2,2,0,2
438591,1.65,38,4,1,1,1,0
355688,0.609,39,0,3,0,0,2
575814,0.556,4,2,2,0,1,0
325243,4.609,40,0,3,2,0,1
320105,1.811,41,1,3,1,0,2
268947,1.723,42,3,1,1,2,1
342856,0.607,43,1,2,0,2,1
626286,1.758,44,2,2,1,2,0
320105,4.642,45,1,3,2,1,2
188437,4.45,46,0,0,2,2,2
199589,0.777,47,2,1,0,2,2
325243,1.732,48,3,3,1,2,1
326676,4.606,49,4,2,2,3,1
342856,0.615,5,0,2,0,3,1
438591,4.431,50,0,1,2,0,0
326676,1.713,51,3,2,1,1,1
206684,0.525,52,0,1,0,0,1
268947,4.53,53,3,1,2,2,1
190894,4.484,54,0,0,2,2,1
188437,4.47,55,3,0,2,0,2
626286,1.676,56,1,2,1,2,0
188437,4.481,57,0,0,2,3,2
199589,0.785,58,1,1,0,2,2
665100,4.41,59,3,3,2,0,0
626286,1.615,6,3,2,1,3,0
438591,4.395,60,3,1,2,2,0
190894,1.712,61,3,0,1,1,1
325243,4.411,62,2,3,2,2,1
626286,4.425,63,0,2,2,0,0
199589,0.752,64,4,1,0,0,2
326676,4.562,65,3,2,2,0,1
206684,0.507,66,3,1,0,0,1
626286,4.554,67,2,2,2,2,0
323104,4.645,68,4,2,2,3,2
323104,1.94,69,2,2,1,2,2
326676,4.58,7,2,2,2,0,1
268947,1.684,70,1,1,1,1,1
268947,1.764,71,0,1,1,2,1
120032,0.505,72,4,0,0,2,1
188437,1.795,73,2,0,1,3,2
357885,0.464,74,1,3,0,0,1
197610,0.487,75,2,0,0,1,0
357885,0.523,76,3,3,0,0,1
342856,0.619,77,0,2,0,1,1
325243,1.763,78,2,3,1,2,1
307369,0.509,79,3,1,0,0,0
315086,1.687,8,4,0,1,1,0
307369,0.459,80,0,1,0,0,0
188437,1.835,81,0,0,1,0,2
197610,0.508,82,1,0,0,2,0
325243,4.482,83,2,3,2,0,1
326676,4.469,84,3,2,2,2,1
190894,4.366,85,0,0,2,0,1
315086,1.601,86,3,0,1,2,0
626286,4.551,87,2,2,2,1,0
323104,1.873,88,3,2,1,2,2
320105,1.911,89,4,3,1,0,2
323104,4.819,9,0,2,2,2,2
323104,1.901,90,4,2,1,2,2
120032,0.476,91,2,0,0,1,1
438591,1.721,92,4,1,1,0,0
199589,0.724,93,4,1,0,1,2
355688,0.694,94,1,3,0,3,2
188437,1.781,95,3,0,1,1,2
117279,0.594,96,3,0,0,3,2
320105,4.699,97,0,3,2,1,2
325243,4.425,98,0,3,2,1,1
326676,1.784,99,2,2,1,3,1
