size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
55870,0.338,0,4,2,2,0,0
27346,0.161,1,0,0,1,2,0
27346,0.143,10,1,0,1,1,0
26816,0.351,11,2,1,2,1,1
19223,0.368,12,1,0,2,0,2
31225,0.116,13,1,2,0,1,1
26493,0.353,14,3,1,2,2,2
33005,0.358,15,0,3,2,3,2
30661,0.157,16,4,2,1,1,2
27346,0.169,17,1,0,1,3,0
33127,0.375,18,2,3,2,1,1
30925,0.165,19,1,2,1,3,1
30661,0.369,2,1,2,2,2,2
19223,0.373,20,2,0,2,3,2
30661,0.357,21,1,2,2,3,2
50491,0.086,22,3,2,0,1,0
21238,0.107,23,3,1,0,3,1
20863,0.095,24,0,1,0,0,2
26816,0.375,25,3,1,2,3,1
19685,0.141,26,4,0,1,3,1
43123,0.385,27,2,1,2,2,0
26493,0.191,28,1,1,1,1,2
21238,0.083,29,2,1,0,0,1
33127,0.162,3,3,3,1,0,1
21238,0.11,30,1,1,0,2,1
33127,0.191,31,4,3,1,3,1
61555,0.077,32,4,3,0,1,0
33005,0.155,33,4,3,1,2,2
19223,0.391,34,4,0,2,2,2
55870,0.173,35,1,2,1,0,0
62094,0.161,36,1,3,1,0,0
30661,0.39,37,0,2,2,0,2
43123,0.164,38,4,1,1,1,0
35483,0.091,39,0,3,0,0,2
50491,0.1,4,2,2,0,1,0
33127,0.335,40,0,3,2,0,1
33005,0.184,41,1,3,1,0,2
26816,0.173,42,3,1,1,2,1
31225,0.095,43,1,2,0,2,1
55870,0.165,44,2,2,1,2,0
33005,0.365,45,1,3,2,1,2
19223,0.371,46,0,0,2,2,2
20863,0.103,47,2,1,0,2,2
33127,0.169,48,3,3,1,2,1
30925,0.371,49,4,2,2,3,1
31225,0.089,5,0,2,0,3,1
43123,0.356,50,0,1,2,0,0
30925,0.173,51,3,2,1,1,1
21238,0.094,52,0,1,0,0,1
26816,0.37,53,3,1,2,2,1
19685,0.37,54,0,0,2,2,1
19223,0.345,55,3,0,2,0,2
55870,0.17,56,1,2,1,2,0
19223,0.368,57,0,0,2,3,2
20863,0.125,58,1,1,0,2,2
62094,0.326,59,3,3,2,0,0
55870,0.166,6,3,2,1,3,0
43123,0.336,60,3,1,2,2,0
19685,0.155,61,3,0,1,1,1
33127,0.362,62,2,3,2,2,1
55870,0.341,63,0,2,2,0,0
20863,0.111,64,4,1,0,0,2
30925,0.36,65,3,2,2,0,1
21238,0.098,66,3,1,0,0,1
55870,0.347,67,2,2,2,2,0
30661,0.366,68,4,2,2,3,2
30661,0.191,69,2,2,1,2,2
30925,0.364,7,2,2,2,0,1
26816,0.176,70,1,1,1,1,1
26816,0.168,71,0,1,1,2,1
12902,0.086,72,4,0,0,2,1
19223,0.183,73,2,0,1,3,2
35571,0.102,74,1,3,0,0,1
17264,0.099,75,2,0,0,1,0
35571,0.108,76,3,3,0,0,1
31225,0.084,77,0,2,0,1,1
33127,0.164,78,2,3,1,2,1
30653,0.1,79,3,1,0,0,0
27346,0.174,8,4,0,1,1,0
30653,0.113,80,0,1,0,0,0
19223,0.186,81,0,0,1,0,2
17264,0.088,82,1,0,0,2,0
33127,0.372,83,2,3,2,0,1
30925,0.384,84,3,2,2,2,1
19685,0.351,85,0,0,2,0,1
27346,0.141,86,3,0,1,2,0
55870,0.326,87,2,2,2,1,0
30661,0.177,88,3,2,1,2,2
33005,0.177,89,4,3,1,0,2
30661,0.337,9,0,2,2,2,2
30661,0.174,90,4,2,1,2,2
12902,0.089,91,2,0,0,1,1
43123,0.153,92,4,1,1,0,0
20863,0.117,93,4,1,0,1,2
35483,0.086,94,1,3,0,3,2
19223,0.183,95,3,0,1,1,2
12342,0.1,96,3,0,0,3,2
33005,0.376,97,0,3,2,1,2
33127,0.354,98,0,3,2,1,1
30925,0.183,99,2,2,1,3,1
