size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
387218,2.334,0,4,2,2,0,0
176768,0.888,1,0,0,1,2,0
176768,0.873,10,1,0,1,1,0
125707,2.375,11,2,1,2,1,1
106730,2.456,12,1,0,2,0,2
190623,0.356,13,1,2,0,1,1
121064,2.538,14,3,1,2,2,2
193766,2.552,15,0,3,2,3,2
189620,1.073,16,4,2,1,1,2
176768,0.964,17,1,0,1,3,0
196918,2.48,18,2,3,2,1,1
193445,0.943,19,1,2,1,3,1
189620,2.519,2,1,2,2,2,2
106730,2.496,20,2,0,2,3,2
189620,2.537,21,1,2,2,3,2
339279,0.351,22,3,2,0,1,0
88388,0.359,23,3,1,0,3,1
81580,0.529,24,0,1,0,0,2
125707,2.44,25,3,1,2,3,1
110979,0.918,26,4,0,1,3,1
207064,2.376,27,2,1,2,2,0
121064,1.065,28,1,1,1,1,2
88388,0.351,29,2,1,0,0,1
196918,0.992,3,3,3,1,0,1
88388,0.374,30,1,1,0,2,1
196918,0.957,31,4,3,1,3,1
425170,0.358,32,4,3,0,1,0
193766,1.177,33,4,3,1,2,2
106730,2.513,34,4,0,2,2,2
387218,0.904,35,1,2,1,0,0
431765,0.858,36,1,3,1,0,0
189620,2.546,37,0,2,2,0,2
207064,0.93,38,4,1,1,1,0
209093,0.453,39,0,3,0,0,2
339279,0.338,4,2,2,0,1,0
196918,2.399,40,0,3,2,0,1
193766,1.083,41,1,3,1,0,2
125707,0.968,42,3,1,1,2,1
190623,0.412,43,1,2,0,2,1
387218,0.927,44,2,2,1,2,0
193766,2.598,45,1,3,2,1,2
106730,2.514,46,0,0,2,2,2
81580,0.526,47,2,1,0,2,2
196918,0.968,48,3,3,1,2,1
193445,2.468,49,4,2,2,3,1
190623,0.392,5,0,2,0,3,1
207064,2.409,50,0,1,2,0,0
193445,0.952,51,3,2,1,1,1
88388,0.333,52,0,1,0,0,1
125707,2.405,53,3,1,2,2,1
110979,2.325,54,0,0,2,2,1
106730,2.478,55,3,0,2,0,2
387218,0.935,56,1,2,1,2,0
106730,2.484,57,0,0,2,3,2
81580,0.537,58,1,1,0,2,2
431765,2.325,59,3,3,2,0,0
387218,0.946,6,3,2,1,3,0
207064,2.331,60,3,1,2,2,0
110979,0.902,61,3,0,1,1,1
196918,2.392,62,2,3,2,2,1
387218,2.357,63,0,2,2,0,0
81580,0.534,64,4,1,0,0,2
193445,2.409,65,3,2,2,0,1
88388,0.34,66,3,1,0,0,1
387218,2.384,67,2,2,2,2,0
189620,2.536,68,4,2,2,3,2
189620,1.267,69,2,2,1,2,2
193445,2.394,7,2,2,2,0,1
125707,0.894,70,1,1,1,1,1
125707,0.949,71,0,1,1,2,1
63390,0.355,72,4,0,0,2,1
106730,1.087,73,2,0,1,3,2
211423,0.339,74,1,3,0,0,1
118493,0.306,75,2,0,0,1,0
211423,0.426,76,3,3,0,0,1
190623,0.394,77,0,2,0,1,1
196918,1.038,78,2,3,1,2,1
149646,0.343,79,3,1,0,0,0
176768,0.997,8,4,0,1,1,0
149646,0.324,80,0,1,0,0,0
106730,1.115,81,0,0,1,0,2
118493,0.352,82,1,0,0,2,0
196918,2.522,83,2,3,2,0,1
193445,2.387,84,3,2,2,2,1
110979,2.349,85,0,0,2,0,1
176768,0.889,86,3,0,1,2,0
387218,2.343,87,2,2,2,1,0
189620,1.113,88,3,2,1,2,2
193766,1.051,89,4,3,1,0,2
189620,2.658,9,0,2,2,2,2
189620,1.104,90,4,2,1,2,2
63390,0.326,91,2,0,0,1,1
207064,0.915,92,4,1,1,0,0
81580,0.539,93,4,1,0,1,2
209093,0.532,94,1,3,0,3,2
106730,1.108,95,3,0,1,1,2
57823,0.499,96,3,0,0,3,2
193766,2.607,97,0,3,2,1,2
196918,2.368,98,0,3,2,1,1
193445,0.987,99,2,2,1,3,1
