size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
25444,0.22,0,4,2,2,0,0
9325,0.104,1,0,0,1,2,0
9325,0.102,10,1,0,1,1,0
7552,0.197,11,2,1,2,1,1
5374,0.185,12,1,0,2,0,2
10628,0.062,13,1,2,0,1,1
7394,0.214,14,3,1,2,2,2
12419,0.196,15,0,3,2,3,2
11258,0.079,16,4,2,1,1,2
9325,0.084,17,1,0,1,3,0
12674,0.207,18,2,3,2,1,1
11551,0.112,19,1,2,1,3,1
11258,0.205,2,1,2,2,2,2
5374,0.2,20,2,0,2,3,2
11258,0.183,21,1,2,2,3,2
21674,0.047,22,3,2,0,1,0
5210,0.052,23,3,1,0,3,1
5013,0.069,24,0,1,0,0,2
7552,0.176,25,3,1,2,3,1
5463,0.118,26,4,0,1,3,1
14917,0.165,27,2,1,2,2,0
7394,0.085,28,1,1,1,1,2
5210,0.072,29,2,1,0,0,1
12674,0.1,3,3,3,1,0,1
5210,0.059,30,1,1,0,2,1
12674,0.099,31,4,3,1,3,1
28333,0.061,32,4,3,0,1,0
12419,0.109,33,4,3,1,2,2
5374,0.184,34,4,0,2,2,2
25444,0.099,35,1,2,1,0,0
29539,0.083,36,1,3,1,0,0
11258,0.201,37,0,2,2,0,2
14917,0.086,38,4,1,1,1,0
12557,0.074,39,0,3,0,0,2
21674,0.058,4,2,2,0,1,0
12674,0.185,40,0,3,2,0,1
12419,0.128,41,1,3,1,0,2
7552,0.096,42,3,1,1,2,1
10628,0.079,43,1,2,0,2,1
25444,0.094,44,2,2,1,2,0
12419,0.209,45,1,3,2,1,2
5374,0.201,46,0,0,2,2,2
5013,0.057,47,2,1,0,2,2
12674,0.086,48,3,3,1,2,1
11551,0.188,49,4,2,2,3,1
10628,0.061,5,0,2,0,3,1
14917,0.18,50,0,1,2,0,0
11551,0.09,51,3,2,1,1,1
5210,0.061,52,0,1,0,0,1
7552,0.214,53,3,1,2,2,1
5463,0.191,54,0,0,2,2,1
5374,0.197,55,3,0,2,0,2
25444,0.098,56,1,2,1,2,0
5374,0.186,57,0,0,2,3,2
5013,0.063,58,1,1,0,2,2
29539,0.183,59,3,3,2,0,0
25444,0.111,6,3,2,1,3,0
14917,0.167,60,3,1,2,2,0
5463,0.098,61,3,0,1,1,1
12674,0.185,62,2,3,2,2,1
25444,0.198,63,0,2,2,0,0
5013,0.065,64,4,1,0,0,2
11551,0.203,65,3,2,2,0,1
5210,0.063,66,3,1,0,0,1
25444,0.197,67,2,2,2,2,0
11258,0.238,68,4,2,2,3,2
11258,0.1,69,2,2,1,2,2
11551,0.167,7,2,2,2,0,1
7552,0.101,70,1,1,1,1,1
7552,0.103,71,0,1,1,2,1
3289,0.057,72,4,0,0,2,1
5374,0.099,73,2,0,1,3,2
12856,0.078,74,1,3,0,0,1
6559,0.054,75,2,0,0,1,0
12856,0.051,76,3,3,0,0,1
10628,0.071,77,0,2,0,1,1
12674,0.095,78,2,3,1,2,1
10875,0.05,79,3,1,0,0,0
9325,0.097,8,4,0,1,1,0
10875,0.049,80,0,1,0,0,0
5374,0.092,81,0,0,1,0,2
6559,0.065,82,1,0,0,2,0
12674,0.189,83,2,3,2,0,1
11551,0.191,84,3,2,2,2,1
5463,0.204,85,0,0,2,0,1
9325,0.088,86,3,0,1,2,0
25444,0.2,87,2,2,2,1,0
11258,0.117,88,3,2,1,2,2
12419,0.12,89,4,3,1,0,2
11258,0.192,9,0,2,2,2,2
11258,0.11,90,4,2,1,2,2
3289,0.061,91,2,0,0,1,1
14917,0.101,92,4,1,1,0,0
5013,0.07,93,4,1,0,1,2
12557,0.066,94,1,3,0,3,2
5374,0.099,95,3,0,1,1,2
3165,0.056,96,3,0,0,3,2
12419,0.2,97,0,3,2,1,2
12674,0.188,98,0,3,2,1,1
11551,0.079,99,2,2,1,3,1
