size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
419972,3.132,0,4,2,2,0,0
195865,1.176,1,0,0,1,2,0
195865,1.223,10,1,0,1,1,0
161627,3.094,11,2,1,2,1,1
120763,3.194,12,1,0,2,0,2
202409,0.432,13,1,2,0,1,1
158257,3.151,14,3,1,2,2,2
200476,3.241,15,0,3,2,3,2
200060,1.321,16,4,2,1,1,2
195865,1.193,17,1,0,1,3,0
205309,3.071,18,2,3,2,1,1
204270,1.252,19,1,2,1,3,1
200060,3.292,2,1,2,2,2,2
120763,3.173,20,2,0,2,3,2
200060,3.273,21,1,2,2,3,2
382929,0.326,22,3,2,0,1,0
120505,0.411,23,3,1,0,3,1
116706,0.573,24,0,1,0,0,2
161627,3.23,25,3,1,2,3,1
123179,1.197,26,4,0,1,3,1
300175,3.1,27,2,1,2,2,0
158257,1.245,28,1,1,1,1,2
120505,0.414,29,2,1,0,0,1
205309,1.206,3,3,3,1,0,1
120505,0.424,30,1,1,0,2,1
205309,1.283,31,4,3,1,3,1
443820,0.349,32,4,3,0,1,0
200476,1.452,33,4,3,1,2,2
120763,3.29,34,4,0,2,2,2
419972,1.201,35,1,2,1,0,0
449880,1.129,36,1,3,1,0,0
200060,3.394,37,0,2,2,0,2
300175,1.189,38,4,1,1,1,0
213636,0.506,39,0,3,0,0,2
382929,0.374,4,2,2,0,1,0
205309,3.233,40,0,3,2,0,1
200476,1.366,41,1,3,1,0,2
161627,1.232,42,3,1,1,2,1
202409,0.46,43,1,2,0,2,1
419972,1.239,44,2,2,1,2,0
200476,3.264,45,1,3,2,1,2
120763,3.227,46,0,0,2,2,2
116706,0.556,47,2,1,0,2,2
205309,1.16,48,3,3,1,2,1
204270,3.144,49,4,2,2,3,1
202409,0.422,5,0,2,0,3,1
300175,3.056,50,0,1,2,0,0
204270,1.207,51,3,2,1,1,1
120505,0.398,52,0,1,0,0,1
161627,3.316,53,3,1,2,2,1
123179,3.159,54,0,0,2,2,1
120763,3.148,55,3,0,2,0,2
419972,1.189,56,1,2,1,2,0
120763,3.194,57,0,0,2,3,2
116706,0.518,58,1,1,0,2,2
449880,3.115,59,3,3,2,0,0
419972,1.183,6,3,2,1,3,0
300175,3.092,60,3,1,2,2,0
123179,1.166,61,3,0,1,1,1
205309,3.13,62,2,3,2,2,1
419972,3.062,63,0,2,2,0,0
116706,0.489,64,4,1,0,0,2
204270,3.129,65,3,2,2,0,1
120505,0.414,66,3,1,0,0,1
419972,3.109,67,2,2,2,2,0
200060,3.25,68,4,2,2,3,2
200060,1.388,69,2,2,1,2,2
204270,3.117,7,2,2,2,0,1
161627,1.212,70,1,1,1,1,1
161627,1.233,71,0,1,1,2,1
68593,0.373,72,4,0,0,2,1
120763,1.361,73,2,0,1,3,2
217684,0.403,74,1,3,0,0,1
121627,0.364,75,2,0,0,1,0
217684,0.355,76,3,3,0,0,1
202409,0.459,77,0,2,0,1,1
205309,1.31,78,2,3,1,2,1
218032,0.406,79,3,1,0,0,0
195865,1.253,8,4,0,1,1,0
218032,0.417,80,0,1,0,0,0
120763,1.347,81,0,0,1,0,2
121627,0.376,82,1,0,0,2,0
205309,3.257,83,2,3,2,0,1
204270,3.095,84,3,2,2,2,1
123179,3.079,85,0,0,2,0,1
195865,1.21,86,3,0,1,2,0
419972,3.084,87,2,2,2,1,0
200060,1.372,88,3,2,1,2,2
200476,1.336,89,4,3,1,0,2
200060,3.258,9,0,2,2,2,2
200060,1.397,90,4,2,1,2,2
68593,0.372,91,2,0,0,1,1
300175,1.228,92,4,1,1,0,0
116706,0.504,93,4,1,0,1,2
213636,0.535,94,1,3,0,3,2
120763,1.302,95,3,0,1,1,2
65556,0.498,96,3,0,0,3,2
200476,3.397,97,0,3,2,1,2
205309,3.052,98,0,3,2,1,1
204270,1.305,99,2,2,1,3,1
