size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
210009,1.3,0,4,2,2,0,0
123274,0.578,1,0,0,1,2,0
123274,0.551,10,1,0,1,1,0
84670,1.31,11,2,1,2,1,1
83462,1.368,12,1,0,2,0,2
107431,0.257,13,1,2,0,1,1
83352,1.43,14,3,1,2,2,2
120496,1.469,15,0,3,2,3,2
105010,0.627,16,4,2,1,1,2
123274,0.543,17,1,0,1,3,0
123433,1.35,18,2,3,2,1,1
107850,0.545,19,1,2,1,3,1
105010,1.428,2,1,2,2,2,2
83462,1.387,20,2,0,2,3,2
105010,1.413,21,1,2,2,3,2
187330,0.231,22,3,2,0,1,0
61121,0.217,23,3,1,0,3,1
58374,0.339,24,0,1,0,0,2
84670,1.386,25,3,1,2,3,1
84647,0.536,26,4,0,1,3,1
146231,1.328,27,2,1,2,2,0
83352,0.629,28,1,1,1,1,2
61121,0.228,29,2,1,0,0,1
123433,0.544,3,3,3,1,0,1
61121,0.262,30,1,1,0,2,1
123433,0.566,31,4,3,1,3,1
246119,0.227,32,4,3,0,1,0
120496,0.706,33,4,3,1,2,2
83462,1.48,34,4,0,2,2,2
210009,0.545,35,1,2,1,0,0
248958,0.478,36,1,3,1,0,0
105010,1.418,37,0,2,2,0,2
146231,0.567,38,4,1,1,1,0
131408,0.32,39,0,3,0,0,2
187330,0.254,4,2,2,0,1,0
123433,1.387,40,0,3,2,0,1
120496,0.667,41,1,3,1,0,2
84670,0.554,42,3,1,1,2,1
107431,0.332,43,1,2,0,2,1
210009,0.596,44,2,2,1,2,0
120496,1.548,45,1,3,2,1,2
83462,1.406,46,0,0,2,2,2
58374,0.334,47,2,1,0,2,2
123433,0.567,48,3,3,1,2,1
107850,1.31,49,4,2,2,3,1
107431,0.235,5,0,2,0,3,1
146231,1.374,50,0,1,2,0,0
107850,0.545,51,3,2,1,1,1
61121,0.212,52,0,1,0,0,1
84670,1.424,53,3,1,2,2,1
84647,1.334,54,0,0,2,2,1
83462,1.345,55,3,0,2,0,2
210009,0.531,56,1,2,1,2,0
83462,1.397,57,0,0,2,3,2
58374,0.356,58,1,1,0,2,2
248958,1.267,59,3,3,2,0,0
210009,0.535,6,3,2,1,3,0
146231,1.335,60,3,1,2,2,0
84647,0.507,61,3,0,1,1,1
123433,1.301,62,2,3,2,2,1
210009,1.327,63,0,2,2,0,0
58374,0.318,64,4,1,0,0,2
107850,1.372,65,3,2,2,0,1
61121,0.27,66,3,1,0,0,1
210009,1.379,67,2,2,2,2,0
105010,1.447,68,4,2,2,3,2
105010,0.697,69,2,2,1,2,2
107850,1.326,7,2,2,2,0,1
84670,0.578,70,1,1,1,1,1
84670,0.592,71,0,1,1,2,1
49498,0.224,72,4,0,0,2,1
83462,0.625,73,2,0,1,3,2
133287,0.213,74,1,3,0,0,1
75442,0.228,75,2,0,0,1,0
133287,0.248,76,3,3,0,0,1
107431,0.253,77,0,2,0,1,1
123433,0.628,78,2,3,1,2,1
104625,0.23,79,3,1,0,0,0
123274,0.551,8,4,0,1,1,0
104625,0.249,80,0,1,0,0,0
83462,0.628,81,0,0,1,0,2
75442,0.223,82,1,0,0,2,0
123433,1.395,83,2,3,2,0,1
107850,1.36,84,3,2,2,2,1
84647,1.297,85,0,0,2,0,1
123274,0.552,86,3,0,1,2,0
210009,1.321,87,2,2,2,1,0
105010,0.659,88,3,2,1,2,2
120496,0.68,89,4,3,1,0,2
105010,1.467,9,0,2,2,2,2
105010,0.629,90,4,2,1,2,2
49498,0.228,91,2,0,0,1,1
146231,0.537,92,4,1,1,0,0
58374,0.346,93,4,1,0,1,2
131408,0.364,94,1,3,0,3,2
83462,0.626,95,3,0,1,1,2
46746,0.36,96,3,0,0,3,2
120496,1.51,97,0,3,2,1,2
123433,1.414,98,0,3,2,1,1
107850,0.56,99,2,2,1,3,1
