size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
549683,3.131,0,4,2,2,0,0
359118,1.369,1,0,0,1,2,0
359118,1.222,10,1,0,1,1,0
312536,3.205,11,2,1,2,1,1
244144,3.157,12,1,0,2,0,2
337023,0.477,13,1,2,0,1,1
311013,3.256,14,3,1,2,2,2
296541,3.219,15,0,3,2,3,2
306239,1.281,16,4,2,1,1,2
359118,1.24,17,1,0,1,3,0
300962,3.162,18,2,3,2,1,1
306985,1.289,19,1,2,1,3,1
306239,3.342,2,1,2,2,2,2
244144,3.178,20,2,0,2,3,2
306239,3.216,21,1,2,2,3,2
532667,0.455,22,3,2,0,1,0
278500,0.496,23,3,1,0,3,1
274925,0.662,24,0,1,0,0,2
312536,3.238,25,3,1,2,3,1
246279,1.251,26,4,0,1,3,1
491643,3.145,27,2,1,2,2,0
311013,1.273,28,1,1,1,1,2
278500,0.471,29,2,1,0,0,1
300962,1.206,3,3,3,1,0,1
278500,0.511,30,1,1,0,2,1
300962,1.286,31,4,3,1,3,1
556362,0.364,32,4,3,0,1,0
296541,1.319,33,4,3,1,2,2
244144,3.255,34,4,0,2,2,2
549683,1.204,35,1,2,1,0,0
555374,1.119,36,1,3,1,0,0
306239,3.197,37,0,2,2,0,2
491643,1.193,38,4,1,1,1,0
332883,0.429,39,0,3,0,0,2
532667,0.426,4,2,2,0,1,0
300962,3.183,40,0,3,2,0,1
296541,1.239,41,1,3,1,0,2
312536,1.275,42,3,1,1,2,1
337023,0.478,43,1,2,0,2,1
549683,1.361,44,2,2,1,2,0
296541,3.32,45,1,3,2,1,2
244144,3.297,46,0,0,2,2,2
274925,0.632,47,2,1,0,2,2
300962,1.261,48,3,3,1,2,1
306985,3.223,49,4,2,2,3,1
337023,0.511,5,0,2,0,3,1
491643,3.125,50,0,1,2,0,0
306985,1.294,51,3,2,1,1,1
278500,0.455,52,0,1,0,0,1
312536,3.231,53,3,1,2,2,1
246279,3.112,54,0,0,2,2,1
244144,3.182,55,3,0,2,0,2
549683,1.245,56,1,2,1,2,0
244144,3.18,57,0,0,2,3,2
274925,0.635,58,1,1,0,2,2
555374,3.127,59,3,3,2,0,0
549683,1.242,6,3,2,1,3,0
491643,3.176,60,3,1,2,2,0
246279,1.238,61,3,0,1,1,1
300962,3.129,62,2,3,2,2,1
549683,3.112,63,0,2,2,0,0
274925,0.626,64,4,1,0,0,2
306985,3.206,65,3,2,2,0,1
278500,0.456,66,3,1,0,0,1
549683,3.138,67,2,2,2,2,0
306239,3.241,68,4,2,2,3,2
306239,1.307,69,2,2,1,2,2
306985,3.18,7,2,2,2,0,1
312536,1.266,70,1,1,1,1,1
312536,1.246,71,0,1,1,2,1
190263,0.406,72,4,0,0,2,1
244144,1.352,73,2,0,1,3,2
334613,0.467,74,1,3,0,0,1
220729,0.408,75,2,0,0,1,0
334613,0.469,76,3,3,0,0,1
337023,0.501,77,0,2,0,1,1
300962,1.307,78,2,3,1,2,1
352994,0.453,79,3,1,0,0,0
359118,1.211,8,4,0,1,1,0
352994,0.393,80,0,1,0,0,0
244144,1.293,81,0,0,1,0,2
220729,0.449,82,1,0,0,2,0
300962,3.182,83,2,3,2,0,1
306985,3.242,84,3,2,2,2,1
246279,3.109,85,0,0,2,0,1
359118,1.244,86,3,0,1,2,0
549683,3.131,87,2,2,2,1,0
306239,1.356,88,3,2,1,2,2
296541,1.24,89,4,3,1,0,2
306239,3.253,9,0,2,2,2,2
306239,1.339,90,4,2,1,2,2
190263,0.406,91,2,0,0,1,1
491643,1.244,92,4,1,1,0,0
274925,0.66,93,4,1,0,1,2
332883,0.483,94,1,3,0,3,2
244144,1.306,95,3,0,1,1,2
187599,0.536,96,3,0,0,3,2
296541,3.213,97,0,3,2,1,2
300962,3.164,98,0,3,2,1,1
306985,1.309,99,2,2,1,3,1
