size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
380264,2.667,0,4,2,2,0,0
122221,0.973,1,0,0,1,2,0
122221,0.97,10,1,0,1,1,0
108228,2.654,11,2,1,2,1,1
32247,2.619,12,1,0,2,0,2
177543,0.415,13,1,2,0,1,1
102456,2.898,14,3,1,2,2,2
171648,3.198,15,0,3,2,3,2
170829,1.383,16,4,2,1,1,2
122221,1.022,17,1,0,1,3,0
180484,2.705,18,2,3,2,1,1
178780,1.045,19,1,2,1,3,1
170829,3.028,2,1,2,2,2,2
32247,2.677,20,2,0,2,3,2
170829,3.016,21,1,2,2,3,2
334452,0.39,22,3,2,0,1,0
81294,0.436,23,3,1,0,3,1
75905,0.556,24,0,1,0,0,2
108228,2.723,25,3,1,2,3,1
33153,0.972,26,4,0,1,3,1
239190,2.633,27,2,1,2,2,0
102456,1.156,28,1,1,1,1,2
81294,0.353,29,2,1,0,0,1
180484,1.097,3,3,3,1,0,1
81294,0.381,30,1,1,0,2,1
180484,1.079,31,4,3,1,3,1
426418,0.349,32,4,3,0,1,0
171648,1.748,33,4,3,1,2,2
32247,2.668,34,4,0,2,2,2
380264,1.004,35,1,2,1,0,0
439416,0.981,36,1,3,1,0,0
170829,3.013,37,0,2,2,0,2
239190,0.983,38,4,1,1,1,0
188903,0.746,39,0,3,0,0,2
334452,0.38,4,2,2,0,1,0
180484,2.718,40,0,3,2,0,1
171648,1.574,41,1,3,1,0,2
108228,1.039,42,3,1,1,2,1
177543,0.417,43,1,2,0,2,1
380264,1.049,44,2,2,1,2,0
171648,3.277,45,1,3,2,1,2
32247,2.665,46,0,0,2,2,2
75905,0.541,47,2,1,0,2,2
180484,1.032,48,3,3,1,2,1
178780,2.69,49,4,2,2,3,1
177543,0.421,5,0,2,0,3,1
239190,2.669,50,0,1,2,0,0
178780,1.026,51,3,2,1,1,1
81294,0.331,52,0,1,0,0,1
108228,2.666,53,3,1,2,2,1
33153,2.618,54,0,0,2,2,1
32247,2.6,55,3,0,2,0,2
380264,1.024,56,1,2,1,2,0
32247,2.641,57,0,0,2,3,2
75905,0.531,58,1,1,0,2,2
439416,2.647,59,3,3,2,0,0
380264,1.013,6,3,2,1,3,0
239190,2.624,60,3,1,2,2,0
33153,0.955,61,3,0,1,1,1
180484,2.66,62,2,3,2,2,1
380264,2.609,63,0,2,2,0,0
75905,0.554,64,4,1,0,0,2
178780,2.716,65,3,2,2,0,1
81294,0.401,66,3,1,0,0,1
380264,2.688,67,2,2,2,2,0
170829,2.991,68,4,2,2,3,2
170829,1.426,69,2,2,1,2,2
178780,2.725,7,2,2,2,0,1
108228,1.017,70,1,1,1,1,1
108228,1.019,71,0,1,1,2,1
18982,0.366,72,4,0,0,2,1
32247,1.035,73,2,0,1,3,2
195875,0.43,74,1,3,0,0,1
94282,0.391,75,2,0,0,1,0
195875,0.429,76,3,3,0,0,1
177543,0.394,77,0,2,0,1,1
180484,1.169,78,2,3,1,2,1
178146,0.371,79,3,1,0,0,0
122221,1.02,8,4,0,1,1,0
178146,0.374,80,0,1,0,0,0
32247,1.009,81,0,0,1,0,2
94282,0.379,82,1,0,0,2,0
180484,2.695,83,2,3,2,0,1
178780,2.677,84,3,2,2,2,1
33153,2.579,85,0,0,2,0,1
122221,0.967,86,3,0,1,2,0
380264,2.638,87,2,2,2,1,0
170829,1.478,88,3,2,1,2,2
171648,1.583,89,4,3,1,0,2
170829,3.076,9,0,2,2,2,2
170829,1.483,90,4,2,1,2,2
18982,0.358,91,2,0,0,1,1
239190,0.998,92,4,1,1,0,0
75905,0.511,93,4,1,0,1,2
188903,0.78,94,1,3,0,3,2
32247,1.032,95,3,0,1,1,2
18127,0.412,96,3,0,0,3,2
171648,3.259,97,0,3,2,1,2
180484,2.643,98,0,3,2,1,1
178780,1.037,99,2,2,1,3,1
