size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
478588,2.61,0,4,2,2,0,0
243859,0.988,1,0,0,1,2,0
243859,0.964,10,1,0,1,1,0
170313,2.626,11,2,1,2,1,1
101037,2.776,12,1,0,2,0,2
190875,0.404,13,1,2,0,1,1
165255,2.778,14,3,1,2,2,2
219308,2.879,15,0,3,2,3,2
205887,1.162,16,4,2,1,1,2
243859,1.009,17,1,0,1,3,0
227842,2.633,18,2,3,2,1,1
211630,1.058,19,1,2,1,3,1
205887,2.833,2,1,2,2,2,2
101037,2.691,20,2,0,2,3,2
205887,2.824,21,1,2,2,3,2
420169,0.36,22,3,2,0,1,0
105487,0.392,23,3,1,0,3,1
101211,0.461,24,0,1,0,0,2
170313,2.703,25,3,1,2,3,1
104247,1.03,26,4,0,1,3,1
388045,2.707,27,2,1,2,2,0
165255,1.133,28,1,1,1,1,2
105487,0.346,29,2,1,0,0,1
227842,1.025,3,3,3,1,0,1
105487,0.412,30,1,1,0,2,1
227842,1.015,31,4,3,1,3,1
507048,0.339,32,4,3,0,1,0
219308,1.3,33,4,3,1,2,2
101037,2.79,34,4,0,2,2,2
478588,1.015,35,1,2,1,0,0
519319,0.926,36,1,3,1,0,0
205887,2.785,37,0,2,2,0,2
388045,1.025,38,4,1,1,1,0
230836,0.547,39,0,3,0,0,2
420169,0.373,4,2,2,0,1,0
227842,2.691,40,0,3,2,0,1
219308,1.216,41,1,3,1,0,2
170313,1.066,42,3,1,1,2,1
190875,0.431,43,1,2,0,2,1
478588,1.069,44,2,2,1,2,0
219308,2.902,45,1,3,2,1,2
101037,2.683,46,0,0,2,2,2
101211,0.51,47,2,1,0,2,2
227842,1.038,48,3,3,1,2,1
211630,2.721,49,4,2,2,3,1
190875,0.402,5,0,2,0,3,1
388045,2.621,50,0,1,2,0,0
211630,1.034,51,3,2,1,1,1
105487,0.368,52,0,1,0,0,1
170313,2.731,53,3,1,2,2,1
104247,2.618,54,0,0,2,2,1
101037,2.709,55,3,0,2,0,2
478588,1.115,56,1,2,1,2,0
101037,2.654,57,0,0,2,3,2
101211,0.454,58,1,1,0,2,2
519319,2.555,59,3,3,2,0,0
478588,1.031,6,3,2,1,3,0
388045,2.632,60,3,1,2,2,0
104247,0.991,61,3,0,1,1,1
227842,2.629,62,2,3,2,2,1
478588,2.612,63,0,2,2,0,0
101211,0.473,64,4,1,0,0,2
211630,2.678,65,3,2,2,0,1
105487,0.375,66,3,1,0,0,1
478588,2.65,67,2,2,2,2,0
205887,2.952,68,4,2,2,3,2
205887,1.247,69,2,2,1,2,2
211630,2.675,7,2,2,2,0,1
170313,1.023,70,1,1,1,1,1
170313,1.025,71,0,1,1,2,1
47498,0.338,72,4,0,0,2,1
101037,1.129,73,2,0,1,3,2
237263,0.344,74,1,3,0,0,1
134373,0.321,75,2,0,0,1,0
237263,0.395,76,3,3,0,0,1
190875,0.42,77,0,2,0,1,1
227842,1.217,78,2,3,1,2,1
263058,0.386,79,3,1,0,0,0
243859,1.032,8,4,0,1,1,0
263058,0.339,80,0,1,0,0,0
101037,1.131,81,0,0,1,0,2
134373,0.355,82,1,0,0,2,0
227842,2.668,83,2,3,2,0,1
211630,2.643,84,3,2,2,2,1
104247,2.575,85,0,0,2,0,1
243859,1.015,86,3,0,1,2,0
478588,2.617,87,2,2,2,1,0
205887,1.251,88,3,2,1,2,2
219308,1.208,89,4,3,1,0,2
205887,2.819,9,0,2,2,2,2
205887,1.222,90,4,2,1,2,2
47498,0.353,91,2,0,0,1,1
388045,1.022,92,4,1,1,0,0
101211,0.451,93,4,1,0,1,2
230836,0.563,94,1,3,0,3,2
101037,1.088,95,3,0,1,1,2
45320,0.405,96,3,0,0,3,2
219308,2.994,97,0,3,2,1,2
227842,2.592,98,0,3,2,1,1
211630,1.049,99,2,2,1,3,1
