size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
768457,4.796,0,4,2,2,0,0
382504,1.79,1,0,0,1,2,0
382504,1.754,10,1,0,1,1,0
414156,4.845,11,2,1,2,1,1
274786,4.865,12,1,0,2,0,2
460749,0.629,13,1,2,0,1,1
411240,5.033,14,3,1,2,2,2
436400,4.825,15,0,3,2,3,2
439550,1.879,16,4,2,1,1,2
382504,1.82,17,1,0,1,3,0
436419,4.756,18,2,3,2,1,1
439597,1.939,19,1,2,1,3,1
439550,4.986,2,1,2,2,2,2
274786,4.955,20,2,0,2,3,2
439550,4.944,21,1,2,2,3,2
717658,0.567,22,3,2,0,1,0
312879,0.593,23,3,1,0,3,1
305898,0.885,24,0,1,0,0,2
414156,4.996,25,3,1,2,3,1
278804,1.818,26,4,0,1,3,1
644867,4.843,27,2,1,2,2,0
411240,1.944,28,1,1,1,1,2
312879,0.563,29,2,1,0,0,1
436419,1.795,3,3,3,1,0,1
312879,0.597,30,1,1,0,2,1
436419,1.906,31,4,3,1,3,1
772235,0.431,32,4,3,0,1,0
436400,1.918,33,4,3,1,2,2
274786,5.041,34,4,0,2,2,2
768457,1.807,35,1,2,1,0,0
771682,1.643,36,1,3,1,0,0
439550,4.991,37,0,2,2,0,2
644867,1.754,38,4,1,1,1,0
468500,0.513,39,0,3,0,0,2
717658,0.563,4,2,2,0,1,0
436419,4.93,40,0,3,2,0,1
436400,1.838,41,1,3,1,0,2
414156,1.865,42,3,1,1,2,1
460749,0.691,43,1,2,0,2,1
768457,1.868,44,2,2,1,2,0
436400,4.912,45,1,3,2,1,2
274786,4.945,46,0,0,2,2,2
305898,0.937,47,2,1,0,2,2
436419,1.819,48,3,3,1,2,1
439597,4.897,49,4,2,2,3,1
460749,0.67,5,0,2,0,3,1
644867,4.867,50,0,1,2,0,0
439597,1.89,51,3,2,1,1,1
312879,0.593,52,0,1,0,0,1
414156,4.929,53,3,1,2,2,1
278804,4.824,54,0,0,2,2,1
274786,4.878,55,3,0,2,0,2
768457,1.863,56,1,2,1,2,0
274786,4.975,57,0,0,2,3,2
305898,0.924,58,1,1,0,2,2
771682,4.752,59,3,3,2,0,0
768457,1.84,6,3,2,1,3,0
644867,4.78,60,3,1,2,2,0
278804,1.79,61,3,0,1,1,1
436419,4.828,62,2,3,2,2,1
768457,4.828,63,0,2,2,0,0
305898,0.859,64,4,1,0,0,2
439597,4.935,65,3,2,2,0,1
312879,0.584,66,3,1,0,0,1
768457,4.921,67,2,2,2,2,0
439550,4.914,68,4,2,2,3,2
439550,1.92,69,2,2,1,2,2
439597,4.89,7,2,2,2,0,1
414156,1.83,70,1,1,1,1,1
414156,1.847,71,0,1,1,2,1
160930,0.531,72,4,0,0,2,1
274786,2.088,73,2,0,1,3,2
468667,0.539,74,1,3,0,0,1
224104,0.501,75,2,0,0,1,0
468667,0.512,76,3,3,0,0,1
460749,0.694,77,0,2,0,1,1
436419,1.923,78,2,3,1,2,1
450684,0.535,79,3,1,0,0,0
382504,1.811,8,4,0,1,1,0
450684,0.517,80,0,1,0,0,0
274786,2.01,81,0,0,1,0,2
224104,0.556,82,1,0,0,2,0
436419,4.935,83,2,3,2,0,1
439597,4.902,84,3,2,2,2,1
278804,4.802,85,0,0,2,0,1
382504,1.768,86,3,0,1,2,0
768457,4.835,87,2,2,2,1,0
439550,1.894,88,3,2,1,2,2
436400,1.766,89,4,3,1,0,2
439550,4.949,9,0,2,2,2,2
439550,1.897,90,4,2,1,2,2
160930,0.505,91,2,0,0,1,1
644867,1.878,92,4,1,1,0,0
305898,0.92,93,4,1,0,1,2
468500,0.598,94,1,3,0,3,2
274786,2.005,95,3,0,1,1,2
155268,0.786,96,3,0,0,3,2
436400,4.995,97,0,3,2,1,2
436419,4.796,98,0,3,2,1,1
439597,1.946,99,2,2,1,3,1
