size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
3119315,23.467,0,4,2,2,0,0
1869387,7.923,1,0,0,1,2,0
1869387,7.874,10,1,0,1,1,0
1612817,23.947,11,2,1,2,1,1
1318590,23.995,12,1,0,2,0,2
1958382,1.808,13,1,2,0,1,1
1597342,24.267,14,3,1,2,2,2
1857438,24.221,15,0,3,2,3,2
1898641,8.185,16,4,2,1,1,2
1869387,8.02,17,1,0,1,3,0
1881782,23.669,18,2,3,2,1,1
1911903,8.038,19,1,2,1,3,1
1898641,24.292,2,1,2,2,2,2
1318590,24.28,20,2,0,2,3,2
1898641,24.3,21,1,2,2,3,2
2871820,1.515,22,3,2,0,1,0
1217715,2.069,23,3,1,0,3,1
1189264,2.846,24,0,1,0,0,2
1612817,23.986,25,3,1,2,3,1
1327931,8.083,26,4,0,1,3,1
2526213,23.868,27,2,1,2,2,0
1597342,8.6,28,1,1,1,1,2
1217715,1.901,29,2,1,0,0,1
1881782,7.845,3,3,3,1,0,1
1217715,2.029,30,1,1,0,2,1
1881782,7.948,31,4,3,1,3,1
3156409,1.406,32,4,3,0,1,0
1857438,8.244,33,4,3,1,2,2
1318590,24.186,34,4,0,2,2,2
3119315,7.598,35,1,2,1,0,0
3165172,7.404,36,1,3,1,0,0
1898641,23.988,37,0,2,2,0,2
2526213,7.951,38,4,1,1,1,0
2007596,2.012,39,0,3,0,0,2
2871820,1.572,4,2,2,0,1,0
1881782,23.728,40,0,3,2,0,1
1857438,8.229,41,1,3,1,0,2
1612817,8.099,42,3,1,1,2,1
1958382,1.846,43,1,2,0,2,1
3119315,7.703,44,2,2,1,2,0
1857438,24.038,45,1,3,2,1,2
1318590,24.145,46,0,0,2,2,2
1189264,2.878,47,2,1,0,2,2
1881782,7.92,48,3,3,1,2,1
1911903,23.852,49,4,2,2,3,1
1958382,1.904,5,0,2,0,3,1
2526213,23.803,50,0,1,2,0,0
1911903,7.812,51,3,2,1,1,1
1217715,1.934,52,0,1,0,0,1
1612817,24.045,53,3,1,2,2,1
1327931,23.839,54,0,0,2,2,1
1318590,24.104,55,3,0,2,0,2
3119315,7.679,56,1,2,1,2,0
1318590,24.319,57,0,0,2,3,2
1189264,2.854,58,1,1,0,2,2
3165172,23.313,59,3,3,2,0,0
3119315,7.55,6,3,2,1,3,0
2526213,23.73,60,3,1,2,2,0
1327931,8.009,61,3,0,1,1,1
1881782,23.748,62,2,3,2,2,1
3119315,23.56,63,0,2,2,0,0
1189264,2.788,64,4,1,0,0,2
1911903,23.592,65,3,2,2,0,1
1217715,1.913,66,3,1,0,0,1
3119315,23.637,67,2,2,2,2,0
1898641,23.931,68,4,2,2,3,2
1898641,8.193,69,2,2,1,2,2
1911903,23.859,7,2,2,2,0,1
1612817,8.177,70,1,1,1,1,1
1612817,8.2,71,0,1,1,2,1
748198,1.773,72,4,0,0,2,1
1318590,8.484,73,2,0,1,3,2
2021700,1.76,74,1,3,0,0,1
1035016,1.629,75,2,0,0,1,0
2021700,1.763,76,3,3,0,0,1
1958382,1.871,77,0,2,0,1,1
1881782,7.938,78,2,3,1,2,1
1756165,1.718,79,3,1,0,0,0
1869387,7.949,8,4,0,1,1,0
1756165,1.727,80,0,1,0,0,0
1318590,8.371,81,0,0,1,0,2
1035016,1.664,82,1,0,0,2,0
1881782,23.748,83,2,3,2,0,1
1911903,23.623,84,3,2,2,2,1
1327931,23.752,85,0,0,2,0,1
1869387,7.937,86,3,0,1,2,0
3119315,23.417,87,2,2,2,1,0
1898641,8.148,88,3,2,1,2,2
1857438,8.236,89,4,3,1,0,2
1898641,24.325,9,0,2,2,2,2
1898641,8.212,90,4,2,1,2,2
748198,1.754,91,2,0,0,1,1
2526213,7.955,92,4,1,1,0,0
1189264,2.819,93,4,1,0,1,2
2007596,2.102,94,1,3,0,3,2
1318590,8.335,95,3,0,1,1,2
726795,2.64,96,3,0,0,3,2
1857438,24.184,97,0,3,2,1,2
1881782,23.653,98,0,3,2,1,1
1911903,7.941,99,2,2,1,3,1
