size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
469439,2.636,0,4,2,2,0,0
306675,1.023,1,0,0,1,2,0
306675,0.989,10,1,0,1,1,0
209867,2.708,11,2,1,2,1,1
203607,2.728,12,1,0,2,0,2
260915,0.449,13,1,2,0,1,1
203082,2.881,14,3,1,2,2,2
228334,2.848,15,0,3,2,3,2
237709,1.204,16,4,2,1,1,2
306675,1.044,17,1,0,1,3,0
231708,2.608,18,2,3,2,1,1
239317,1.073,19,1,2,1,3,1
237709,2.86,2,1,2,2,2,2
203607,2.728,20,2,0,2,3,2
237709,2.86,21,1,2,2,3,2
440229,0.367,22,3,2,0,1,0
171311,0.446,23,3,1,0,3,1
164391,0.639,24,0,1,0,0,2
209867,2.767,25,3,1,2,3,1
206899,1.038,26,4,0,1,3,1
332128,2.66,27,2,1,2,2,0
203082,1.156,28,1,1,1,1,2
171311,0.399,29,2,1,0,0,1
231708,1.054,3,3,3,1,0,1
171311,0.434,30,1,1,0,2,1
231708,1.078,31,4,3,1,3,1
480889,0.353,32,4,3,0,1,0
228334,1.261,33,4,3,1,2,2
203607,2.803,34,4,0,2,2,2
469439,1.016,35,1,2,1,0,0
479551,0.947,36,1,3,1,0,0
237709,2.866,37,0,2,2,0,2
332128,1.003,38,4,1,1,1,0
260779,0.461,39,0,3,0,0,2
440229,0.351,4,2,2,0,1,0
231708,2.713,40,0,3,2,0,1
228334,1.228,41,1,3,1,0,2
209867,1.084,42,3,1,1,2,1
260915,0.432,43,1,2,0,2,1
469439,1.095,44,2,2,1,2,0
228334,2.883,45,1,3,2,1,2
203607,2.82,46,0,0,2,2,2
164391,0.644,47,2,1,0,2,2
231708,1.088,48,3,3,1,2,1
239317,2.74,49,4,2,2,3,1
260915,0.463,5,0,2,0,3,1
332128,2.708,50,0,1,2,0,0
239317,1.064,51,3,2,1,1,1
171311,0.38,52,0,1,0,0,1
209867,2.662,53,3,1,2,2,1
206899,2.648,54,0,0,2,2,1
203607,2.695,55,3,0,2,0,2
469439,1.037,56,1,2,1,2,0
203607,2.709,57,0,0,2,3,2
164391,0.642,58,1,1,0,2,2
479551,2.606,59,3,3,2,0,0
469439,1.022,6,3,2,1,3,0
332128,2.632,60,3,1,2,2,0
206899,0.988,61,3,0,1,1,1
231708,2.612,62,2,3,2,2,1
469439,2.633,63,0,2,2,0,0
164391,0.599,64,4,1,0,0,2
239317,2.778,65,3,2,2,0,1
171311,0.395,66,3,1,0,0,1
469439,2.674,67,2,2,2,2,0
237709,2.867,68,4,2,2,3,2
237709,1.22,69,2,2,1,2,2
239317,2.761,7,2,2,2,0,1
209867,1.05,70,1,1,1,1,1
209867,1.073,71,0,1,1,2,1
140026,0.384,72,4,0,0,2,1
203607,1.149,73,2,0,1,3,2
261786,0.391,74,1,3,0,0,1
189334,0.354,75,2,0,0,1,0
261786,0.441,76,3,3,0,0,1
260915,0.419,77,0,2,0,1,1
231708,1.095,78,2,3,1,2,1
237339,0.361,79,3,1,0,0,0
306675,1.113,8,4,0,1,1,0
237339,0.414,80,0,1,0,0,0
203607,1.142,81,0,0,1,0,2
189334,0.374,82,1,0,0,2,0
231708,2.754,83,2,3,2,0,1
239317,2.685,84,3,2,2,2,1
206899,2.627,85,0,0,2,0,1
306675,0.992,86,3,0,1,2,0
469439,2.632,87,2,2,2,1,0
237709,1.223,88,3,2,1,2,2
228334,1.207,89,4,3,1,0,2
237709,2.872,9,0,2,2,2,2
237709,1.204,90,4,2,1,2,2
140026,0.396,91,2,0,0,1,1
332128,1.066,92,4,1,1,0,0
164391,0.642,93,4,1,0,1,2
260779,0.486,94,1,3,0,3,2
203607,1.18,95,3,0,1,1,2
135560,0.533,96,3,0,0,3,2
228334,2.902,97,0,3,2,1,2
231708,2.668,98,0,3,2,1,1
239317,1.046,99,2,2,1,3,1
