size,time,configurationID,memory_r,posterize_r,gaussian-blur,thread,quality
100065,0.627,0,4,2,2,0,0
49046,0.25,1,0,0,1,2,0
49046,0.251,10,1,0,1,1,0
40288,0.615,11,2,1,2,1,1
27109,0.616,12,1,0,2,0,2
47326,0.137,13,1,2,0,1,1
39624,0.661,14,3,1,2,2,2
49020,0.662,15,0,3,2,3,2
47387,0.334,16,4,2,1,1,2
49046,0.278,17,1,0,1,3,0
50328,0.63,18,2,3,2,1,1
48562,0.288,19,1,2,1,3,1
47387,0.651,2,1,2,2,2,2
27109,0.613,20,2,0,2,3,2
47387,0.648,21,1,2,2,3,2
90389,0.128,22,3,2,0,1,0
29735,0.126,23,3,1,0,3,1
28943,0.174,24,0,1,0,0,2
40288,0.647,25,3,1,2,3,1
27575,0.262,26,4,0,1,3,1
77235,0.639,27,2,1,2,2,0
39624,0.287,28,1,1,1,1,2
29735,0.142,29,2,1,0,0,1
50328,0.268,3,3,3,1,0,1
29735,0.149,30,1,1,0,2,1
50328,0.269,31,4,3,1,3,1
107338,0.134,32,4,3,0,1,0
49020,0.334,33,4,3,1,2,2
27109,0.636,34,4,0,2,2,2
100065,0.285,35,1,2,1,0,0
109806,0.24,36,1,3,1,0,0
47387,0.672,37,0,2,2,0,2
77235,0.26,38,4,1,1,1,0
51849,0.162,39,0,3,0,0,2
90389,0.166,4,2,2,0,1,0
50328,0.634,40,0,3,2,0,1
49020,0.339,41,1,3,1,0,2
40288,0.277,42,3,1,1,2,1
47326,0.132,43,1,2,0,2,1
100065,0.263,44,2,2,1,2,0
49020,0.684,45,1,3,2,1,2
27109,0.633,46,0,0,2,2,2
28943,0.164,47,2,1,0,2,2
50328,0.271,48,3,3,1,2,1
48562,0.626,49,4,2,2,3,1
47326,0.146,5,0,2,0,3,1
77235,0.61,50,0,1,2,0,0
48562,0.273,51,3,2,1,1,1
29735,0.135,52,0,1,0,0,1
40288,0.625,53,3,1,2,2,1
27575,0.602,54,0,0,2,2,1
27109,0.625,55,3,0,2,0,2
100065,0.288,56,1,2,1,2,0
27109,0.626,57,0,0,2,3,2
28943,0.185,58,1,1,0,2,2
109806,0.599,59,3,3,2,0,0
100065,0.268,6,3,2,1,3,0
77235,0.606,60,3,1,2,2,0
27575,0.28,61,3,0,1,1,1
50328,0.65,62,2,3,2,2,1
100065,0.636,63,0,2,2,0,0
28943,0.152,64,4,1,0,0,2
48562,0.635,65,3,2,2,0,1
29735,0.136,66,3,1,0,0,1
100065,0.592,67,2,2,2,2,0
47387,0.65,68,4,2,2,3,2
47387,0.322,69,2,2,1,2,2
48562,0.654,7,2,2,2,0,1
40288,0.263,70,1,1,1,1,1
40288,0.294,71,0,1,1,2,1
15718,0.122,72,4,0,0,2,1
27109,0.286,73,2,0,1,3,2
52792,0.133,74,1,3,0,0,1
30672,0.14,75,2,0,0,1,0
52792,0.127,76,3,3,0,0,1
47326,0.151,77,0,2,0,1,1
50328,0.285,78,2,3,1,2,1
56236,0.135,79,3,1,0,0,0
49046,0.265,8,4,0,1,1,0
56236,0.136,80,0,1,0,0,0
27109,0.307,81,0,0,1,0,2
30672,0.149,82,1,0,0,2,0
50328,0.632,83,2,3,2,0,1
48562,0.643,84,3,2,2,2,1
27575,0.587,85,0,0,2,0,1
49046,0.255,86,3,0,1,2,0
100065,0.598,87,2,2,2,1,0
47387,0.304,88,3,2,1,2,2
49020,0.328,89,4,3,1,0,2
47387,0.632,9,0,2,2,2,2
47387,0.321,90,4,2,1,2,2
15718,0.127,91,2,0,0,1,1
77235,0.282,92,4,1,1,0,0
28943,0.169,93,4,1,0,1,2
51849,0.187,94,1,3,0,3,2
27109,0.3,95,3,0,1,1,2
15156,0.154,96,3,0,0,3,2
49020,0.682,97,0,3,2,1,2
50328,0.633,98,0,3,2,1,1
48562,0.269,99,2,2,1,3,1
