--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,88341.57162659537
1,0,1,1,1,0,88678.25242122667
0,0,0,0,0,0,90024.31556763483
1,0,1,0,1,0,101114.79056599004
0,0,0,1,0,1,83461.5302437878
1,0,0,1,0,1,86612.53441007726
1,1,0,0,1,0,101450.39572755861
0,1,1,1,1,1,86685.4600744108
0,0,1,1,1,0,102947.21402190469
0,1,1,1,1,0,101589.36562520635
1,0,1,0,0,1,84639.01713110635
1,0,0,0,0,1,85637.18044379071
0,0,1,0,0,1,86631.0076113137
0,0,1,1,0,1,83403.5104370736
1,1,0,1,1,1,86161.02323452618
0,1,0,1,1,0,90273.12495046262
1,0,1,1,0,1,87994.80689847608
0,1,0,0,1,1,86706.14455232231
1,0,0,0,1,0,102757.55023945078
1,0,0,1,1,1,97855.81278695606
1,1,1,0,0,0,88737.44365172328
1,0,1,1,0,0,90546.59994348082
1,0,0,1,1,0,98896.0921505875
0,0,0,1,0,0,101715.39970134325
1,1,1,1,1,0,102693.44363978427
1,0,1,1,1,1,87572.73682054393
1,0,0,1,0,0,89258.53028153657
1,1,0,1,1,0,89610.78541075479
1,1,1,1,1,1,85211.65381845352
1,1,1,0,1,0,89742.07678421831
0,0,0,1,1,1,88752.13171526363
0,1,1,0,0,0,89372.3815567936
0,0,1,0,1,1,86483.89851425852
1,1,1,1,0,0,89955.76425292862
0,0,0,0,1,1,85679.39951078777
1,1,1,1,0,1,100025.5665348063
1,1,0,0,0,0,89042.91334165588
1,1,0,0,0,1,100220.08330293324
0,0,1,0,0,0,90318.36773033104
1,1,0,1,0,0,102486.40210416881
1,0,0,0,1,1,83610.96353776046
1,0,0,0,0,0,89538.08377039856
0,1,1,1,0,1,85221.18861230163
0,1,0,0,0,0,87049.40724141386
0,1,1,0,1,1,98409.98979488405
1,0,1,0,0,0,89652.81052595717
0,1,1,0,0,1,86228.63211381904
0,1,0,0,0,1,88959.55044824939
0,1,0,1,1,1,87783.05646557325
0,0,1,1,1,1,87842.93332150382
