configurationID,--boost,--carduse,--decompose,--gluescale,--lkhd,--memlim,--minimize,--prbsimple,--sweepirr,--sweepred,conflicts,cps,reductions
0,1,3,0,2,4,1000,2,3,2,1, 0 , 0.0 , 0
1,1,3,0,1,4,1000,1,1,3,2, 23 , 2.2 , 0
10,0,2,0,2,2,-1,1,2,3,1, 51 , 4.7 , 0
11,0,1,0,3,2,1000,1,1,3,2, 51 , 4.8 , 0
12,1,3,0,5,0,-1,1,2,2,1, 10 , 1.0 , 0
13,0,2,1,3,1,1000,1,2,3,1, 142 , 12.2 , 0
14,1,2,0,1,4,-1,1,1,2,3, 23 , 2.2 , 0
15,0,3,0,3,4,1000,2,2,1,2, 51 , 4.7 , 0
16,1,2,1,1,4,-1,2,2,1,1, 18 , 1.7 , 0
17,1,1,1,2,-1,1000,1,1,3,1, 42 , 4.0 , 0
18,1,1,1,4,4,-1,1,3,2,2, 19 , 1.8 , 0
19,1,3,1,2,1,-1,2,1,3,3, 26 , 2.4 , 0
2,1,2,1,3,-1,1000,1,1,3,3, 26 , 2.5 , 0
20,0,3,0,4,0,-1,1,2,1,2, 51 , 4.7 , 0
21,1,2,0,2,4,-1,2,3,3,3, 0 , 0.0 , 0
22,0,1,0,5,1,-1,1,2,1,3, 51 , 4.8 , 0
23,1,1,1,4,0,-1,1,2,3,3, 15 , 1.4 , 0
24,1,1,0,2,0,-1,1,1,2,3, 18 , 1.8 , 0
25,0,1,1,5,0,-1,1,3,2,3, 142 , 12.3 , 0
26,1,3,0,3,0,-1,2,1,2,3, 23 , 2.2 , 0
27,0,1,0,4,3,1000,1,3,2,3, 51 , 4.8 , 0
28,1,1,0,1,3,-1,2,3,3,2, 0 , 0.0 , 0
29,1,3,1,1,4,1000,2,1,2,3, 26 , 2.5 , 0
3,0,3,0,4,1,1000,1,3,2,2, 51 , 4.7 , 0
30,0,3,0,3,4,1000,2,3,1,1, 51 , 4.7 , 0
31,1,2,0,2,4,-1,2,3,3,1, 0 , 0.0 , 0
32,1,2,1,1,3,-1,2,2,2,3, 18 , 1.7 , 0
33,1,1,0,4,1,-1,2,3,1,2, 0 , 0.0 , 0
34,1,1,1,4,3,1000,2,2,2,2, 15 , 1.4 , 0
35,1,2,0,5,4,1000,2,1,1,3, 23 , 2.2 , 0
36,1,3,0,3,-1,-1,1,3,1,3, 0 , 0.0 , 0
37,0,2,1,4,-1,-1,2,2,3,2, 98 , 8.4 , 0
38,0,2,0,2,1,-1,2,3,1,3, 51 , 4.7 , 0
39,0,2,1,2,0,-1,1,3,3,3, 128 , 12.8 , 0
4,0,1,1,5,4,1000,1,1,1,2, 142 , 12.2 , 0
40,0,3,0,3,3,1000,1,1,1,1, 51 , 4.7 , 0
41,1,2,0,4,3,1000,1,1,3,2, 23 , 2.2 , 0
42,1,1,0,2,0,1000,1,3,3,3, 0 , 0.0 , 0
43,0,3,1,4,-1,-1,1,3,1,3, 142 , 12.1 , 0
44,0,3,0,3,0,1000,1,2,2,2, 51 , 4.7 , 0
45,0,2,1,5,1,1000,1,2,3,1, 85 , 8.5 , 0
46,1,1,0,5,2,-1,2,2,2,3, 32 , 3.1 , 0
47,0,2,0,5,4,-1,2,2,2,3, 51 , 4.7 , 0
48,0,3,0,1,3,-1,1,2,2,2, 51 , 4.7 , 0
49,1,1,1,3,-1,-1,2,1,2,1, 22 , 2.1 , 0
5,1,2,1,5,-1,1000,1,2,3,3, 18 , 1.7 , 0
50,1,3,1,5,3,-1,1,2,3,3, 18 , 1.7 , 0
51,1,3,0,4,0,1000,1,1,3,2, 23 , 2.2 , 0
52,1,1,0,1,4,1000,2,3,1,3, 0 , 0.0 , 0
53,0,1,0,4,3,-1,2,3,1,1, 51 , 4.7 , 0
54,0,1,0,2,-1,-1,2,3,3,1, 51 , 4.8 , 0
55,1,3,1,5,1,1000,1,1,3,3, 26 , 2.5 , 0
56,1,3,0,2,3,1000,1,1,1,2, 23 , 2.2 , 0
57,1,2,1,2,2,1000,2,1,1,3, 26 , 2.4 , 0
58,0,1,1,1,3,-1,1,1,2,2, 142 , 12.2 , 0
59,1,2,1,4,0,-1,2,2,1,3, 18 , 1.7 , 0
6,0,1,0,2,3,1000,2,2,1,1, 51 , 4.8 , 0
60,1,1,1,1,2,-1,1,3,1,2, 19 , 1.8 , 0
61,0,1,1,3,0,-1,1,2,1,3, 142 , 12.1 , 0
62,1,2,0,4,1,-1,1,1,2,3, 23 , 2.2 , 0
63,1,3,0,4,1,-1,1,1,3,3, 23 , 2.2 , 0
64,1,3,0,5,3,-1,2,1,3,1, 23 , 2.2 , 0
65,0,1,1,2,3,1000,1,2,2,1, 142 , 12.2 , 0
66,0,3,1,2,0,1000,1,1,3,3, 141 , 14.1 , 0
67,0,3,0,4,3,1000,1,2,1,2, 51 , 4.7 , 0
68,1,3,1,3,4,-1,2,2,2,3, 18 , 1.7 , 0
69,0,1,1,4,2,1000,2,3,3,2, 98 , 8.4 , 0
7,1,2,1,4,3,1000,2,1,1,3, 26 , 2.5 , 0
70,1,1,1,3,0,-1,1,1,3,1, 42 , 4.0 , 0
71,1,2,1,3,1,-1,1,2,1,1, 18 , 1.7 , 0
72,1,2,1,2,-1,1000,1,2,2,2, 18 , 1.7 , 0
73,0,1,1,3,3,1000,2,3,1,3, 98 , 8.4 , 0
74,1,1,0,5,1,-1,2,1,2,3, 18 , 1.8 , 0
75,1,3,0,2,4,-1,2,2,2,1, 10 , 1.0 , 0
76,0,1,1,2,4,-1,2,2,3,3, 98 , 8.4 , 0
77,0,3,0,2,0,-1,1,2,3,3, 51 , 4.7 , 0
78,1,3,1,3,3,-1,2,3,1,3, 45 , 4.3 , 0
79,0,2,1,1,1,-1,1,2,3,3, 142 , 12.1 , 0
8,1,1,0,5,0,1000,1,2,2,3, 32 , 3.2 , 0
80,1,1,1,2,0,1000,2,1,2,2, 22 , 2.1 , 0
81,1,2,1,3,3,-1,2,3,2,2, 45 , 4.2 , 0
82,0,2,0,2,0,-1,2,3,1,1, 51 , 4.7 , 0
83,1,3,0,3,4,1000,2,3,1,2, 0 , 0.0 , 0
84,0,2,1,1,1,1000,1,1,1,2, 142 , 12.2 , 0
85,0,3,0,5,2,1000,2,2,2,3, 51 , 4.8 , 0
86,0,1,0,5,1,-1,2,2,3,3, 51 , 4.8 , 0
87,0,1,0,4,1,1000,1,2,3,2, 51 , 4.8 , 0
88,1,3,0,5,4,1000,1,3,3,2, 0 , 0.0 , 0
89,1,2,1,4,-1,-1,1,1,1,2, 26 , 2.4 , 0
9,0,1,0,1,0,1000,1,1,2,3, 51 , 4.8 , 0
90,1,1,1,1,3,1000,1,1,1,3, 42 , 4.0 , 0
91,1,3,1,1,1,-1,2,2,1,1, 18 , 1.7 , 0
92,0,3,0,3,1,-1,2,1,1,2, 51 , 4.7 , 0
93,1,2,0,5,4,-1,2,1,3,3, 23 , 2.2 , 0
94,1,2,0,5,4,1000,1,2,1,1, 10 , 1.0 , 0
95,1,1,0,1,0,-1,1,1,1,2, 18 , 1.7 , 0
96,0,1,0,5,2,-1,1,3,1,1, 51 , 4.7 , 0
97,0,2,1,5,2,1000,1,2,2,2, 142 , 12.1 , 0
98,0,1,1,5,3,1000,1,3,3,2, 142 , 12.2 , 0
99,0,2,0,1,0,1000,1,3,3,2, 51 , 4.7 , 0
