configurationID,--boost,--carduse,--decompose,--gluescale,--lkhd,--memlim,--minimize,--prbsimple,--sweepirr,--sweepred,conflicts,cps,reductions
0,1,3,0,2,4,1000,2,3,2,1, 11000 , 1088.0 , 3
1,1,3,0,1,4,1000,1,1,3,2, 11000 , 1090.3 , 5
10,0,2,0,2,2,-1,1,2,3,1, 11425 , 1140.4 , 5
11,0,1,0,3,2,1000,1,1,3,2, 11000 , 1094.1 , 3
12,1,3,0,5,0,-1,1,2,2,1, 11001 , 1089.1 , 4
13,0,2,1,3,1,1000,1,2,3,1, 11000 , 1075.7 , 3
14,1,2,0,1,4,-1,1,1,2,3, 11000 , 1091.2 , 5
15,0,3,0,3,4,1000,2,2,1,2, 13725 , 1371.5 , 6
16,1,2,1,1,4,-1,2,2,1,1, 9583 , 952.0 , 4
17,1,1,1,2,-1,1000,1,1,3,1, 11000 , 1080.5 , 4
18,1,1,1,4,4,-1,1,3,2,2, 12889 , 1286.8 , 6
19,1,3,1,2,1,-1,2,1,3,3, 13335 , 1332.7 , 7
2,1,2,1,3,-1,1000,1,1,3,3, 11002 , 1092.8 , 4
20,0,3,0,4,0,-1,1,2,1,2, 16033 , 1598.7 , 7
21,1,2,0,2,4,-1,2,3,3,3, 11000 , 1093.1 , 4
22,0,1,0,5,1,-1,1,2,1,3, 25001 , 2492.8 , 11
23,1,1,1,4,0,-1,1,2,3,3, 13046 , 1303.8 , 6
24,1,1,0,2,0,-1,1,1,2,3, 16065 , 1602.6 , 7
25,0,1,1,5,0,-1,1,3,2,3, 11001 , 1085.1 , 3
26,1,3,0,3,0,-1,2,1,2,3, 11001 , 1093.9 , 5
27,0,1,0,4,3,1000,1,3,2,3, 15801 , 1576.7 , 7
28,1,1,0,1,3,-1,2,3,3,2, 14499 , 1447.9 , 7
29,1,3,1,1,4,1000,2,1,2,3, 13568 , 1356.6 , 6
3,0,3,0,4,1,1000,1,3,2,2, 15770 , 1574.4 , 7
30,0,3,0,3,4,1000,2,3,1,1, 13897 , 1389.4 , 6
31,1,2,0,2,4,-1,2,3,3,1, 11000 , 1092.0 , 4
32,1,2,1,1,3,-1,2,2,2,3, 9583 , 952.5 , 4
33,1,1,0,4,1,-1,2,3,1,2, 13237 , 1323.2 , 6
34,1,1,1,4,3,1000,2,2,2,2, 11000 , 1093.6 , 5
35,1,2,0,5,4,1000,2,1,1,3, 11000 , 1099.3 , 3
36,1,3,0,3,-1,-1,1,3,1,3, 11000 , 1091.4 , 4
37,0,2,1,4,-1,-1,2,2,3,2, 11001 , 1091.5 , 3
38,0,2,0,2,1,-1,2,3,1,3, 13583 , 1355.1 , 6
39,0,2,1,2,0,-1,1,3,3,3, 10961 , 1094.2 , 3
