configurationID,--boost,--carduse,--decompose,--gluescale,--lkhd,--memlim,--minimize,--prbsimple,--sweepirr,--sweepred,conflicts,cps,reductions
0,1,3,0,2,4,1000,2,3,2,1, 88542 , 8853.0 , 26
1,1,3,0,1,4,1000,1,1,3,2, 79974 , 7969.0 , 24
10,0,2,0,2,2,-1,1,2,3,1, 78632 , 7823.2 , 24
11,0,1,0,3,2,1000,1,1,3,2, 77936 , 7761.5 , 24
12,1,3,0,5,0,-1,1,2,2,1, 78310 , 7830.1 , 24
13,0,2,1,3,1,1000,1,2,3,1, 80795 , 8067.4 , 24
14,1,2,0,1,4,-1,1,1,2,3, 78460 , 7832.2 , 24
15,0,3,0,3,4,1000,2,2,1,2, 87749 , 8748.8 , 26
16,1,2,1,1,4,-1,2,2,1,1, 84999 , 8500.2 , 25
17,1,1,1,2,-1,1000,1,1,3,1, 80154 , 7976.5 , 24
18,1,1,1,4,4,-1,1,3,2,2, 78932 , 7844.7 , 24
19,1,3,1,2,1,-1,2,1,3,3, 90861 , 9070.4 , 26
2,1,2,1,3,-1,1000,1,1,3,3, 80600 , 8032.2 , 24
20,0,3,0,4,0,-1,1,2,1,2, 77601 , 7740.0 , 24
21,1,2,0,2,4,-1,2,3,3,3, 86836 , 8663.7 , 26
22,0,1,0,5,1,-1,1,2,1,3, 76934 , 7681.9 , 24
23,1,1,1,4,0,-1,1,2,3,3, 80600 , 8026.9 , 24
24,1,1,0,2,0,-1,1,1,2,3, 78121 , 7801.0 , 24
25,0,1,1,5,0,-1,1,3,2,3, 79162 , 7893.7 , 24
26,1,3,0,3,0,-1,2,1,2,3, 87922 , 8745.2 , 26
27,0,1,0,4,3,1000,1,3,2,3, 78143 , 7777.2 , 24
28,1,1,0,1,3,-1,2,3,3,2, 84018 , 8353.5 , 25
29,1,3,1,1,4,1000,2,1,2,3, 89448 , 8952.4 , 26
3,0,3,0,4,1,1000,1,3,2,2, 79495 , 7945.3 , 24
30,0,3,0,3,4,1000,2,3,1,1, 87366 , 8709.6 , 26
31,1,2,0,2,4,-1,2,3,3,1, 89405 , 8932.5 , 26
32,1,2,1,1,3,-1,2,2,2,3, 89448 , 8940.8 , 26
33,1,1,0,4,1,-1,2,3,1,2, 86965 , 8676.4 , 26
34,1,1,1,4,3,1000,2,2,2,2, 91958 , 9142.5 , 26
35,1,2,0,5,4,1000,2,1,1,3, 87129 , 8697.4 , 26
36,1,3,0,3,-1,-1,1,3,1,3, 78174 , 7815.5 , 24
37,0,2,1,4,-1,-1,2,2,3,2, 89509 , 8940.6 , 26
38,0,2,0,2,1,-1,2,3,1,3, 88146 , 8787.4 , 26
39,0,2,1,2,0,-1,1,3,3,3, 80103 , 7979.6 , 24
4,0,1,1,5,4,1000,1,1,1,2, 76806 , 7641.8 , 24
40,0,3,0,3,3,1000,1,1,1,1, 73781 , 7374.7 , 23
41,1,2,0,4,3,1000,1,1,3,2, 79004 , 7865.5 , 24
42,1,1,0,2,0,1000,1,3,3,3, 73486 , 7330.7 , 23
43,0,3,1,4,-1,-1,1,3,1,3, 78226 , 7802.4 , 24
44,0,3,0,3,0,1000,1,2,2,2, 80005 , 7995.4 , 24
45,0,2,1,5,1,1000,1,2,3,1, 78844 , 7845.8 , 24
46,1,1,0,5,2,-1,2,2,2,3, 88003 , 8797.5 , 26
47,0,2,0,5,4,-1,2,2,2,3, 88003 , 8797.7 , 26
48,0,3,0,1,3,-1,1,2,2,2, 80180 , 7993.2 , 24
49,1,1,1,3,-1,-1,2,1,2,1, 87050 , 8687.6 , 26
5,1,2,1,5,-1,1000,1,2,3,3, 77781 , 7756.1 , 24
50,1,3,1,5,3,-1,1,2,3,3, 78260 , 7795.6 , 24
51,1,3,0,4,0,1000,1,1,3,2, 78478 , 7839.6 , 24
52,1,1,0,1,4,1000,2,3,1,3, 90272 , 9023.5 , 26
53,0,1,0,4,3,-1,2,3,1,1, 87366 , 8695.1 , 26
54,0,1,0,2,-1,-1,2,3,3,1, 89660 , 8958.8 , 26
55,1,3,1,5,1,1000,1,1,3,3, 77781 , 7768.6 , 24
56,1,3,0,2,3,1000,1,1,1,2, 78936 , 7882.0 , 24
57,1,2,1,2,2,1000,2,1,1,3, 91933 , 9167.5 , 27
58,0,1,1,1,3,-1,1,1,2,2, 76375 , 7600.7 , 23
