configurationID,--boost,--carduse,--decompose,--gluescale,--lkhd,--memlim,--minimize,--prbsimple,--sweepirr,--sweepred,conflicts,cps,reductions
0,1,3,0,2,4,1000,2,3,2,1, 7667 , 763.1 , 2
1,1,3,0,1,4,1000,1,1,3,2, 7669 , 760.6 , 2
10,0,2,0,2,2,-1,1,2,3,1, 23001 , 2293.8 , 8
11,0,1,0,3,2,1000,1,1,3,2, 19156 , 1911.4 , 7
12,1,3,0,5,0,-1,1,2,2,1, 25000 , 2486.0 , 8
13,0,2,1,3,1,1000,1,2,3,1, 26001 , 2581.5 , 8
14,1,2,0,1,4,-1,1,1,2,3, 7669 , 763.9 , 2
15,0,3,0,3,4,1000,2,2,1,2, 23001 , 2293.3 , 9
16,1,2,1,1,4,-1,2,2,1,1, 17869 , 1779.5 , 5
17,1,1,1,2,-1,1000,1,1,3,1, 7671 , 763.4 , 2
18,1,1,1,4,4,-1,1,3,2,2, 7668 , 760.8 , 2
19,1,3,1,2,1,-1,2,1,3,3, 23002 , 2283.3 , 7
2,1,2,1,3,-1,1000,1,1,3,3, 27667 , 2746.3 , 8
20,0,3,0,4,0,-1,1,2,1,2, 23003 , 2290.5 , 9
21,1,2,0,2,4,-1,2,3,3,3, 10458 , 1042.2 , 3
22,0,1,0,5,1,-1,1,2,1,3, 25002 , 2487.4 , 8
23,1,1,1,4,0,-1,1,2,3,3, 27671 , 2749.8 , 8
24,1,1,0,2,0,-1,1,1,2,3, 25001 , 2497.6 , 7
25,0,1,1,5,0,-1,1,3,2,3, 26000 , 2590.1 , 8
26,1,3,0,3,0,-1,2,1,2,3, 6006 , 599.3 , 1
27,0,1,0,4,3,1000,1,3,2,3, 5000 , 498.9 , 1
28,1,1,0,1,3,-1,2,3,3,2, 23001 , 2291.4 , 7
29,1,3,1,1,4,1000,2,1,2,3, 23000 , 2286.6 , 7
3,0,3,0,4,1,1000,1,3,2,2, 23002 , 2290.9 , 7
30,0,3,0,3,4,1000,2,3,1,1, 23001 , 2294.4 , 8
31,1,2,0,2,4,-1,2,3,3,1, 7666 , 761.1 , 2
32,1,2,1,1,3,-1,2,2,2,3, 17869 , 1785.3 , 5
