configurationID,--boost,--carduse,--decompose,--gluescale,--lkhd,--memlim,--minimize,--prbsimple,--sweepirr,--sweepred,conflicts,cps,reductions
0,1,3,0,2,4,1000,2,3,2,1, 79124 , 7771.5 , 23
1,1,3,0,1,4,1000,1,1,3,2, 89413 , 8737.8 , 23
10,0,2,0,2,2,-1,1,2,3,1, 98600 , 9781.4 , 26
11,0,1,0,3,2,1000,1,1,3,2, 78956 , 7689.5 , 22
12,1,3,0,5,0,-1,1,2,2,1, 81971 , 8134.0 , 23
13,0,2,1,3,1,1000,1,2,3,1, 77003 , 7642.8 , 22
14,1,2,0,1,4,-1,1,1,2,3, 85826 , 8409.6 , 25
15,0,3,0,3,4,1000,2,2,1,2, 79326 , 7930.4 , 22
16,1,2,1,1,4,-1,2,2,1,1, 71447 , 7058.6 , 21
17,1,1,1,2,-1,1000,1,1,3,1, 68649 , 6705.4 , 21
18,1,1,1,4,4,-1,1,3,2,2, 72921 , 7187.1 , 22
19,1,3,1,2,1,-1,2,1,3,3, 73640 , 7329.1 , 22
2,1,2,1,3,-1,1000,1,1,3,3, 82918 , 8232.2 , 23
20,0,3,0,4,0,-1,1,2,1,2, 91513 , 9000.1 , 24
21,1,2,0,2,4,-1,2,3,3,3, 77000 , 7625.7 , 22
22,0,1,0,5,1,-1,1,2,1,3, 97168 , 9646.5 , 27
23,1,1,1,4,0,-1,1,2,3,3, 82918 , 8272.1 , 23
24,1,1,0,2,0,-1,1,1,2,3, 77000 , 7672.5 , 22
25,0,1,1,5,0,-1,1,3,2,3, 77001 , 7687.3 , 22
26,1,3,0,3,0,-1,2,1,2,3, 89656 , 8940.1 , 24
27,0,1,0,4,3,1000,1,3,2,3, 84892 , 8438.2 , 24
28,1,1,0,1,3,-1,2,3,3,2, 77002 , 7687.7 , 23
29,1,3,1,1,4,1000,2,1,2,3, 73943 , 7244.4 , 22
3,0,3,0,4,1,1000,1,3,2,2, 91513 , 9001.9 , 24
30,0,3,0,3,4,1000,2,3,1,1, 79326 , 7912.8 , 22
31,1,2,0,2,4,-1,2,3,3,1, 77000 , 7669.1 , 23
32,1,2,1,1,3,-1,2,2,2,3, 73943 , 7194.4 , 22
33,1,1,0,4,1,-1,2,3,1,2, 80297 , 7932.1 , 23
34,1,1,1,4,3,1000,2,2,2,2, 76698 , 7545.2 , 22
35,1,2,0,5,4,1000,2,1,1,3, 84604 , 8383.4 , 23
36,1,3,0,3,-1,-1,1,3,1,3, 84916 , 8412.5 , 23
37,0,2,1,4,-1,-1,2,2,3,2, 69585 , 6945.2 , 21
38,0,2,0,2,1,-1,2,3,1,3, 77004 , 7662.5 , 22
39,0,2,1,2,0,-1,1,3,3,3, 67868 , 6778.9 , 20
4,0,1,1,5,4,1000,1,1,1,2, 80036 , 7886.0 , 23
40,0,3,0,3,3,1000,1,1,1,1, 87216 , 8670.7 , 24
41,1,2,0,4,3,1000,1,1,3,2, 77006 , 7685.3 , 22
42,1,1,0,2,0,1000,1,3,3,3, 77005 , 7660.2 , 22
43,0,3,1,4,-1,-1,1,3,1,3, 74046 , 7361.9 , 23
44,0,3,0,3,0,1000,1,2,2,2, 91513 , 8992.7 , 24
45,0,2,1,5,1,1000,1,2,3,1, 65198 , 6381.0 , 20
46,1,1,0,5,2,-1,2,2,2,3, 90078 , 8835.8 , 25
47,0,2,0,5,4,-1,2,2,2,3, 87387 , 8651.0 , 24
48,0,3,0,1,3,-1,1,2,2,2, 92183 , 9035.9 , 25
49,1,1,1,3,-1,-1,2,1,2,1, 75160 , 7509.5 , 22
