configurationID,--boost,--carduse,--decompose,--gluescale,--lkhd,--memlim,--minimize,--prbsimple,--sweepirr,--sweepred,conflicts,cps,reductions
0,1,3,0,2,4,1000,2,3,2,1, 140803 , 13960.4 , 32
1,1,3,0,1,4,1000,1,1,3,2, 154383 , 15214.1 , 34
10,0,2,0,2,2,-1,1,2,3,1, 152744 , 15133.1 , 34
11,0,1,0,3,2,1000,1,1,3,2, 149934 , 14944.5 , 34
12,1,3,0,5,0,-1,1,2,2,1, 152085 , 15140.8 , 33
13,0,2,1,3,1,1000,1,2,3,1, 150397 , 14944.5 , 33
14,1,2,0,1,4,-1,1,1,2,3, 148134 , 14717.7 , 33
15,0,3,0,3,4,1000,2,2,1,2, 149071 , 14762.5 , 33
16,1,2,1,1,4,-1,2,2,1,1, 143872 , 14252.8 , 32
17,1,1,1,2,-1,1000,1,1,3,1, 147769 , 14773.0 , 33
18,1,1,1,4,4,-1,1,3,2,2, 156355 , 15450.5 , 34
19,1,3,1,2,1,-1,2,1,3,3, 146080 , 14593.0 , 33
2,1,2,1,3,-1,1000,1,1,3,3, 143146 , 14122.7 , 33
20,0,3,0,4,0,-1,1,2,1,2, 155235 , 15306.9 , 34
21,1,2,0,2,4,-1,2,3,3,3, 136267 , 13491.3 , 33
22,0,1,0,5,1,-1,1,2,1,3, 151884 , 14969.3 , 33
23,1,1,1,4,0,-1,1,2,3,3, 143146 , 14189.6 , 33
24,1,1,0,2,0,-1,1,1,2,3, 147276 , 14570.4 , 33
25,0,1,1,5,0,-1,1,3,2,3, 153150 , 15271.8 , 34
26,1,3,0,3,0,-1,2,1,2,3, 147304 , 14697.7 , 32
27,0,1,0,4,3,1000,1,3,2,3, 149022 , 14698.9 , 33
28,1,1,0,1,3,-1,2,3,3,2, 145949 , 14524.8 , 33
29,1,3,1,1,4,1000,2,1,2,3, 149243 , 14779.0 , 34
3,0,3,0,4,1,1000,1,3,2,2, 153793 , 15154.8 , 33
30,0,3,0,3,4,1000,2,3,1,1, 147222 , 14488.7 , 32
31,1,2,0,2,4,-1,2,3,3,1, 141301 , 14041.7 , 32
32,1,2,1,1,3,-1,2,2,2,3, 147101 , 14591.7 , 33
33,1,1,0,4,1,-1,2,3,1,2, 149071 , 14769.9 , 33
34,1,1,1,4,3,1000,2,2,2,2, 146587 , 14545.8 , 33
35,1,2,0,5,4,1000,2,1,1,3, 148310 , 14604.0 , 33
36,1,3,0,3,-1,-1,1,3,1,3, 150416 , 14925.5 , 33
37,0,2,1,4,-1,-1,2,2,3,2, 139797 , 13830.5 , 32
38,0,2,0,2,1,-1,2,3,1,3, 148188 , 14665.5 , 33
39,0,2,1,2,0,-1,1,3,3,3, 149658 , 14755.3 , 33
4,0,1,1,5,4,1000,1,1,1,2, 151773 , 15033.2 , 33
40,0,3,0,3,3,1000,1,1,1,1, 148826 , 14692.1 , 33
41,1,2,0,4,3,1000,1,1,3,2, 149934 , 14936.4 , 34
42,1,1,0,2,0,1000,1,3,3,3, 151277 , 14943.7 , 34
43,0,3,1,4,-1,-1,1,3,1,3, 149536 , 14858.0 , 33
44,0,3,0,3,0,1000,1,2,2,2, 153793 , 15174.1 , 33
45,0,2,1,5,1,1000,1,2,3,1, 150704 , 14905.4 , 33
46,1,1,0,5,2,-1,2,2,2,3, 146969 , 14629.7 , 32
47,0,2,0,5,4,-1,2,2,2,3, 146969 , 14571.0 , 32
48,0,3,0,1,3,-1,1,2,2,2, 153096 , 15172.3 , 33
49,1,1,1,3,-1,-1,2,1,2,1, 145667 , 14460.2 , 33
5,1,2,1,5,-1,1000,1,2,3,3, 148445 , 14645.5 , 34
50,1,3,1,5,3,-1,1,2,3,3, 148445 , 14728.3 , 34
51,1,3,0,4,0,1000,1,1,3,2, 149934 , 14937.2 , 34
52,1,1,0,1,4,1000,2,3,1,3, 148185 , 14761.2 , 33
53,0,1,0,4,3,-1,2,3,1,1, 144871 , 14411.1 , 32
54,0,1,0,2,-1,-1,2,3,3,1, 141301 , 14102.3 , 32
55,1,3,1,5,1,1000,1,1,3,3, 148445 , 14710.1 , 34
56,1,3,0,2,3,1000,1,1,1,2, 151920 , 15022.0 , 33
57,1,2,1,2,2,1000,2,1,1,3, 146351 , 14380.4 , 32
58,0,1,1,1,3,-1,1,1,2,2, 156617 , 15416.0 , 34
59,1,2,1,4,0,-1,2,2,1,3, 144057 , 14230.7 , 32
6,0,1,0,2,3,1000,2,2,1,1, 146448 , 14522.3 , 32
60,1,1,1,1,2,-1,1,3,1,2, 149019 , 14862.1 , 33
61,0,1,1,3,0,-1,1,2,1,3, 149536 , 14863.9 , 33
62,1,2,0,4,1,-1,1,1,2,3, 147664 , 14606.7 , 33
63,1,3,0,4,1,-1,1,1,3,3, 145197 , 14399.3 , 34
64,1,3,0,5,3,-1,2,1,3,1, 143189 , 14088.6 , 33
65,0,1,1,2,3,1000,1,2,2,1, 155520 , 15406.6 , 34
66,0,3,1,2,0,1000,1,1,3,3, 149658 , 14747.6 , 33
67,0,3,0,4,3,1000,1,2,1,2, 155235 , 15293.5 , 34
68,1,3,1,3,4,-1,2,2,2,3, 148800 , 14646.0 , 33
69,0,1,1,4,2,1000,2,3,3,2, 139797 , 13925.0 , 32
7,1,2,1,4,3,1000,2,1,1,3, 144057 , 14217.2 , 32
70,1,1,1,3,0,-1,1,1,3,1, 152826 , 15040.4 , 33
71,1,2,1,3,1,-1,1,2,1,1, 148505 , 14611.6 , 33
72,1,2,1,2,-1,1000,1,2,2,2, 151984 , 15151.6 , 34
73,0,1,1,3,3,1000,2,3,1,3, 146004 , 14423.9 , 32
74,1,1,0,5,1,-1,2,1,2,3, 147603 , 14572.0 , 32
75,1,3,0,2,4,-1,2,2,2,1, 144892 , 14342.7 , 32
76,0,1,1,2,4,-1,2,2,3,3, 148149 , 14702.4 , 33
77,0,3,0,2,0,-1,1,2,3,3, 151277 , 14994.9 , 34
78,1,3,1,3,3,-1,2,3,1,3, 146004 , 14409.2 , 32
79,0,2,1,1,1,-1,1,2,3,3, 141531 , 14081.2 , 33
8,1,1,0,5,0,1000,1,2,2,3, 153030 , 15287.1 , 33
80,1,1,1,2,0,1000,2,1,2,2, 144026 , 14310.3 , 33
81,1,2,1,3,3,-1,2,3,2,2, 134395 , 13264.4 , 31
82,0,2,0,2,0,-1,2,3,1,1, 146448 , 14472.3 , 32
83,1,3,0,3,4,1000,2,3,1,2, 149071 , 14775.1 , 33
84,0,2,1,1,1,1000,1,1,1,2, 149019 , 14778.4 , 33
85,0,3,0,5,2,1000,2,2,2,3, 146969 , 14643.4 , 32
86,0,1,0,5,1,-1,2,2,3,3, 133795 , 13245.5 , 32
87,0,1,0,4,1,1000,1,2,3,2, 150689 , 15048.6 , 34
88,1,3,0,5,4,1000,1,3,3,2, 153450 , 15258.8 , 34
89,1,2,1,4,-1,-1,1,1,1,2, 154270 , 15370.1 , 34
9,0,1,0,1,0,1000,1,1,2,3, 150106 , 14883.0 , 33
90,1,1,1,1,3,1000,1,1,1,3, 152959 , 15160.5 , 33
91,1,3,1,1,1,-1,2,2,1,1, 146138 , 14418.9 , 32
92,0,3,0,3,1,-1,2,1,1,2, 149195 , 14745.5 , 33
93,1,2,0,5,4,-1,2,1,3,3, 143823 , 14271.3 , 33
94,1,2,0,5,4,1000,1,2,1,1, 147833 , 14637.6 , 33
95,1,1,0,1,0,-1,1,1,1,2, 152592 , 15162.8 , 33
96,0,1,0,5,2,-1,1,3,1,1, 147833 , 14757.7 , 33
97,0,2,1,5,2,1000,1,2,2,2, 157382 , 15628.6 , 35
98,0,1,1,5,3,1000,1,3,3,2, 151777 , 15048.8 , 34
99,0,2,0,1,0,1000,1,3,3,2, 149920 , 14884.0 , 34
