configurationID,--boost,--carduse,--decompose,--gluescale,--lkhd,--memlim,--minimize,--prbsimple,--sweepirr,--sweepred,conflicts,cps,reductions
0,1,3,0,2,4,1000,2,3,2,1, 42117 , 4196.6 , 13
1,1,3,0,1,4,1000,1,1,3,2, 47441 , 4731.8 , 14
10,0,2,0,2,2,-1,1,2,3,1, 48204 , 4818.0 , 15
11,0,1,0,3,2,1000,1,1,3,2, 48125 , 4808.4 , 15
12,1,3,0,5,0,-1,1,2,2,1, 48054 , 4803.6 , 14
13,0,2,1,3,1,1000,1,2,3,1, 51939 , 5172.6 , 18
14,1,2,0,1,4,-1,1,1,2,3, 46137 , 4602.6 , 14
15,0,3,0,3,4,1000,2,2,1,2, 51402 , 5139.8 , 16
16,1,2,1,1,4,-1,2,2,1,1, 45986 , 4595.3 , 17
17,1,1,1,2,-1,1000,1,1,3,1, 44362 , 4423.2 , 16
18,1,1,1,4,4,-1,1,3,2,2, 44007 , 4387.0 , 16
19,1,3,1,2,1,-1,2,1,3,3, 47738 , 4770.1 , 17
2,1,2,1,3,-1,1000,1,1,3,3, 42322 , 4231.8 , 15
20,0,3,0,4,0,-1,1,2,1,2, 51297 , 5126.3 , 16
21,1,2,0,2,4,-1,2,3,3,3, 43000 , 4283.9 , 12
22,0,1,0,5,1,-1,1,2,1,3, 51907 , 5168.7 , 16
23,1,1,1,4,0,-1,1,2,3,3, 42322 , 4228.5 , 15
24,1,1,0,2,0,-1,1,1,2,3, 52929 , 5291.0 , 15
25,0,1,1,5,0,-1,1,3,2,3, 42747 , 4263.1 , 15
26,1,3,0,3,0,-1,2,1,2,3, 47522 , 4749.0 , 14
27,0,1,0,4,3,1000,1,3,2,3, 51801 , 5154.8 , 16
28,1,1,0,1,3,-1,2,3,3,2, 45041 , 4494.0 , 14
29,1,3,1,1,4,1000,2,1,2,3, 43780 , 4361.5 , 16
3,0,3,0,4,1,1000,1,3,2,2, 51419 , 5138.2 , 15
30,0,3,0,3,4,1000,2,3,1,1, 53839 , 5379.5 , 16
31,1,2,0,2,4,-1,2,3,3,1, 42198 , 4201.7 , 12
32,1,2,1,1,3,-1,2,2,2,3, 43259 , 4322.2 , 16
33,1,1,0,4,1,-1,2,3,1,2, 50600 , 5039.0 , 15
34,1,1,1,4,3,1000,2,2,2,2, 45116 , 4490.9 , 16
35,1,2,0,5,4,1000,2,1,1,3, 50093 , 5005.3 , 15
36,1,3,0,3,-1,-1,1,3,1,3, 51560 , 5153.5 , 15
