configurationID,--boost,--carduse,--decompose,--gluescale,--lkhd,--memlim,--minimize,--prbsimple,--sweepirr,--sweepred,conflicts,cps,reductions
0,1,3,0,2,4,1000,2,3,2,1, 452 , 219.1 , 0
1,1,3,0,1,4,1000,1,1,3,2, 0 , 0.0 , 0
10,0,2,0,2,2,-1,1,2,3,1, 0 , 0.0 , 0
11,0,1,0,3,2,1000,1,1,3,2, 16092 , 1606.9 , 3
12,1,3,0,5,0,-1,1,2,2,1, 10338 , 1032.4 , 2
13,0,2,1,3,1,1000,1,2,3,1, 18494 , 1848.8 , 4
14,1,2,0,1,4,-1,1,1,2,3, 38689 , 3899.0 , 8
15,0,3,0,3,4,1000,2,2,1,2, 23031 , 2330.2 , 4
16,1,2,1,1,4,-1,2,2,1,1, 9629 , 945.4 , 1
17,1,1,1,2,-1,1000,1,1,3,1, 628 , 306.5 , 0
18,1,1,1,4,4,-1,1,3,2,2, 5061 , 1283.9 , 1
19,1,3,1,2,1,-1,2,1,3,3, 3049 , 606.1 , 0
2,1,2,1,3,-1,1000,1,1,3,3, 5048 , 750.8 , 0
20,0,3,0,4,0,-1,1,2,1,2, 7924 , 1574.6 , 1
21,1,2,0,2,4,-1,2,3,3,3, 4997 , 1044.3 , 1
22,0,1,0,5,1,-1,1,2,1,3, 23294 , 2320.1 , 4
23,1,1,1,4,0,-1,1,2,3,3, 1006 , 478.5 , 0
24,1,1,0,2,0,-1,1,1,2,3, 30886 , 3074.6 , 6
25,0,1,1,5,0,-1,1,3,2,3, 7061 , 928.8 , 1
26,1,3,0,3,0,-1,2,1,2,3, 28855 , 2875.7 , 6
27,0,1,0,4,3,1000,1,3,2,3, 1009 , 484.7 , 0
28,1,1,0,1,3,-1,2,3,3,2, 11234 , 1120.2 , 2
29,1,3,1,1,4,1000,2,1,2,3, 3039 , 604.3 , 0
3,0,3,0,4,1,1000,1,3,2,2, 7725 , 1532.3 , 1
30,0,3,0,3,4,1000,2,3,1,1, 1020 , 489.6 , 0
31,1,2,0,2,4,-1,2,3,3,1, 7685 , 1523.2 , 1
32,1,2,1,1,3,-1,2,2,2,3, 3021 , 601.1 , 0
33,1,1,0,4,1,-1,2,3,1,2, 0 , 0.0 , 0
34,1,1,1,4,3,1000,2,2,2,2, 3031 , 602.4 , 0
35,1,2,0,5,4,1000,2,1,1,3, 27081 , 2701.1 , 5
36,1,3,0,3,-1,-1,1,3,1,3, 265 , 131.4 , 0
37,0,2,1,4,-1,-1,2,2,3,2, 15039 , 1495.6 , 3
38,0,2,0,2,1,-1,2,3,1,3, 3731 , 739.8 , 0
