configurationID,--boost,--carduse,--decompose,--gluescale,--lkhd,--memlim,--minimize,--prbsimple,--sweepirr,--sweepred,conflicts,cps,reductions
0,1,3,0,2,4,1000,2,3,2,1, 77460 , 7716.0 , 23
1,1,3,0,1,4,1000,1,1,3,2, 74581 , 7452.0 , 22
10,0,2,0,2,2,-1,1,2,3,1, 74080 , 7380.5 , 22
11,0,1,0,3,2,1000,1,1,3,2, 76816 , 7646.5 , 23
12,1,3,0,5,0,-1,1,2,2,1, 74596 , 7429.3 , 22
13,0,2,1,3,1,1000,1,2,3,1, 76603 , 7646.1 , 24
14,1,2,0,1,4,-1,1,1,2,3, 74714 , 7461.8 , 22
15,0,3,0,3,4,1000,2,2,1,2, 77668 , 7760.6 , 23
16,1,2,1,1,4,-1,2,2,1,1, 85763 , 8562.0 , 26
17,1,1,1,2,-1,1000,1,1,3,1, 80085 , 7971.4 , 24
18,1,1,1,4,4,-1,1,3,2,2, 82006 , 8189.5 , 25
19,1,3,1,2,1,-1,2,1,3,3, 82610 , 8254.9 , 25
2,1,2,1,3,-1,1000,1,1,3,3, 69884 , 6950.0 , 22
20,0,3,0,4,0,-1,1,2,1,2, 74813 , 7455.9 , 22
21,1,2,0,2,4,-1,2,3,3,3, 75134 , 7509.2 , 22
22,0,1,0,5,1,-1,1,2,1,3, 74633 , 7428.2 , 22
23,1,1,1,4,0,-1,1,2,3,3, 69884 , 6965.6 , 22
24,1,1,0,2,0,-1,1,1,2,3, 72348 , 7210.9 , 22
25,0,1,1,5,0,-1,1,3,2,3, 79455 , 7936.7 , 24
26,1,3,0,3,0,-1,2,1,2,3, 74778 , 7445.4 , 22
27,0,1,0,4,3,1000,1,3,2,3, 73581 , 7332.9 , 22
28,1,1,0,1,3,-1,2,3,3,2, 74987 , 7494.0 , 22
29,1,3,1,1,4,1000,2,1,2,3, 84819 , 8435.6 , 25
3,0,3,0,4,1,1000,1,3,2,2, 75984 , 7578.5 , 22
30,0,3,0,3,4,1000,2,3,1,1, 76504 , 7604.5 , 22
31,1,2,0,2,4,-1,2,3,3,1, 76335 , 7619.1 , 23
32,1,2,1,1,3,-1,2,2,2,3, 85364 , 8522.1 , 25
33,1,1,0,4,1,-1,2,3,1,2, 77921 , 7782.2 , 23
34,1,1,1,4,3,1000,2,2,2,2, 88016 , 8801.6 , 26
35,1,2,0,5,4,1000,2,1,1,3, 77727 , 7751.6 , 23
36,1,3,0,3,-1,-1,1,3,1,3, 73764 , 7372.8 , 22
37,0,2,1,4,-1,-1,2,2,3,2, 85539 , 8537.3 , 25
38,0,2,0,2,1,-1,2,3,1,3, 75742 , 7565.6 , 22
39,0,2,1,2,0,-1,1,3,3,3, 77098 , 7664.2 , 24
4,0,1,1,5,4,1000,1,1,1,2, 76953 , 7648.8 , 24
40,0,3,0,3,3,1000,1,1,1,1, 74135 , 7387.1 , 22
41,1,2,0,4,3,1000,1,1,3,2, 76816 , 7641.3 , 23
42,1,1,0,2,0,1000,1,3,3,3, 77343 , 7724.1 , 23
43,0,3,1,4,-1,-1,1,3,1,3, 78830 , 7856.7 , 24
44,0,3,0,3,0,1000,1,2,2,2, 75984 , 7572.3 , 22
45,0,2,1,5,1,1000,1,2,3,1, 73240 , 7300.6 , 23
46,1,1,0,5,2,-1,2,2,2,3, 76353 , 7595.0 , 23
47,0,2,0,5,4,-1,2,2,2,3, 75344 , 7522.4 , 23
48,0,3,0,1,3,-1,1,2,2,2, 73164 , 7290.7 , 22
49,1,1,1,3,-1,-1,2,1,2,1, 84948 , 8461.3 , 25
5,1,2,1,5,-1,1000,1,2,3,3, 76191 , 7580.1 , 23
50,1,3,1,5,3,-1,1,2,3,3, 76191 , 7599.2 , 23
51,1,3,0,4,0,1000,1,1,3,2, 76329 , 7610.0 , 22
52,1,1,0,1,4,1000,2,3,1,3, 78633 , 7860.1 , 23
53,0,1,0,4,3,-1,2,3,1,1, 76060 , 7616.5 , 22
54,0,1,0,2,-1,-1,2,3,3,1, 78630 , 7859.6 , 23
55,1,3,1,5,1,1000,1,1,3,3, 76191 , 7579.7 , 23
56,1,3,0,2,3,1000,1,1,1,2, 73258 , 7288.4 , 22
57,1,2,1,2,2,1000,2,1,1,3, 87312 , 8725.3 , 26
58,0,1,1,1,3,-1,1,1,2,2, 77969 , 7771.2 , 24
59,1,2,1,4,0,-1,2,2,1,3, 84481 , 8432.1 , 25
6,0,1,0,2,3,1000,2,2,1,1, 75658 , 7523.3 , 22
60,1,1,1,1,2,-1,1,3,1,2, 74991 , 7472.8 , 23
61,0,1,1,3,0,-1,1,2,1,3, 78830 , 7848.4 , 24
62,1,2,0,4,1,-1,1,1,2,3, 74792 , 7475.9 , 22
63,1,3,0,4,1,-1,1,1,3,3, 73108 , 7282.8 , 22
64,1,3,0,5,3,-1,2,1,3,1, 76017 , 7596.2 , 23
65,0,1,1,2,3,1000,1,2,2,1, 79040 , 7891.9 , 24
66,0,3,1,2,0,1000,1,1,3,3, 74954 , 7459.8 , 23
67,0,3,0,4,3,1000,1,2,1,2, 74813 , 7454.1 , 22
68,1,3,1,3,4,-1,2,2,2,3, 86501 , 8618.1 , 26
69,0,1,1,4,2,1000,2,3,3,2, 85539 , 8516.9 , 25
7,1,2,1,4,3,1000,2,1,1,3, 84926 , 8458.0 , 25
70,1,1,1,3,0,-1,1,1,3,1, 76603 , 7650.2 , 24
71,1,2,1,3,1,-1,1,2,1,1, 77080 , 7661.6 , 24
72,1,2,1,2,-1,1000,1,2,2,2, 76031 , 7603.0 , 23
73,0,1,1,3,3,1000,2,3,1,3, 87803 , 8774.7 , 26
74,1,1,0,5,1,-1,2,1,2,3, 74267 , 7407.5 , 22
75,1,3,0,2,4,-1,2,2,2,1, 77460 , 7720.4 , 23
76,0,1,1,2,4,-1,2,2,3,3, 84744 , 8438.3 , 25
77,0,3,0,2,0,-1,1,2,3,3, 77343 , 7693.6 , 23
78,1,3,1,3,3,-1,2,3,1,3, 84926 , 8454.6 , 25
79,0,2,1,1,1,-1,1,2,3,3, 73754 , 7403.9 , 23
8,1,1,0,5,0,1000,1,2,2,3, 72747 , 7238.2 , 22
80,1,1,1,2,0,1000,2,1,2,2, 76598 , 7675.2 , 24
81,1,2,1,3,3,-1,2,3,2,2, 88514 , 8818.9 , 26
82,0,2,0,2,0,-1,2,3,1,1, 75658 , 7562.5 , 22
83,1,3,0,3,4,1000,2,3,1,2, 77921 , 7759.0 , 23
84,0,2,1,1,1,1000,1,1,1,2, 76333 , 7624.8 , 24
85,0,3,0,5,2,1000,2,2,2,3, 75344 , 7493.7 , 23
86,0,1,0,5,1,-1,2,2,3,3, 78630 , 7860.0 , 23
87,0,1,0,4,1,1000,1,2,3,2, 76816 , 7642.4 , 23
88,1,3,0,5,4,1000,1,3,3,2, 75748 , 7549.9 , 22
89,1,2,1,4,-1,-1,1,1,1,2, 74288 , 7403.6 , 23
9,0,1,0,1,0,1000,1,1,2,3, 75163 , 7470.5 , 22
90,1,1,1,1,3,1000,1,1,1,3, 77616 , 7712.4 , 24
91,1,3,1,1,1,-1,2,2,1,1, 82555 , 8216.7 , 25
92,0,3,0,3,1,-1,2,1,1,2, 77668 , 7754.6 , 23
93,1,2,0,5,4,-1,2,1,3,3, 78630 , 7860.0 , 23
94,1,2,0,5,4,1000,1,2,1,1, 72133 , 7192.3 , 22
95,1,1,0,1,0,-1,1,1,1,2, 71887 , 7154.9 , 21
96,0,1,0,5,2,-1,1,3,1,1, 72548 , 7216.9 , 22
97,0,2,1,5,2,1000,1,2,2,2, 79513 , 7908.5 , 24
98,0,1,1,5,3,1000,1,3,3,2, 77331 , 7706.5 , 24
99,0,2,0,1,0,1000,1,3,3,2, 74858 , 7473.0 , 22
