configurationID,--boost,--carduse,--decompose,--gluescale,--lkhd,--memlim,--minimize,--prbsimple,--sweepirr,--sweepred,conflicts,cps,reductions
0,1,3,0,2,4,1000,2,3,2,1, 6682 , 667.0 , 1
1,1,3,0,1,4,1000,1,1,3,2, 0 , 0.0 , 0
10,0,2,0,2,2,-1,1,2,3,1, 0 , 0.0 , 0
11,0,1,0,3,2,1000,1,1,3,2, 0 , 0.0 , 0
12,1,3,0,5,0,-1,1,2,2,1, 0 , 0.0 , 0
13,0,2,1,3,1,1000,1,2,3,1, 0 , 0.0 , 0
14,1,2,0,1,4,-1,1,1,2,3, 3261 , 351.2 , 0
15,0,3,0,3,4,1000,2,2,1,2, 0 , 0.0 , 0
16,1,2,1,1,4,-1,2,2,1,1, 0 , 0.0 , 0
17,1,1,1,2,-1,1000,1,1,3,1, 0 , 0.0 , 0
18,1,1,1,4,4,-1,1,3,2,2, 4673 , 495.1 , 1
19,1,3,1,2,1,-1,2,1,3,3, 0 , 0.0 , 0
2,1,2,1,3,-1,1000,1,1,3,3, 0 , 0.0 , 0
20,0,3,0,4,0,-1,1,2,1,2, 11000 , 1086.2 , 2
21,1,2,0,2,4,-1,2,3,3,3, 0 , 0.0 , 0
22,0,1,0,5,1,-1,1,2,1,3, 11000 , 1080.1 , 2
23,1,1,1,4,0,-1,1,2,3,3, 0 , 0.0 , 0
24,1,1,0,2,0,-1,1,1,2,3, 4965 , 518.3 , 1
25,0,1,1,5,0,-1,1,3,2,3, 0 , 0.0 , 0
26,1,3,0,3,0,-1,2,1,2,3, 0 , 0.0 , 0
27,0,1,0,4,3,1000,1,3,2,3, 0 , 0.0 , 0
28,1,1,0,1,3,-1,2,3,3,2, 6291 , 626.8 , 1
29,1,3,1,1,4,1000,2,1,2,3, 0 , 0.0 , 0
3,0,3,0,4,1,1000,1,3,2,2, 11000 , 1075.0 , 2
30,0,3,0,3,4,1000,2,3,1,1, 0 , 0.0 , 0
31,1,2,0,2,4,-1,2,3,3,1, 7243 , 723.9 , 1
32,1,2,1,1,3,-1,2,2,2,3, 0 , 0.0 , 0
33,1,1,0,4,1,-1,2,3,1,2, 0 , 0.0 , 0
34,1,1,1,4,3,1000,2,2,2,2, 5784 , 577.1 , 1
35,1,2,0,5,4,1000,2,1,1,3, 0 , 0.0 , 0
36,1,3,0,3,-1,-1,1,3,1,3, 0 , 0.0 , 0
37,0,2,1,4,-1,-1,2,2,3,2, 0 , 0.0 , 0
38,0,2,0,2,1,-1,2,3,1,3, 0 , 0.0 , 0
39,0,2,1,2,0,-1,1,3,3,3, 0 , 0.0 , 0
4,0,1,1,5,4,1000,1,1,1,2, 0 , 0.0 , 0
40,0,3,0,3,3,1000,1,1,1,1, 0 , 0.0 , 0
41,1,2,0,4,3,1000,1,1,3,2, 0 , 0.0 , 0
42,1,1,0,2,0,1000,1,3,3,3, 0 , 0.0 , 0
43,0,3,1,4,-1,-1,1,3,1,3, 0 , 0.0 , 0
44,0,3,0,3,0,1000,1,2,2,2, 0 , 0.0 , 0
45,0,2,1,5,1,1000,1,2,3,1, 7868 , 829.7 , 2
46,1,1,0,5,2,-1,2,2,2,3, 0 , 0.0 , 0
47,0,2,0,5,4,-1,2,2,2,3, 0 , 0.0 , 0
48,0,3,0,1,3,-1,1,2,2,2, 11000 , 1058.1 , 2
49,1,1,1,3,-1,-1,2,1,2,1, 11000 , 1063.0 , 4
5,1,2,1,5,-1,1000,1,2,3,3, 0 , 0.0 , 0
50,1,3,1,5,3,-1,1,2,3,3, 4970 , 496.7 , 0
51,1,3,0,4,0,1000,1,1,3,2, 0 , 0.0 , 0
52,1,1,0,1,4,1000,2,3,1,3, 0 , 0.0 , 0
53,0,1,0,4,3,-1,2,3,1,1, 0 , 0.0 , 0
54,0,1,0,2,-1,-1,2,3,3,1, 11000 , 1074.7 , 3
55,1,3,1,5,1,1000,1,1,3,3, 0 , 0.0 , 0
56,1,3,0,2,3,1000,1,1,1,2, 0 , 0.0 , 0
57,1,2,1,2,2,1000,2,1,1,3, 0 , 0.0 , 0
58,0,1,1,1,3,-1,1,1,2,2, 204 , 25.5 , 0
59,1,2,1,4,0,-1,2,2,1,3, 0 , 0.0 , 0
6,0,1,0,2,3,1000,2,2,1,1, 0 , 0.0 , 0
60,1,1,1,1,2,-1,1,3,1,2, 0 , 0.0 , 0
61,0,1,1,3,0,-1,1,2,1,3, 0 , 0.0 , 0
62,1,2,0,4,1,-1,1,1,2,3, 5893 , 588.1 , 1
63,1,3,0,4,1,-1,1,1,3,3, 6496 , 648.7 , 1
64,1,3,0,5,3,-1,2,1,3,1, 0 , 0.0 , 0
65,0,1,1,2,3,1000,1,2,2,1, 9085 , 906.8 , 2
66,0,3,1,2,0,1000,1,1,3,3, 0 , 0.0 , 0
67,0,3,0,4,3,1000,1,2,1,2, 0 , 0.0 , 0
68,1,3,1,3,4,-1,2,2,2,3, 4842 , 475.0 , 1
69,0,1,1,4,2,1000,2,3,3,2, 0 , 0.0 , 0
7,1,2,1,4,3,1000,2,1,1,3, 0 , 0.0 , 0
70,1,1,1,3,0,-1,1,1,3,1, 11000 , 1045.3 , 4
71,1,2,1,3,1,-1,1,2,1,1, 0 , 0.0 , 0
72,1,2,1,2,-1,1000,1,2,2,2, 4571 , 456.9 , 0
73,0,1,1,3,3,1000,2,3,1,3, 0 , 0.0 , 0
