configurationID,--boost,--carduse,--decompose,--gluescale,--lkhd,--memlim,--minimize,--prbsimple,--sweepirr,--sweepred,conflicts,cps,reductions
0,1,3,0,2,4,1000,2,3,2,1, 11112 , 1103.5 , 6
1,1,3,0,1,4,1000,1,1,3,2, 11001 , 1075.9 , 3
10,0,2,0,2,2,-1,1,2,3,1, 9124 , 906.9 , 4
11,0,1,0,3,2,1000,1,1,3,2, 10844 , 1083.8 , 3
12,1,3,0,5,0,-1,1,2,2,1, 11000 , 1093.1 , 5
13,0,2,1,3,1,1000,1,2,3,1, 13973 , 1392.5 , 7
14,1,2,0,1,4,-1,1,1,2,3, 11001 , 1073.6 , 3
15,0,3,0,3,4,1000,2,2,1,2, 12421 , 1225.9 , 6
16,1,2,1,1,4,-1,2,2,1,1, 8961 , 895.1 , 3
17,1,1,1,2,-1,1000,1,1,3,1, 11001 , 1065.9 , 4
18,1,1,1,4,4,-1,1,3,2,2, 11002 , 1065.4 , 4
19,1,3,1,2,1,-1,2,1,3,3, 9450 , 944.5 , 3
2,1,2,1,3,-1,1000,1,1,3,3, 11002 , 1093.9 , 4
20,0,3,0,4,0,-1,1,2,1,2, 11001 , 1092.4 , 5
21,1,2,0,2,4,-1,2,3,3,3, 11212 , 1120.4 , 6
22,0,1,0,5,1,-1,1,2,1,3, 17201 , 1716.0 , 7
23,1,1,1,4,0,-1,1,2,3,3, 11002 , 1090.5 , 4
24,1,1,0,2,0,-1,1,1,2,3, 11000 , 1101.2 , 3
25,0,1,1,5,0,-1,1,3,2,3, 11000 , 1092.7 , 5
26,1,3,0,3,0,-1,2,1,2,3, 11001 , 1090.8 , 3
27,0,1,0,4,3,1000,1,3,2,3, 13984 , 1396.0 , 6
28,1,1,0,1,3,-1,2,3,3,2, 11625 , 1160.4 , 6
29,1,3,1,1,4,1000,2,1,2,3, 8878 , 885.9 , 2
3,0,3,0,4,1,1000,1,3,2,2, 11001 , 1091.4 , 5
30,0,3,0,3,4,1000,2,3,1,1, 11002 , 1093.6 , 5
31,1,2,0,2,4,-1,2,3,3,1, 11212 , 1119.6 , 6
32,1,2,1,1,3,-1,2,2,2,3, 8943 , 893.1 , 3
33,1,1,0,4,1,-1,2,3,1,2, 12309 , 1227.0 , 6
34,1,1,1,4,3,1000,2,2,2,2, 11000 , 1062.4 , 3
35,1,2,0,5,4,1000,2,1,1,3, 11000 , 1089.4 , 4
36,1,3,0,3,-1,-1,1,3,1,3, 11000 , 1093.3 , 5
37,0,2,1,4,-1,-1,2,2,3,2, 11001 , 1089.7 , 5
38,0,2,0,2,1,-1,2,3,1,3, 11117 , 1102.7 , 5
39,0,2,1,2,0,-1,1,3,3,3, 17110 , 1699.4 , 8
4,0,1,1,5,4,1000,1,1,1,2, 10923 , 1089.2 , 3
40,0,3,0,3,3,1000,1,1,1,1, 11001 , 1092.8 , 4
41,1,2,0,4,3,1000,1,1,3,2, 11001 , 1092.2 , 4
42,1,1,0,2,0,1000,1,3,3,3, 11000 , 1093.3 , 5
43,0,3,1,4,-1,-1,1,3,1,3, 12422 , 1241.0 , 6
44,0,3,0,3,0,1000,1,2,2,2, 11001 , 1091.1 , 5
45,0,2,1,5,1,1000,1,2,3,1, 18362 , 1834.6 , 8
46,1,1,0,5,2,-1,2,2,2,3, 11363 , 1135.3 , 6
47,0,2,0,5,4,-1,2,2,2,3, 11040 , 1103.8 , 5
48,0,3,0,1,3,-1,1,2,2,2, 6944 , 690.2 , 3
49,1,1,1,3,-1,-1,2,1,2,1, 8699 , 868.8 , 2
5,1,2,1,5,-1,1000,1,2,3,3, 11001 , 1099.4 , 4
50,1,3,1,5,3,-1,1,2,3,3, 11001 , 1099.3 , 4
51,1,3,0,4,0,1000,1,1,3,2, 11001 , 1090.9 , 4
52,1,1,0,1,4,1000,2,3,1,3, 11413 , 1140.8 , 6
53,0,1,0,4,3,-1,2,3,1,1, 11626 , 1160.9 , 5
54,0,1,0,2,-1,-1,2,3,3,1, 11489 , 1147.5 , 5
55,1,3,1,5,1,1000,1,1,3,3, 10668 , 1065.5 , 4
56,1,3,0,2,3,1000,1,1,1,2, 11000 , 1093.1 , 3
57,1,2,1,2,2,1000,2,1,1,3, 9326 , 931.7 , 2
58,0,1,1,1,3,-1,1,1,2,2, 10989 , 1097.8 , 3
59,1,2,1,4,0,-1,2,2,1,3, 10469 , 1045.2 , 3
6,0,1,0,2,3,1000,2,2,1,1, 11556 , 1153.7 , 5
60,1,1,1,1,2,-1,1,3,1,2, 9309 , 930.1 , 3
61,0,1,1,3,0,-1,1,2,1,3, 11260 , 1124.4 , 5
62,1,2,0,4,1,-1,1,1,2,3, 11001 , 1091.9 , 4
63,1,3,0,4,1,-1,1,1,3,3, 11001 , 1093.5 , 4
64,1,3,0,5,3,-1,2,1,3,1, 11000 , 1091.5 , 4
65,0,1,1,2,3,1000,1,2,2,1, 11272 , 1125.4 , 5
66,0,3,1,2,0,1000,1,1,3,3, 9429 , 941.5 , 2
67,0,3,0,4,3,1000,1,2,1,2, 11001 , 1092.6 , 5
68,1,3,1,3,4,-1,2,2,2,3, 10373 , 1039.8 , 3
69,0,1,1,4,2,1000,2,3,3,2, 11000 , 1093.3 , 5
7,1,2,1,4,3,1000,2,1,1,3, 8432 , 842.1 , 2
70,1,1,1,3,0,-1,1,1,3,1, 11002 , 1089.6 , 4
71,1,2,1,3,1,-1,1,2,1,1, 11001 , 1099.9 , 4
72,1,2,1,2,-1,1000,1,2,2,2, 11001 , 1090.1 , 4
73,0,1,1,3,3,1000,2,3,1,3, 11000 , 1091.2 , 5
74,1,1,0,5,1,-1,2,1,2,3, 11000 , 1092.9 , 4
75,1,3,0,2,4,-1,2,2,2,1, 12286 , 1228.1 , 6
76,0,1,1,2,4,-1,2,2,3,3, 11001 , 1091.5 , 5
77,0,3,0,2,0,-1,1,2,3,3, 9124 , 906.6 , 4
78,1,3,1,3,3,-1,2,3,1,3, 10469 , 1046.6 , 3
79,0,2,1,1,1,-1,1,2,3,3, 17115 , 1708.3 , 8
8,1,1,0,5,0,1000,1,2,2,3, 11000 , 1093.0 , 5
80,1,1,1,2,0,1000,2,1,2,2, 9551 , 954.4 , 3
81,1,2,1,3,3,-1,2,3,2,2, 10540 , 1053.2 , 3
82,0,2,0,2,0,-1,2,3,1,1, 11117 , 1103.0 , 5
83,1,3,0,3,4,1000,2,3,1,2, 12309 , 1226.0 , 6
84,0,2,1,1,1,1000,1,1,1,2, 9825 , 980.7 , 2
85,0,3,0,5,2,1000,2,2,2,3, 11267 , 1124.3 , 5
86,0,1,0,5,1,-1,2,2,3,3, 11002 , 1091.7 , 4
87,0,1,0,4,1,1000,1,2,3,2, 12455 , 1239.3 , 6
88,1,3,0,5,4,1000,1,3,3,2, 11000 , 1093.3 , 5
89,1,2,1,4,-1,-1,1,1,1,2, 11002 , 1092.3 , 4
9,0,1,0,1,0,1000,1,1,2,3, 10620 , 1061.8 , 4
90,1,1,1,1,3,1000,1,1,1,3, 10522 , 1051.5 , 4
91,1,3,1,1,1,-1,2,2,1,1, 9018 , 900.0 , 3
92,0,3,0,3,1,-1,2,1,1,2, 11000 , 1092.9 , 4
93,1,2,0,5,4,-1,2,1,3,3, 11000 , 1088.5 , 4
94,1,2,0,5,4,1000,1,2,1,1, 11000 , 1093.4 , 5
95,1,1,0,1,0,-1,1,1,1,2, 11001 , 1086.6 , 3
96,0,1,0,5,2,-1,1,3,1,1, 17717 , 1761.7 , 8
97,0,2,1,5,2,1000,1,2,2,2, 18362 , 1826.2 , 8
98,0,1,1,5,3,1000,1,3,3,2, 11000 , 1092.8 , 5
99,0,2,0,1,0,1000,1,3,3,2, 6944 , 690.1 , 3
