configurationID,--boost,--carduse,--decompose,--gluescale,--lkhd,--memlim,--minimize,--prbsimple,--sweepirr,--sweepred,conflicts,cps,reductions
0,1,3,0,2,4,1000,2,3,2,1, 112296 , 11187.5 , 29
1,1,3,0,1,4,1000,1,1,3,2, 115854 , 11531.4 , 28
10,0,2,0,2,2,-1,1,2,3,1, 115279 , 11496.0 , 29
11,0,1,0,3,2,1000,1,1,3,2, 112618 , 11244.7 , 29
12,1,3,0,5,0,-1,1,2,2,1, 114846 , 11472.9 , 29
13,0,2,1,3,1,1000,1,2,3,1, 115997 , 11549.8 , 29
14,1,2,0,1,4,-1,1,1,2,3, 114016 , 11400.0 , 29
15,0,3,0,3,4,1000,2,2,1,2, 114164 , 11385.0 , 27
16,1,2,1,1,4,-1,2,2,1,1, 113015 , 11255.7 , 27
17,1,1,1,2,-1,1000,1,1,3,1, 117155 , 11684.4 , 28
18,1,1,1,4,4,-1,1,3,2,2, 115519 , 11540.1 , 28
19,1,3,1,2,1,-1,2,1,3,3, 116080 , 11577.5 , 29
2,1,2,1,3,-1,1000,1,1,3,3, 116286 , 11612.4 , 29
20,0,3,0,4,0,-1,1,2,1,2, 114768 , 11475.2 , 27
21,1,2,0,2,4,-1,2,3,3,3, 114092 , 11409.0 , 28
22,0,1,0,5,1,-1,1,2,1,3, 116672 , 11614.6 , 27
23,1,1,1,4,0,-1,1,2,3,3, 116286 , 11596.8 , 29
24,1,1,0,2,0,-1,1,1,2,3, 116366 , 11606.6 , 29
25,0,1,1,5,0,-1,1,3,2,3, 115498 , 11520.0 , 28
26,1,3,0,3,0,-1,2,1,2,3, 110239 , 10996.5 , 29
27,0,1,0,4,3,1000,1,3,2,3, 113343 , 11324.5 , 29
28,1,1,0,1,3,-1,2,3,3,2, 110870 , 11061.8 , 28
29,1,3,1,1,4,1000,2,1,2,3, 115127 , 11491.2 , 28
3,0,3,0,4,1,1000,1,3,2,2, 114616 , 11423.2 , 29
30,0,3,0,3,4,1000,2,3,1,1, 112487 , 11230.0 , 27
31,1,2,0,2,4,-1,2,3,3,1, 111524 , 11148.9 , 28
32,1,2,1,1,3,-1,2,2,2,3, 115686 , 11511.2 , 28
33,1,1,0,4,1,-1,2,3,1,2, 114644 , 11415.8 , 27
34,1,1,1,4,3,1000,2,2,2,2, 115006 , 11450.1 , 28
35,1,2,0,5,4,1000,2,1,1,3, 114661 , 11444.9 , 27
36,1,3,0,3,-1,-1,1,3,1,3, 115437 , 11532.2 , 27
37,0,2,1,4,-1,-1,2,2,3,2, 114544 , 11419.0 , 29
38,0,2,0,2,1,-1,2,3,1,3, 113111 , 11263.1 , 27
39,0,2,1,2,0,-1,1,3,3,3, 117286 , 11693.7 , 28
4,0,1,1,5,4,1000,1,1,1,2, 113567 , 11349.8 , 27
40,0,3,0,3,3,1000,1,1,1,1, 114863 , 11464.0 , 27
41,1,2,0,4,3,1000,1,1,3,2, 112618 , 11243.3 , 29
42,1,1,0,2,0,1000,1,3,3,3, 113699 , 11344.9 , 29
43,0,3,1,4,-1,-1,1,3,1,3, 114851 , 11481.6 , 27
44,0,3,0,3,0,1000,1,2,2,2, 114616 , 11424.9 , 29
45,0,2,1,5,1,1000,1,2,3,1, 116884 , 11651.2 , 28
46,1,1,0,5,2,-1,2,2,2,3, 111263 , 11107.5 , 29
47,0,2,0,5,4,-1,2,2,2,3, 111854 , 11144.3 , 29
48,0,3,0,1,3,-1,1,2,2,2, 113910 , 11357.3 , 29
49,1,1,1,3,-1,-1,2,1,2,1, 115361 , 11511.1 , 28
5,1,2,1,5,-1,1000,1,2,3,3, 116194 , 11607.9 , 28
50,1,3,1,5,3,-1,1,2,3,3, 116194 , 11614.6 , 28
51,1,3,0,4,0,1000,1,1,3,2, 112618 , 11246.2 , 29
52,1,1,0,1,4,1000,2,3,1,3, 114060 , 11397.7 , 27
53,0,1,0,4,3,-1,2,3,1,1, 112998 , 11255.2 , 27
54,0,1,0,2,-1,-1,2,3,3,1, 112047 , 11159.9 , 29
55,1,3,1,5,1,1000,1,1,3,3, 116704 , 11616.3 , 28
56,1,3,0,2,3,1000,1,1,1,2, 115398 , 11507.0 , 27
57,1,2,1,2,2,1000,2,1,1,3, 113898 , 11376.2 , 27
58,0,1,1,1,3,-1,1,1,2,2, 116557 , 11646.9 , 28
59,1,2,1,4,0,-1,2,2,1,3, 113707 , 11337.5 , 27
6,0,1,0,2,3,1000,2,2,1,1, 110408 , 10997.9 , 27
60,1,1,1,1,2,-1,1,3,1,2, 115104 , 11461.2 , 27
61,0,1,1,3,0,-1,1,2,1,3, 115349 , 11492.5 , 27
62,1,2,0,4,1,-1,1,1,2,3, 113343 , 11302.4 , 29
63,1,3,0,4,1,-1,1,1,3,3, 114436 , 11397.9 , 29
