configurationID,--boost,--carduse,--decompose,--gluescale,--lkhd,--memlim,--minimize,--prbsimple,--sweepirr,--sweepred,conflicts,cps,reductions
0,1,3,0,2,4,1000,2,3,2,1, 19 , 4.0 , 0
1,1,3,0,1,4,1000,1,1,3,2, 11000 , 1375.8 , 1
10,0,2,0,2,2,-1,1,2,3,1, 4906 , 974.6 , 0
11,0,1,0,3,2,1000,1,1,3,2, 22584 , 2256.7 , 3
12,1,3,0,5,0,-1,1,2,2,1, 12803 , 1301.9 , 1
13,0,2,1,3,1,1000,1,2,3,1, 4341 , 866.8 , 0
14,1,2,0,1,4,-1,1,1,2,3, 848 , 168.9 , 0
15,0,3,0,3,4,1000,2,2,1,2, 15731 , 1686.1 , 2
16,1,2,1,1,4,-1,2,2,1,1, 11001 , 1205.9 , 1
17,1,1,1,2,-1,1000,1,1,3,1, 2731 , 542.8 , 0
18,1,1,1,4,4,-1,1,3,2,2, 14394 , 1449.2 , 2
19,1,3,1,2,1,-1,2,1,3,3, 13376 , 1334.3 , 1
2,1,2,1,3,-1,1000,1,1,3,3, 0 , 0.0 , 0
20,0,3,0,4,0,-1,1,2,1,2, 12240 , 1319.6 , 1
21,1,2,0,2,4,-1,2,3,3,3, 1511 , 300.9 , 0
22,0,1,0,5,1,-1,1,2,1,3, 23001 , 2295.9 , 3
23,1,1,1,4,0,-1,1,2,3,3, 11000 , 1665.2 , 2
24,1,1,0,2,0,-1,1,1,2,3, 11000 , 1277.5 , 2
25,0,1,1,5,0,-1,1,3,2,3, 4905 , 976.7 , 0
26,1,3,0,3,0,-1,2,1,2,3, 15669 , 1565.6 , 1
27,0,1,0,4,3,1000,1,3,2,3, 23002 , 2263.5 , 3
28,1,1,0,1,3,-1,2,3,3,2, 21271 , 2087.9 , 3
29,1,3,1,1,4,1000,2,1,2,3, 15320 , 1525.4 , 1
3,0,3,0,4,1,1000,1,3,2,2, 8659 , 1541.4 , 1
30,0,3,0,3,4,1000,2,3,1,1, 18956 , 1888.6 , 3
31,1,2,0,2,4,-1,2,3,3,1, 1768 , 352.7 , 0
32,1,2,1,1,3,-1,2,2,2,3, 14688 , 1465.1 , 1
33,1,1,0,4,1,-1,2,3,1,2, 2745 , 546.5 , 0
34,1,1,1,4,3,1000,2,2,2,2, 15743 , 1565.7 , 2
35,1,2,0,5,4,1000,2,1,1,3, 2172 , 433.2 , 0
36,1,3,0,3,-1,-1,1,3,1,3, 16383 , 1629.9 , 1
37,0,2,1,4,-1,-1,2,2,3,2, 3416 , 680.5 , 0
38,0,2,0,2,1,-1,2,3,1,3, 11000 , 1477.2 , 2
39,0,2,1,2,0,-1,1,3,3,3, 23000 , 2298.0 , 5
4,0,1,1,5,4,1000,1,1,1,2, 5753 , 1147.3 , 0
40,0,3,0,3,3,1000,1,1,1,1, 18455 , 1843.2 , 2
41,1,2,0,4,3,1000,1,1,3,2, 17751 , 1775.0 , 2
42,1,1,0,2,0,1000,1,3,3,3, 11000 , 1494.5 , 1
43,0,3,1,4,-1,-1,1,3,1,3, 11001 , 1458.4 , 2
44,0,3,0,3,0,1000,1,2,2,2, 4668 , 924.9 , 0
45,0,2,1,5,1,1000,1,2,3,1, 4730 , 939.3 , 0
46,1,1,0,5,2,-1,2,2,2,3, 19726 , 1969.3 , 2
47,0,2,0,5,4,-1,2,2,2,3, 0 , 0.0 , 0
