configurationID,--boost,--carduse,--decompose,--gluescale,--lkhd,--memlim,--minimize,--prbsimple,--sweepirr,--sweepred,conflicts,cps,reductions
0,1,3,0,2,4,1000,2,3,2,1, 11000 , 1099.0 , 5
1,1,3,0,1,4,1000,1,1,3,2, 11000 , 1071.7 , 4
10,0,2,0,2,2,-1,1,2,3,1, 11000 , 1090.4 , 4
11,0,1,0,3,2,1000,1,1,3,2, 11003 , 1090.7 , 5
12,1,3,0,5,0,-1,1,2,2,1, 10473 , 1046.2 , 3
13,0,2,1,3,1,1000,1,2,3,1, 11001 , 1093.2 , 6
14,1,2,0,1,4,-1,1,1,2,3, 11000 , 1071.9 , 4
15,0,3,0,3,4,1000,2,2,1,2, 8080 , 807.5 , 2
16,1,2,1,1,4,-1,2,2,1,1, 8400 , 839.2 , 3
17,1,1,1,2,-1,1000,1,1,3,1, 11001 , 1091.3 , 5
18,1,1,1,4,4,-1,1,3,2,2, 11001 , 1088.1 , 4
19,1,3,1,2,1,-1,2,1,3,3, 11001 , 1055.6 , 3
2,1,2,1,3,-1,1000,1,1,3,3, 11000 , 1088.9 , 5
20,0,3,0,4,0,-1,1,2,1,2, 11001 , 1090.5 , 4
21,1,2,0,2,4,-1,2,3,3,3, 11000 , 1099.3 , 5
22,0,1,0,5,1,-1,1,2,1,3, 11145 , 1112.8 , 6
23,1,1,1,4,0,-1,1,2,3,3, 11000 , 1092.2 , 5
24,1,1,0,2,0,-1,1,1,2,3, 8406 , 840.2 , 2
25,0,1,1,5,0,-1,1,3,2,3, 9983 , 997.6 , 3
26,1,3,0,3,0,-1,2,1,2,3, 8581 , 857.5 , 2
27,0,1,0,4,3,1000,1,3,2,3, 11000 , 1092.6 , 5
28,1,1,0,1,3,-1,2,3,3,2, 7216 , 720.4 , 3
29,1,3,1,1,4,1000,2,1,2,3, 11000 , 1089.4 , 4
3,0,3,0,4,1,1000,1,3,2,2, 11001 , 1091.1 , 4
30,0,3,0,3,4,1000,2,3,1,1, 8007 , 798.8 , 2
31,1,2,0,2,4,-1,2,3,3,1, 11000 , 1099.0 , 5
32,1,2,1,1,3,-1,2,2,2,3, 8843 , 884.2 , 3
33,1,1,0,4,1,-1,2,3,1,2, 9974 , 996.4 , 4
34,1,1,1,4,3,1000,2,2,2,2, 7221 , 721.5 , 2
35,1,2,0,5,4,1000,2,1,1,3, 7979 , 796.8 , 2
36,1,3,0,3,-1,-1,1,3,1,3, 10531 , 1051.8 , 4
37,0,2,1,4,-1,-1,2,2,3,2, 11001 , 1093.1 , 6
38,0,2,0,2,1,-1,2,3,1,3, 7975 , 797.7 , 2
39,0,2,1,2,0,-1,1,3,3,3, 11001 , 1092.4 , 5
4,0,1,1,5,4,1000,1,1,1,2, 9454 , 945.1 , 3
40,0,3,0,3,3,1000,1,1,1,1, 11000 , 1093.3 , 3
41,1,2,0,4,3,1000,1,1,3,2, 9372 , 935.5 , 3
42,1,1,0,2,0,1000,1,3,3,3, 10652 , 1062.5 , 4
43,0,3,1,4,-1,-1,1,3,1,3, 11001 , 1093.2 , 6
44,0,3,0,3,0,1000,1,2,2,2, 11001 , 1089.8 , 4
45,0,2,1,5,1,1000,1,2,3,1, 11188 , 1103.6 , 5
46,1,1,0,5,2,-1,2,2,2,3, 11000 , 1098.3 , 4
47,0,2,0,5,4,-1,2,2,2,3, 8068 , 805.5 , 2
48,0,3,0,1,3,-1,1,2,2,2, 11000 , 1086.8 , 3
49,1,1,1,3,-1,-1,2,1,2,1, 11000 , 1092.1 , 4
5,1,2,1,5,-1,1000,1,2,3,3, 9801 , 980.0 , 3
50,1,3,1,5,3,-1,1,2,3,3, 10008 , 998.5 , 3
51,1,3,0,4,0,1000,1,1,3,2, 8208 , 819.9 , 2
52,1,1,0,1,4,1000,2,3,1,3, 7375 , 736.6 , 3
53,0,1,0,4,3,-1,2,3,1,1, 8974 , 897.3 , 1
54,0,1,0,2,-1,-1,2,3,3,1, 8324 , 831.0 , 1
55,1,3,1,5,1,1000,1,1,3,3, 11000 , 1092.2 , 5
56,1,3,0,2,3,1000,1,1,1,2, 8185 , 817.7 , 2
57,1,2,1,2,2,1000,2,1,1,3, 11001 , 1057.7 , 3
58,0,1,1,1,3,-1,1,1,2,2, 8303 , 829.2 , 2
59,1,2,1,4,0,-1,2,2,1,3, 6996 , 699.3 , 2
6,0,1,0,2,3,1000,2,2,1,1, 8559 , 854.0 , 1
60,1,1,1,1,2,-1,1,3,1,2, 10125 , 1010.9 , 3
61,0,1,1,3,0,-1,1,2,1,3, 11000 , 1088.8 , 4
62,1,2,0,4,1,-1,1,1,2,3, 8384 , 838.2 , 2
63,1,3,0,4,1,-1,1,1,3,3, 9336 , 930.1 , 3
64,1,3,0,5,3,-1,2,1,3,1, 7881 , 788.0 , 2
65,0,1,1,2,3,1000,1,2,2,1, 11001 , 1072.4 , 4
66,0,3,1,2,0,1000,1,1,3,3, 11000 , 1088.7 , 4
67,0,3,0,4,3,1000,1,2,1,2, 11001 , 1091.0 , 4
68,1,3,1,3,4,-1,2,2,2,3, 7043 , 702.6 , 2
69,0,1,1,4,2,1000,2,3,3,2, 11000 , 1093.4 , 5
7,1,2,1,4,3,1000,2,1,1,3, 11000 , 1090.3 , 4
70,1,1,1,3,0,-1,1,1,3,1, 11000 , 1090.9 , 5
