configurationID,--boost,--carduse,--decompose,--gluescale,--lkhd,--memlim,--minimize,--prbsimple,--sweepirr,--sweepred,conflicts,cps,reductions
0,1,3,0,2,4,1000,2,3,2,1, 1035 , 466.0 , 0
1,1,3,0,1,4,1000,1,1,3,2, 8407 , 838.8 , 4
10,0,2,0,2,2,-1,1,2,3,1, 949 , 427.7 , 0
11,0,1,0,3,2,1000,1,1,3,2, 8474 , 843.0 , 4
12,1,3,0,5,0,-1,1,2,2,1, 4007 , 796.1 , 1
13,0,2,1,3,1,1000,1,2,3,1, 0 , 0.0 , 0
14,1,2,0,1,4,-1,1,1,2,3, 1113 , 542.1 , 0
15,0,3,0,3,4,1000,2,2,1,2, 0 , 0.0 , 0
16,1,2,1,1,4,-1,2,2,1,1, 742 , 336.1 , 0
17,1,1,1,2,-1,1000,1,1,3,1, 8032 , 800.4 , 4
18,1,1,1,4,4,-1,1,3,2,2, 652 , 347.5 , 0
19,1,3,1,2,1,-1,2,1,3,3, 7823 , 780.1 , 4
2,1,2,1,3,-1,1000,1,1,3,3, 879 , 428.2 , 0
20,0,3,0,4,0,-1,1,2,1,2, 0 , 0.0 , 0
21,1,2,0,2,4,-1,2,3,3,3, 73 , 67.2 , 0
22,0,1,0,5,1,-1,1,2,1,3, 0 , 0.0 , 0
23,1,1,1,4,0,-1,1,2,3,3, 0 , 0.0 , 0
24,1,1,0,2,0,-1,1,1,2,3, 0 , 0.0 , 0
25,0,1,1,5,0,-1,1,3,2,3, 0 , 0.0 , 0
26,1,3,0,3,0,-1,2,1,2,3, 0 , 0.0 , 0
27,0,1,0,4,3,1000,1,3,2,3, 6237 , 3002.1 , 3
28,1,1,0,1,3,-1,2,3,3,2, 7212 , 717.0 , 4
29,1,3,1,1,4,1000,2,1,2,3, 722 , 351.0 , 0
3,0,3,0,4,1,1000,1,3,2,2, 0 , 0.0 , 0
30,0,3,0,3,4,1000,2,3,1,1, 2769 , 562.4 , 1
31,1,2,0,2,4,-1,2,3,3,1, 7153 , 711.8 , 3
32,1,2,1,1,3,-1,2,2,2,3, 742 , 364.8 , 0
33,1,1,0,4,1,-1,2,3,1,2, 3450 , 683.1 , 1
34,1,1,1,4,3,1000,2,2,2,2, 749 , 328.8 , 0
35,1,2,0,5,4,1000,2,1,1,3, 7445 , 741.5 , 4
36,1,3,0,3,-1,-1,1,3,1,3, 823 , 376.0 , 0
37,0,2,1,4,-1,-1,2,2,3,2, 12975 , 1296.6 , 6
38,0,2,0,2,1,-1,2,3,1,3, 701 , 342.1 , 0
39,0,2,1,2,0,-1,1,3,3,3, 8052 , 801.3 , 4
4,0,1,1,5,4,1000,1,1,1,2, 770 , 378.7 , 0
40,0,3,0,3,3,1000,1,1,1,1, 8518 , 849.5 , 4
41,1,2,0,4,3,1000,1,1,3,2, 1083 , 487.7 , 0
42,1,1,0,2,0,1000,1,3,3,3, 8137 , 809.8 , 4
43,0,3,1,4,-1,-1,1,3,1,3, 879 , 394.8 , 0
44,0,3,0,3,0,1000,1,2,2,2, 8254 , 822.1 , 4
45,0,2,1,5,1,1000,1,2,3,1, 4377 , 1981.7 , 2
46,1,1,0,5,2,-1,2,2,2,3, 8320 , 826.1 , 3
47,0,2,0,5,4,-1,2,2,2,3, 0 , 0.0 , 0
48,0,3,0,1,3,-1,1,2,2,2, 0 , 0.0 , 0
49,1,1,1,3,-1,-1,2,1,2,1, 6601 , 658.3 , 3
5,1,2,1,5,-1,1000,1,2,3,3, 7787 , 776.3 , 4
50,1,3,1,5,3,-1,1,2,3,3, 790 , 386.4 , 0
51,1,3,0,4,0,1000,1,1,3,2, 8440 , 841.0 , 4
52,1,1,0,1,4,1000,2,3,1,3, 997 , 494.1 , 0
53,0,1,0,4,3,-1,2,3,1,1, 6692 , 666.2 , 3
54,0,1,0,2,-1,-1,2,3,3,1, 5467 , 2676.1 , 3
55,1,3,1,5,1,1000,1,1,3,3, 8552 , 851.8 , 4
56,1,3,0,2,3,1000,1,1,1,2, 1375 , 669.4 , 0
57,1,2,1,2,2,1000,2,1,1,3, 6641 , 663.0 , 3
58,0,1,1,1,3,-1,1,1,2,2, 802 , 385.4 , 0
59,1,2,1,4,0,-1,2,2,1,3, 3021 , 598.2 , 1
6,0,1,0,2,3,1000,2,2,1,1, 725 , 333.9 , 0
60,1,1,1,1,2,-1,1,3,1,2, 7598 , 759.6 , 4
61,0,1,1,3,0,-1,1,2,1,3, 5506 , 1087.6 , 3
62,1,2,0,4,1,-1,1,1,2,3, 3843 , 761.2 , 2
63,1,3,0,4,1,-1,1,1,3,3, 3568 , 814.3 , 1
64,1,3,0,5,3,-1,2,1,3,1, 10794 , 1077.9 , 5
65,0,1,1,2,3,1000,1,2,2,1, 2784 , 1241.7 , 1
66,0,3,1,2,0,1000,1,1,3,3, 3543 , 700.7 , 1
67,0,3,0,4,3,1000,1,2,1,2, 3402 , 671.5 , 1
68,1,3,1,3,4,-1,2,2,2,3, 17 , 16.6 , 0
69,0,1,1,4,2,1000,2,3,3,2, 743 , 362.0 , 0
7,1,2,1,4,3,1000,2,1,1,3, 6724 , 670.7 , 3
70,1,1,1,3,0,-1,1,1,3,1, 3511 , 696.5 , 1
71,1,2,1,3,1,-1,1,2,1,1, 7819 , 778.7 , 4
72,1,2,1,2,-1,1000,1,2,2,2, 3720 , 733.3 , 1
73,0,1,1,3,3,1000,2,3,1,3, 3000 , 595.7 , 1
74,1,1,0,5,1,-1,2,1,2,3, 4885 , 2367.0 , 2
75,1,3,0,2,4,-1,2,2,2,1, 3758 , 751.2 , 1
76,0,1,1,2,4,-1,2,2,3,3, 5029 , 829.3 , 2
77,0,3,0,2,0,-1,1,2,3,3, 7932 , 791.5 , 4
78,1,3,1,3,3,-1,2,3,1,3, 2849 , 567.0 , 1
79,0,2,1,1,1,-1,1,2,3,3, 12980 , 1293.0 , 6
8,1,1,0,5,0,1000,1,2,2,3, 1044 , 466.0 , 0
80,1,1,1,2,0,1000,2,1,2,2, 6867 , 685.5 , 3
81,1,2,1,3,3,-1,2,3,2,2, 2801 , 921.9 , 1
82,0,2,0,2,0,-1,2,3,1,1, 6877 , 686.0 , 3
83,1,3,0,3,4,1000,2,3,1,2, 16 , 15.5 , 0
84,0,2,1,1,1,1000,1,1,1,2, 0 , 0.0 , 0
85,0,3,0,5,2,1000,2,2,2,3, 7064 , 705.8 , 4
86,0,1,0,5,1,-1,2,2,3,3, 671 , 306.6 , 0
87,0,1,0,4,1,1000,1,2,3,2, 3862 , 765.5 , 1
88,1,3,0,5,4,1000,1,3,3,2, 823 , 400.4 , 0
89,1,2,1,4,-1,-1,1,1,1,2, 3509 , 700.7 , 1
9,0,1,0,1,0,1000,1,1,2,3, 1389 , 687.8 , 0
90,1,1,1,1,3,1000,1,1,1,3, 6547 , 844.6 , 3
91,1,3,1,1,1,-1,2,2,1,1, 2933 , 584.8 , 1
92,0,3,0,3,1,-1,2,1,1,2, 5347 , 2438.6 , 2
93,1,2,0,5,4,-1,2,1,3,3, 7104 , 742.0 , 3
94,1,2,0,5,4,1000,1,2,1,1, 38 , 36.0 , 0
95,1,1,0,1,0,-1,1,1,1,2, 1389 , 634.5 , 0
96,0,1,0,5,2,-1,1,3,1,1, 8377 , 834.7 , 4
97,0,2,1,5,2,1000,1,2,2,2, 4308 , 2105.6 , 2
98,0,1,1,5,3,1000,1,3,3,2, 5403 , 735.3 , 3
99,0,2,0,1,0,1000,1,3,3,2, 871 , 426.8 , 0
