configurationID,--boost,--carduse,--decompose,--gluescale,--lkhd,--memlim,--minimize,--prbsimple,--sweepirr,--sweepred,conflicts,cps,reductions
0,1,3,0,2,4,1000,2,3,2,1, 130819 , 13023.9 , 29
1,1,3,0,1,4,1000,1,1,3,2, 133295 , 13261.7 , 29
10,0,2,0,2,2,-1,1,2,3,1, 128072 , 12804.2 , 28
11,0,1,0,3,2,1000,1,1,3,2, 129528 , 12940.9 , 28
12,1,3,0,5,0,-1,1,2,2,1, 132038 , 13167.8 , 28
13,0,2,1,3,1,1000,1,2,3,1, 133195 , 13312.9 , 29
14,1,2,0,1,4,-1,1,1,2,3, 138202 , 13764.8 , 29
15,0,3,0,3,4,1000,2,2,1,2, 131117 , 13099.5 , 29
16,1,2,1,1,4,-1,2,2,1,1, 135115 , 13512.0 , 29
17,1,1,1,2,-1,1000,1,1,3,1, 137555 , 13700.4 , 29
18,1,1,1,4,4,-1,1,3,2,2, 133199 , 13272.8 , 29
19,1,3,1,2,1,-1,2,1,3,3, 133132 , 13296.6 , 29
2,1,2,1,3,-1,1000,1,1,3,3, 135332 , 13512.6 , 28
20,0,3,0,4,0,-1,1,2,1,2, 130912 , 13015.4 , 28
21,1,2,0,2,4,-1,2,3,3,3, 130090 , 12966.6 , 28
22,0,1,0,5,1,-1,1,2,1,3, 140322 , 13986.1 , 30
23,1,1,1,4,0,-1,1,2,3,3, 135332 , 13503.6 , 28
24,1,1,0,2,0,-1,1,1,2,3, 133388 , 13254.1 , 28
25,0,1,1,5,0,-1,1,3,2,3, 134055 , 13394.2 , 28
26,1,3,0,3,0,-1,2,1,2,3, 125538 , 12507.9 , 28
27,0,1,0,4,3,1000,1,3,2,3, 135029 , 13467.1 , 29
28,1,1,0,1,3,-1,2,3,3,2, 130372 , 12982.5 , 28
29,1,3,1,1,4,1000,2,1,2,3, 127246 , 12724.1 , 27
3,0,3,0,4,1,1000,1,3,2,2, 137585 , 13724.7 , 30
30,0,3,0,3,4,1000,2,3,1,1, 134884 , 13441.4 , 30
31,1,2,0,2,4,-1,2,3,3,1, 130495 , 13035.8 , 28
32,1,2,1,1,3,-1,2,2,2,3, 127246 , 12714.7 , 27
