configurationID,--boost,--carduse,--decompose,--gluescale,--lkhd,--memlim,--minimize,--prbsimple,--sweepirr,--sweepred,conflicts,cps,reductions
0,1,3,0,2,4,1000,2,3,2,1, 62259 , 6224.8 , 16
1,1,3,0,1,4,1000,1,1,3,2, 55755 , 5572.0 , 14
10,0,2,0,2,2,-1,1,2,3,1, 56271 , 5625.7 , 14
11,0,1,0,3,2,1000,1,1,3,2, 54993 , 5481.8 , 14
12,1,3,0,5,0,-1,1,2,2,1, 62534 , 6238.3 , 16
13,0,2,1,3,1,1000,1,2,3,1, 52414 , 5226.5 , 14
14,1,2,0,1,4,-1,1,1,2,3, 60091 , 5994.3 , 15
15,0,3,0,3,4,1000,2,2,1,2, 53409 , 5327.8 , 14
16,1,2,1,1,4,-1,2,2,1,1, 55254 , 5523.7 , 14
17,1,1,1,2,-1,1000,1,1,3,1, 50992 , 5090.9 , 13
18,1,1,1,4,4,-1,1,3,2,2, 51550 , 5143.0 , 13
19,1,3,1,2,1,-1,2,1,3,3, 51864 , 5184.5 , 14
2,1,2,1,3,-1,1000,1,1,3,3, 53114 , 5299.1 , 14
20,0,3,0,4,0,-1,1,2,1,2, 52742 , 5262.6 , 14
21,1,2,0,2,4,-1,2,3,3,3, 53095 , 5290.9 , 14
22,0,1,0,5,1,-1,1,2,1,3, 54287 , 5423.5 , 14
23,1,1,1,4,0,-1,1,2,3,3, 53520 , 5338.7 , 14
24,1,1,0,2,0,-1,1,1,2,3, 59887 , 5987.1 , 15
25,0,1,1,5,0,-1,1,3,2,3, 54725 , 5461.6 , 14
26,1,3,0,3,0,-1,2,1,2,3, 62049 , 6194.3 , 16
27,0,1,0,4,3,1000,1,3,2,3, 60917 , 6077.0 , 15
28,1,1,0,1,3,-1,2,3,3,2, 54972 , 5483.6 , 14
29,1,3,1,1,4,1000,2,1,2,3, 56920 , 5691.3 , 15
3,0,3,0,4,1,1000,1,3,2,2, 59075 , 5895.9 , 15
30,0,3,0,3,4,1000,2,3,1,1, 54446 , 5434.3 , 14
31,1,2,0,2,4,-1,2,3,3,1, 52342 , 5226.0 , 14
32,1,2,1,1,3,-1,2,2,2,3, 57248 , 5713.7 , 15
33,1,1,0,4,1,-1,2,3,1,2, 53046 , 5294.5 , 14
34,1,1,1,4,3,1000,2,2,2,2, 52576 , 5254.7 , 14
35,1,2,0,5,4,1000,2,1,1,3, 55317 , 5519.6 , 14
36,1,3,0,3,-1,-1,1,3,1,3, 53185 , 5302.9 , 14
37,0,2,1,4,-1,-1,2,2,3,2, 52802 , 5271.9 , 14
38,0,2,0,2,1,-1,2,3,1,3, 56107 , 5602.9 , 14
39,0,2,1,2,0,-1,1,3,3,3, 51365 , 5136.2 , 13
4,0,1,1,5,4,1000,1,1,1,2, 52497 , 5244.9 , 14
40,0,3,0,3,3,1000,1,1,1,1, 52263 , 5220.8 , 14
41,1,2,0,4,3,1000,1,1,3,2, 54259 , 5424.6 , 14
42,1,1,0,2,0,1000,1,3,3,3, 54627 , 5456.4 , 14
43,0,3,1,4,-1,-1,1,3,1,3, 56375 , 5636.1 , 15
44,0,3,0,3,0,1000,1,2,2,2, 58736 , 5869.6 , 15
45,0,2,1,5,1,1000,1,2,3,1, 50460 , 5039.8 , 13
46,1,1,0,5,2,-1,2,2,2,3, 62486 , 6248.7 , 16
47,0,2,0,5,4,-1,2,2,2,3, 63330 , 6317.9 , 16
48,0,3,0,1,3,-1,1,2,2,2, 61354 , 6131.0 , 16
49,1,1,1,3,-1,-1,2,1,2,1, 49956 , 4981.0 , 13
5,1,2,1,5,-1,1000,1,2,3,3, 55998 , 5583.1 , 15
50,1,3,1,5,3,-1,1,2,3,3, 55667 , 5558.7 , 14
51,1,3,0,4,0,1000,1,1,3,2, 54993 , 5487.6 , 14
52,1,1,0,1,4,1000,2,3,1,3, 56322 , 5618.7 , 14
53,0,1,0,4,3,-1,2,3,1,1, 54446 , 5430.5 , 14
54,0,1,0,2,-1,-1,2,3,3,1, 53109 , 5301.4 , 14
55,1,3,1,5,1,1000,1,1,3,3, 54722 , 5466.7 , 14
56,1,3,0,2,3,1000,1,1,1,2, 51606 , 5144.1 , 13
57,1,2,1,2,2,1000,2,1,1,3, 57391 , 5728.1 , 15
58,0,1,1,1,3,-1,1,1,2,2, 52989 , 5283.5 , 14
59,1,2,1,4,0,-1,2,2,1,3, 55914 , 5583.5 , 14
6,0,1,0,2,3,1000,2,2,1,1, 53915 , 5373.0 , 14
60,1,1,1,1,2,-1,1,3,1,2, 51715 , 5170.9 , 14
61,0,1,1,3,0,-1,1,2,1,3, 56755 , 5665.9 , 15
62,1,2,0,4,1,-1,1,1,2,3, 60917 , 6080.6 , 15
63,1,3,0,4,1,-1,1,1,3,3, 54188 , 5407.6 , 14
64,1,3,0,5,3,-1,2,1,3,1, 51680 , 5153.8 , 13
65,0,1,1,2,3,1000,1,2,2,1, 53005 , 5300.4 , 14
66,0,3,1,2,0,1000,1,1,3,3, 52304 , 5216.2 , 14
67,0,3,0,4,3,1000,1,2,1,2, 52742 , 5264.0 , 14
68,1,3,1,3,4,-1,2,2,2,3, 51172 , 5108.8 , 13
69,0,1,1,4,2,1000,2,3,3,2, 52802 , 5275.3 , 14
7,1,2,1,4,3,1000,2,1,1,3, 55082 , 5505.6 , 14
70,1,1,1,3,0,-1,1,1,3,1, 52414 , 5239.4 , 14
71,1,2,1,3,1,-1,1,2,1,1, 51072 , 5102.8 , 13
72,1,2,1,2,-1,1000,1,2,2,2, 52001 , 5196.2 , 13
73,0,1,1,3,3,1000,2,3,1,3, 55914 , 5581.0 , 14
74,1,1,0,5,1,-1,2,1,2,3, 61075 , 6098.3 , 16
75,1,3,0,2,4,-1,2,2,2,1, 62699 , 6251.0 , 16
76,0,1,1,2,4,-1,2,2,3,3, 52480 , 5234.9 , 14
77,0,3,0,2,0,-1,1,2,3,3, 55015 , 5485.3 , 14
78,1,3,1,3,3,-1,2,3,1,3, 55569 , 5552.4 , 14
79,0,2,1,1,1,-1,1,2,3,3, 53956 , 5391.7 , 14
8,1,1,0,5,0,1000,1,2,2,3, 60310 , 6024.4 , 15
80,1,1,1,2,0,1000,2,1,2,2, 51879 , 5172.3 , 13
81,1,2,1,3,3,-1,2,3,2,2, 53888 , 5382.7 , 14
82,0,2,0,2,0,-1,2,3,1,1, 53542 , 5352.2 , 14
83,1,3,0,3,4,1000,2,3,1,2, 53046 , 5291.9 , 14
84,0,2,1,1,1,1000,1,1,1,2, 52009 , 5190.0 , 14
85,0,3,0,5,2,1000,2,2,2,3, 62486 , 6245.8 , 16
86,0,1,0,5,1,-1,2,2,3,3, 53411 , 5330.2 , 14
87,0,1,0,4,1,1000,1,2,3,2, 54533 , 5448.2 , 14
88,1,3,0,5,4,1000,1,3,3,2, 55255 , 5511.1 , 14
89,1,2,1,4,-1,-1,1,1,1,2, 51049 , 5096.1 , 13
9,0,1,0,1,0,1000,1,1,2,3, 60091 , 5998.6 , 15
90,1,1,1,1,3,1000,1,1,1,3, 53051 , 5302.9 , 14
91,1,3,1,1,1,-1,2,2,1,1, 54377 , 5437.0 , 14
92,0,3,0,3,1,-1,2,1,1,2, 53409 , 5339.7 , 14
93,1,2,0,5,4,-1,2,1,3,3, 53822 , 5380.4 , 14
94,1,2,0,5,4,1000,1,2,1,1, 52575 , 5252.8 , 14
95,1,1,0,1,0,-1,1,1,1,2, 51202 , 5113.6 , 13
96,0,1,0,5,2,-1,1,3,1,1, 52575 , 5240.4 , 14
97,0,2,1,5,2,1000,1,2,2,2, 54651 , 5452.2 , 14
98,0,1,1,5,3,1000,1,3,3,2, 53532 , 5339.5 , 14
99,0,2,0,1,0,1000,1,3,3,2, 55755 , 5574.4 , 14
