configurationID,--boost,--carduse,--decompose,--gluescale,--lkhd,--memlim,--minimize,--prbsimple,--sweepirr,--sweepred,conflicts,cps,reductions
0,1,3,0,2,4,1000,2,3,2,1, 80541 , 7985.5 , 17
1,1,3,0,1,4,1000,1,1,3,2, 86335 , 8620.2 , 19
10,0,2,0,2,2,-1,1,2,3,1, 94932 , 9475.3 , 22
11,0,1,0,3,2,1000,1,1,3,2, 84765 , 8410.4 , 18
12,1,3,0,5,0,-1,1,2,2,1, 82647 , 8183.0 , 17
13,0,2,1,3,1,1000,1,2,3,1, 85164 , 8471.5 , 18
14,1,2,0,1,4,-1,1,1,2,3, 88944 , 8830.3 , 19
15,0,3,0,3,4,1000,2,2,1,2, 82826 , 8276.4 , 18
16,1,2,1,1,4,-1,2,2,1,1, 72068 , 7199.5 , 14
17,1,1,1,2,-1,1000,1,1,3,1, 85994 , 8581.8 , 19
18,1,1,1,4,4,-1,1,3,2,2, 82193 , 8183.9 , 17
19,1,3,1,2,1,-1,2,1,3,3, 81222 , 8029.0 , 17
2,1,2,1,3,-1,1000,1,1,3,3, 84912 , 8439.8 , 21
20,0,3,0,4,0,-1,1,2,1,2, 80664 , 8063.4 , 17
21,1,2,0,2,4,-1,2,3,3,3, 81016 , 8097.1 , 17
22,0,1,0,5,1,-1,1,2,1,3, 82538 , 8196.2 , 17
23,1,1,1,4,0,-1,1,2,3,3, 76025 , 7522.4 , 16
24,1,1,0,2,0,-1,1,1,2,3, 89306 , 8899.6 , 19
25,0,1,1,5,0,-1,1,3,2,3, 85779 , 8491.3 , 19
26,1,3,0,3,0,-1,2,1,2,3, 88981 , 8838.0 , 19
27,0,1,0,4,3,1000,1,3,2,3, 87259 , 8644.1 , 19
28,1,1,0,1,3,-1,2,3,3,2, 92624 , 9250.6 , 21
29,1,3,1,1,4,1000,2,1,2,3, 94092 , 9400.1 , 21
3,0,3,0,4,1,1000,1,3,2,2, 88007 , 8705.4 , 19
30,0,3,0,3,4,1000,2,3,1,1, 78014 , 7772.5 , 17
31,1,2,0,2,4,-1,2,3,3,1, 96983 , 9697.1 , 21
32,1,2,1,1,3,-1,2,2,2,3, 76761 , 7625.4 , 16
33,1,1,0,4,1,-1,2,3,1,2, 86672 , 8593.1 , 19
34,1,1,1,4,3,1000,2,2,2,2, 81554 , 8078.6 , 17
35,1,2,0,5,4,1000,2,1,1,3, 75047 , 7479.0 , 16
36,1,3,0,3,-1,-1,1,3,1,3, 83288 , 8265.3 , 18
37,0,2,1,4,-1,-1,2,2,3,2, 85184 , 8436.5 , 18
38,0,2,0,2,1,-1,2,3,1,3, 79642 , 7877.5 , 16
39,0,2,1,2,0,-1,1,3,3,3, 85507 , 8522.1 , 18
4,0,1,1,5,4,1000,1,1,1,2, 74361 , 7427.9 , 15
40,0,3,0,3,3,1000,1,1,1,1, 83010 , 8299.4 , 18
41,1,2,0,4,3,1000,1,1,3,2, 88494 , 8760.9 , 19
42,1,1,0,2,0,1000,1,3,3,3, 95976 , 9577.4 , 21
43,0,3,1,4,-1,-1,1,3,1,3, 76997 , 7679.0 , 15
44,0,3,0,3,0,1000,1,2,2,2, 93091 , 9303.6 , 21
45,0,2,1,5,1,1000,1,2,3,1, 82147 , 8197.7 , 18
46,1,1,0,5,2,-1,2,2,2,3, 84368 , 8340.0 , 18
47,0,2,0,5,4,-1,2,2,2,3, 89534 , 8888.8 , 19
48,0,3,0,1,3,-1,1,2,2,2, 93145 , 9288.0 , 21
49,1,1,1,3,-1,-1,2,1,2,1, 89292 , 8913.9 , 21
5,1,2,1,5,-1,1000,1,2,3,3, 76646 , 7619.8 , 15
50,1,3,1,5,3,-1,1,2,3,3, 76210 , 7615.4 , 16
51,1,3,0,4,0,1000,1,1,3,2, 86562 , 8578.9 , 19
52,1,1,0,1,4,1000,2,3,1,3, 86028 , 8568.9 , 19
53,0,1,0,4,3,-1,2,3,1,1, 78055 , 7780.8 , 17
54,0,1,0,2,-1,-1,2,3,3,1, 92185 , 9207.7 , 21
55,1,3,1,5,1,1000,1,1,3,3, 84027 , 8393.4 , 18
56,1,3,0,2,3,1000,1,1,1,2, 76545 , 7578.9 , 16
57,1,2,1,2,2,1000,2,1,1,3, 73566 , 7308.1 , 16
58,0,1,1,1,3,-1,1,1,2,2, 87353 , 8684.7 , 19
59,1,2,1,4,0,-1,2,2,1,3, 74008 , 7364.3 , 15
6,0,1,0,2,3,1000,2,2,1,1, 82384 , 8229.2 , 17
60,1,1,1,1,2,-1,1,3,1,2, 78255 , 7804.2 , 16
61,0,1,1,3,0,-1,1,2,1,3, 75548 , 7477.0 , 15
62,1,2,0,4,1,-1,1,1,2,3, 89586 , 8886.9 , 19
63,1,3,0,4,1,-1,1,1,3,3, 83185 , 8235.0 , 17
64,1,3,0,5,3,-1,2,1,3,1, 85005 , 8478.9 , 19
65,0,1,1,2,3,1000,1,2,2,1, 85483 , 8515.9 , 18
66,0,3,1,2,0,1000,1,1,3,3, 86953 , 8650.2 , 19
67,0,3,0,4,3,1000,1,2,1,2, 80664 , 8039.2 , 17
68,1,3,1,3,4,-1,2,2,2,3, 80260 , 8019.0 , 17
69,0,1,1,4,2,1000,2,3,3,2, 84400 , 8361.3 , 18
7,1,2,1,4,3,1000,2,1,1,3, 76903 , 7680.2 , 16
70,1,1,1,3,0,-1,1,1,3,1, 86226 , 8577.3 , 19
71,1,2,1,3,1,-1,1,2,1,1, 74055 , 7311.3 , 14
72,1,2,1,2,-1,1000,1,2,2,2, 80867 , 8004.9 , 17
73,0,1,1,3,3,1000,2,3,1,3, 77232 , 7636.3 , 15
74,1,1,0,5,1,-1,2,1,2,3, 88016 , 8797.3 , 19
75,1,3,0,2,4,-1,2,2,2,1, 79531 , 7903.3 , 17
76,0,1,1,2,4,-1,2,2,3,3, 81188 , 8070.2 , 18
77,0,3,0,2,0,-1,1,2,3,3, 82421 , 8213.0 , 17
78,1,3,1,3,3,-1,2,3,1,3, 78317 , 7794.7 , 15
79,0,2,1,1,1,-1,1,2,3,3, 88561 , 8795.3 , 18
8,1,1,0,5,0,1000,1,2,2,3, 84338 , 8431.6 , 17
80,1,1,1,2,0,1000,2,1,2,2, 87624 , 8675.0 , 21
81,1,2,1,3,3,-1,2,3,2,2, 86349 , 8630.3 , 19
82,0,2,0,2,0,-1,2,3,1,1, 77615 , 7727.7 , 16
83,1,3,0,3,4,1000,2,3,1,2, 81953 , 8187.0 , 18
84,0,2,1,1,1,1000,1,1,1,2, 82865 , 8269.7 , 18
85,0,3,0,5,2,1000,2,2,2,3, 85919 , 8586.8 , 21
86,0,1,0,5,1,-1,2,2,3,3, 79154 , 7893.6 , 16
87,0,1,0,4,1,1000,1,2,3,2, 89933 , 8899.0 , 19
88,1,3,0,5,4,1000,1,3,3,2, 82027 , 8191.5 , 17
89,1,2,1,4,-1,-1,1,1,1,2, 72411 , 7208.8 , 16
9,0,1,0,1,0,1000,1,1,2,3, 97120 , 9596.2 , 21
90,1,1,1,1,3,1000,1,1,1,3, 68844 , 6864.2 , 14
91,1,3,1,1,1,-1,2,2,1,1, 73632 , 7315.3 , 14
92,0,3,0,3,1,-1,2,1,1,2, 82064 , 8156.3 , 18
93,1,2,0,5,4,-1,2,1,3,3, 82639 , 8185.3 , 17
94,1,2,0,5,4,1000,1,2,1,1, 83004 , 8287.0 , 17
95,1,1,0,1,0,-1,1,1,1,2, 70114 , 6989.9 , 14
96,0,1,0,5,2,-1,1,3,1,1, 75818 , 7581.0 , 16
