configurationID,--boost,--carduse,--decompose,--gluescale,--lkhd,--memlim,--minimize,--prbsimple,--sweepirr,--sweepred,conflicts,cps,reductions
0,1,3,0,2,4,1000,2,3,2,1, 157248 , 15601.9 , 34
1,1,3,0,1,4,1000,1,1,3,2, 159236 , 15707.8 , 34
10,0,2,0,2,2,-1,1,2,3,1, 156294 , 15417.2 , 34
11,0,1,0,3,2,1000,1,1,3,2, 163408 , 16162.0 , 35
12,1,3,0,5,0,-1,1,2,2,1, 164639 , 16275.1 , 35
13,0,2,1,3,1,1000,1,2,3,1, 155304 , 15342.7 , 33
14,1,2,0,1,4,-1,1,1,2,3, 158943 , 15684.6 , 34
15,0,3,0,3,4,1000,2,2,1,2, 158112 , 15691.3 , 34
16,1,2,1,1,4,-1,2,2,1,1, 156379 , 15580.8 , 34
17,1,1,1,2,-1,1000,1,1,3,1, 158616 , 15739.4 , 34
18,1,1,1,4,4,-1,1,3,2,2, 156702 , 15597.9 , 34
19,1,3,1,2,1,-1,2,1,3,3, 156581 , 15625.5 , 34
2,1,2,1,3,-1,1000,1,1,3,3, 161376 , 16022.3 , 34
20,0,3,0,4,0,-1,1,2,1,2, 164746 , 16293.2 , 35
21,1,2,0,2,4,-1,2,3,3,3, 154422 , 15422.8 , 34
22,0,1,0,5,1,-1,1,2,1,3, 162597 , 16126.7 , 34
23,1,1,1,4,0,-1,1,2,3,3, 161376 , 16066.3 , 34
24,1,1,0,2,0,-1,1,1,2,3, 164205 , 16277.3 , 35
25,0,1,1,5,0,-1,1,3,2,3, 160580 , 16050.9 , 34
26,1,3,0,3,0,-1,2,1,2,3, 152744 , 15163.4 , 33
27,0,1,0,4,3,1000,1,3,2,3, 165301 , 16389.2 , 35
28,1,1,0,1,3,-1,2,3,3,2, 160779 , 15886.8 , 34
29,1,3,1,1,4,1000,2,1,2,3, 157056 , 15696.1 , 33
3,0,3,0,4,1,1000,1,3,2,2, 164961 , 16326.4 , 35
30,0,3,0,3,4,1000,2,3,1,1, 158359 , 15831.3 , 34
31,1,2,0,2,4,-1,2,3,3,1, 161170 , 15905.7 , 34
32,1,2,1,1,3,-1,2,2,2,3, 152744 , 15287.8 , 33
33,1,1,0,4,1,-1,2,3,1,2, 158112 , 15634.8 , 34
34,1,1,1,4,3,1000,2,2,2,2, 161840 , 16026.1 , 34
35,1,2,0,5,4,1000,2,1,1,3, 156135 , 15568.0 , 33
36,1,3,0,3,-1,-1,1,3,1,3, 160366 , 16021.2 , 34
37,0,2,1,4,-1,-1,2,2,3,2, 154998 , 15279.3 , 33
38,0,2,0,2,1,-1,2,3,1,3, 154848 , 15277.1 , 33
39,0,2,1,2,0,-1,1,3,3,3, 159872 , 15880.2 , 34
4,0,1,1,5,4,1000,1,1,1,2, 160281 , 15914.2 , 34
