configurationID,--boost,--carduse,--decompose,--gluescale,--lkhd,--memlim,--minimize,--prbsimple,--sweepirr,--sweepred,conflicts,cps,reductions
0,1,3,0,2,4,1000,2,3,2,1, 64747 , 6444.2 , 21
1,1,3,0,1,4,1000,1,1,3,2, 53869 , 5369.8 , 19
10,0,2,0,2,2,-1,1,2,3,1, 54891 , 5459.0 , 19
11,0,1,0,3,2,1000,1,1,3,2, 56548 , 5654.2 , 19
12,1,3,0,5,0,-1,1,2,2,1, 54573 , 5455.2 , 19
13,0,2,1,3,1,1000,1,2,3,1, 55912 , 5566.5 , 19
14,1,2,0,1,4,-1,1,1,2,3, 54812 , 5480.6 , 19
15,0,3,0,3,4,1000,2,2,1,2, 65500 , 6521.7 , 21
16,1,2,1,1,4,-1,2,2,1,1, 65540 , 6540.0 , 21
17,1,1,1,2,-1,1000,1,1,3,1, 57043 , 5701.5 , 20
18,1,1,1,4,4,-1,1,3,2,2, 56485 , 5630.5 , 19
19,1,3,1,2,1,-1,2,1,3,3, 67176 , 6687.7 , 22
2,1,2,1,3,-1,1000,1,1,3,3, 56061 , 5602.3 , 19
20,0,3,0,4,0,-1,1,2,1,2, 57151 , 5714.3 , 19
21,1,2,0,2,4,-1,2,3,3,3, 65290 , 6506.0 , 21
22,0,1,0,5,1,-1,1,2,1,3, 56662 , 5642.4 , 19
23,1,1,1,4,0,-1,1,2,3,3, 57440 , 5728.0 , 20
24,1,1,0,2,0,-1,1,1,2,3, 54811 , 5457.5 , 19
25,0,1,1,5,0,-1,1,3,2,3, 57008 , 5670.9 , 20
26,1,3,0,3,0,-1,2,1,2,3, 64944 , 6469.6 , 21
27,0,1,0,4,3,1000,1,3,2,3, 55616 , 5548.7 , 19
28,1,1,0,1,3,-1,2,3,3,2, 64829 , 6456.4 , 21
29,1,3,1,1,4,1000,2,1,2,3, 66522 , 6647.9 , 21
3,0,3,0,4,1,1000,1,3,2,2, 52296 , 5217.5 , 18
30,0,3,0,3,4,1000,2,3,1,1, 63350 , 6327.5 , 21
31,1,2,0,2,4,-1,2,3,3,1, 64801 , 6466.4 , 21
32,1,2,1,1,3,-1,2,2,2,3, 66603 , 6640.6 , 21
33,1,1,0,4,1,-1,2,3,1,2, 64009 , 6391.0 , 21
34,1,1,1,4,3,1000,2,2,2,2, 69270 , 6904.4 , 22
35,1,2,0,5,4,1000,2,1,1,3, 66358 , 6619.9 , 21
36,1,3,0,3,-1,-1,1,3,1,3, 54334 , 5431.3 , 19
37,0,2,1,4,-1,-1,2,2,3,2, 67174 , 6698.6 , 22
38,0,2,0,2,1,-1,2,3,1,3, 66794 , 6650.4 , 21
39,0,2,1,2,0,-1,1,3,3,3, 56408 , 5621.5 , 19
4,0,1,1,5,4,1000,1,1,1,2, 57309 , 5703.6 , 20
40,0,3,0,3,3,1000,1,1,1,1, 53664 , 5340.8 , 19
41,1,2,0,4,3,1000,1,1,3,2, 56926 , 5676.1 , 19
42,1,1,0,2,0,1000,1,3,3,3, 52392 , 5219.2 , 18
43,0,3,1,4,-1,-1,1,3,1,3, 57184 , 5705.7 , 20
44,0,3,0,3,0,1000,1,2,2,2, 51435 , 5132.7 , 18
45,0,2,1,5,1,1000,1,2,3,1, 56065 , 5593.1 , 19
46,1,1,0,5,2,-1,2,2,2,3, 65922 , 6576.5 , 21
47,0,2,0,5,4,-1,2,2,2,3, 65922 , 6564.3 , 21
48,0,3,0,1,3,-1,1,2,2,2, 55600 , 5533.4 , 19
49,1,1,1,3,-1,-1,2,1,2,1, 67698 , 6763.1 , 22
5,1,2,1,5,-1,1000,1,2,3,3, 56597 , 5653.2 , 19
50,1,3,1,5,3,-1,1,2,3,3, 56910 , 5680.3 , 19
51,1,3,0,4,0,1000,1,1,3,2, 56548 , 5649.3 , 19
52,1,1,0,1,4,1000,2,3,1,3, 67667 , 6761.0 , 22
53,0,1,0,4,3,-1,2,3,1,1, 63687 , 6345.0 , 21
54,0,1,0,2,-1,-1,2,3,3,1, 65167 , 6495.2 , 21
55,1,3,1,5,1,1000,1,1,3,3, 56910 , 5661.7 , 19
56,1,3,0,2,3,1000,1,1,1,2, 54874 , 5471.8 , 19
57,1,2,1,2,2,1000,2,1,1,3, 68838 , 6857.5 , 22
58,0,1,1,1,3,-1,1,1,2,2, 55657 , 5545.2 , 19
59,1,2,1,4,0,-1,2,2,1,3, 67860 , 6763.9 , 22
6,0,1,0,2,3,1000,2,2,1,1, 63263 , 6303.1 , 21
60,1,1,1,1,2,-1,1,3,1,2, 57202 , 5701.4 , 20
61,0,1,1,3,0,-1,1,2,1,3, 57063 , 5687.1 , 20
62,1,2,0,4,1,-1,1,1,2,3, 55845 , 5557.0 , 19
63,1,3,0,4,1,-1,1,1,3,3, 54772 , 5449.5 , 19
64,1,3,0,5,3,-1,2,1,3,1, 64697 , 6451.4 , 21
65,0,1,1,2,3,1000,1,2,2,1, 57945 , 5766.3 , 20
66,0,3,1,2,0,1000,1,1,3,3, 56460 , 5616.0 , 19
67,0,3,0,4,3,1000,1,2,1,2, 57151 , 5695.8 , 19
68,1,3,1,3,4,-1,2,2,2,3, 69629 , 6944.7 , 22
69,0,1,1,4,2,1000,2,3,3,2, 68168 , 6788.2 , 22
7,1,2,1,4,3,1000,2,1,1,3, 67589 , 6750.6 , 22
70,1,1,1,3,0,-1,1,1,3,1, 56262 , 5603.1 , 19
71,1,2,1,3,1,-1,1,2,1,1, 57002 , 5674.4 , 19
72,1,2,1,2,-1,1000,1,2,2,2, 56675 , 5646.4 , 19
73,0,1,1,3,3,1000,2,3,1,3, 66233 , 6618.0 , 21
74,1,1,0,5,1,-1,2,1,2,3, 67122 , 6680.4 , 21
75,1,3,0,2,4,-1,2,2,2,1, 64898 , 6473.9 , 21
76,0,1,1,2,4,-1,2,2,3,3, 67410 , 6709.1 , 22
77,0,3,0,2,0,-1,1,2,3,3, 53066 , 5300.8 , 19
78,1,3,1,3,3,-1,2,3,1,3, 68981 , 6879.4 , 22
79,0,2,1,1,1,-1,1,2,3,3, 56281 , 5626.0 , 19
8,1,1,0,5,0,1000,1,2,2,3, 56211 , 5609.0 , 19
80,1,1,1,2,0,1000,2,1,2,2, 68295 , 6816.2 , 22
81,1,2,1,3,3,-1,2,3,2,2, 69042 , 6878.6 , 22
82,0,2,0,2,0,-1,2,3,1,1, 62972 , 6297.0 , 21
83,1,3,0,3,4,1000,2,3,1,2, 63640 , 6361.6 , 21
84,0,2,1,1,1,1000,1,1,1,2, 56792 , 5660.1 , 19
85,0,3,0,5,2,1000,2,2,2,3, 65553 , 6542.4 , 21
86,0,1,0,5,1,-1,2,2,3,3, 65973 , 6567.3 , 21
87,0,1,0,4,1,1000,1,2,3,2, 56739 , 5657.4 , 19
88,1,3,0,5,4,1000,1,3,3,2, 55620 , 5556.2 , 19
89,1,2,1,4,-1,-1,1,1,1,2, 57177 , 5685.7 , 19
9,0,1,0,1,0,1000,1,1,2,3, 55519 , 5524.0 , 19
90,1,1,1,1,3,1000,1,1,1,3, 56482 , 5627.7 , 19
91,1,3,1,1,1,-1,2,2,1,1, 65540 , 6532.2 , 21
92,0,3,0,3,1,-1,2,1,1,2, 65172 , 6500.3 , 21
93,1,2,0,5,4,-1,2,1,3,3, 65306 , 6525.4 , 21
94,1,2,0,5,4,1000,1,2,1,1, 55104 , 5484.0 , 19
95,1,1,0,1,0,-1,1,1,1,2, 57595 , 5752.7 , 20
96,0,1,0,5,2,-1,1,3,1,1, 54223 , 5421.4 , 19
97,0,2,1,5,2,1000,1,2,2,2, 57024 , 5678.1 , 19
98,0,1,1,5,3,1000,1,3,3,2, 57245 , 5715.4 , 20
99,0,2,0,1,0,1000,1,3,3,2, 56675 , 5641.3 , 19
