configurationID,--boost,--carduse,--decompose,--gluescale,--lkhd,--memlim,--minimize,--prbsimple,--sweepirr,--sweepred,conflicts,cps,reductions
0,1,3,0,2,4,1000,2,3,2,1, 19295 , 1925.5 , 6
1,1,3,0,1,4,1000,1,1,3,2, 5762 , 572.4 , 1
10,0,2,0,2,2,-1,1,2,3,1, 20985 , 2095.9 , 6
11,0,1,0,3,2,1000,1,1,3,2, 22394 , 2238.8 , 7
12,1,3,0,5,0,-1,1,2,2,1, 22856 , 2278.4 , 7
13,0,2,1,3,1,1000,1,2,3,1, 21414 , 2136.5 , 7
14,1,2,0,1,4,-1,1,1,2,3, 5762 , 573.9 , 1
15,0,3,0,3,4,1000,2,2,1,2, 23432 , 2340.3 , 8
16,1,2,1,1,4,-1,2,2,1,1, 19103 , 1907.2 , 6
17,1,1,1,2,-1,1000,1,1,3,1, 20128 , 2011.7 , 7
18,1,1,1,4,4,-1,1,3,2,2, 19728 , 1970.9 , 6
19,1,3,1,2,1,-1,2,1,3,3, 20241 , 2021.6 , 6
2,1,2,1,3,-1,1000,1,1,3,3, 17543 , 1753.0 , 5
20,0,3,0,4,0,-1,1,2,1,2, 21721 , 2169.5 , 7
21,1,2,0,2,4,-1,2,3,3,3, 18666 , 1861.8 , 6
22,0,1,0,5,1,-1,1,2,1,3, 19026 , 1897.5 , 6
23,1,1,1,4,0,-1,1,2,3,3, 6000 , 597.0 , 2
24,1,1,0,2,0,-1,1,1,2,3, 21550 , 2150.8 , 7
25,0,1,1,5,0,-1,1,3,2,3, 20498 , 2048.7 , 7
26,1,3,0,3,0,-1,2,1,2,3, 4413 , 437.2 , 1
27,0,1,0,4,3,1000,1,3,2,3, 22693 , 2264.5 , 7
28,1,1,0,1,3,-1,2,3,3,2, 21079 , 2100.8 , 7
29,1,3,1,1,4,1000,2,1,2,3, 17745 , 1773.3 , 5
3,0,3,0,4,1,1000,1,3,2,2, 14701 , 1455.0 , 5
30,0,3,0,3,4,1000,2,3,1,1, 6569 , 653.0 , 2
31,1,2,0,2,4,-1,2,3,3,1, 20026 , 1995.7 , 7
32,1,2,1,1,3,-1,2,2,2,3, 18218 , 1820.1 , 6
33,1,1,0,4,1,-1,2,3,1,2, 20257 , 2022.3 , 6
34,1,1,1,4,3,1000,2,2,2,2, 6000 , 594.2 , 2
35,1,2,0,5,4,1000,2,1,1,3, 4084 , 405.7 , 1
36,1,3,0,3,-1,-1,1,3,1,3, 20338 , 2027.8 , 6
37,0,2,1,4,-1,-1,2,2,3,2, 19280 , 1927.7 , 6
38,0,2,0,2,1,-1,2,3,1,3, 17973 , 1788.1 , 6
39,0,2,1,2,0,-1,1,3,3,3, 13275 , 1321.4 , 5
4,0,1,1,5,4,1000,1,1,1,2, 21860 , 2179.4 , 7
40,0,3,0,3,3,1000,1,1,1,1, 22671 , 2259.9 , 7
41,1,2,0,4,3,1000,1,1,3,2, 5458 , 541.7 , 1
42,1,1,0,2,0,1000,1,3,3,3, 19450 , 1939.6 , 6
43,0,3,1,4,-1,-1,1,3,1,3, 15001 , 1494.9 , 6
44,0,3,0,3,0,1000,1,2,2,2, 21405 , 2137.4 , 7
45,0,2,1,5,1,1000,1,2,3,1, 21631 , 2157.8 , 7
46,1,1,0,5,2,-1,2,2,2,3, 19515 , 1948.0 , 7
47,0,2,0,5,4,-1,2,2,2,3, 21912 , 2191.2 , 7
48,0,3,0,1,3,-1,1,2,2,2, 20813 , 2076.8 , 6
