configurationID,--boost,--carduse,--decompose,--gluescale,--lkhd,--memlim,--minimize,--prbsimple,--sweepirr,--sweepred,conflicts,cps,reductions
0,1,3,0,2,4,1000,2,3,2,1, 34164 , 3387.9 , 9
1,1,3,0,1,4,1000,1,1,3,2, 11001 , 1082.9 , 2
10,0,2,0,2,2,-1,1,2,3,1, 18082 , 1806.0 , 4
11,0,1,0,3,2,1000,1,1,3,2, 17666 , 1766.3 , 6
12,1,3,0,5,0,-1,1,2,2,1, 30326 , 3012.9 , 7
13,0,2,1,3,1,1000,1,2,3,1, 6008 , 600.7 , 0
14,1,2,0,1,4,-1,1,1,2,3, 13524 , 1347.4 , 3
15,0,3,0,3,4,1000,2,2,1,2, 24514 , 2442.7 , 6
16,1,2,1,1,4,-1,2,2,1,1, 26002 , 2593.6 , 6
17,1,1,1,2,-1,1000,1,1,3,1, 31001 , 3059.0 , 8
18,1,1,1,4,4,-1,1,3,2,2, 10587 , 1057.9 , 3
19,1,3,1,2,1,-1,2,1,3,3, 25905 , 2581.4 , 7
2,1,2,1,3,-1,1000,1,1,3,3, 31001 , 3091.5 , 8
20,0,3,0,4,0,-1,1,2,1,2, 27667 , 2748.3 , 7
21,1,2,0,2,4,-1,2,3,3,3, 24519 , 2442.3 , 6
22,0,1,0,5,1,-1,1,2,1,3, 27669 , 2747.1 , 8
23,1,1,1,4,0,-1,1,2,3,3, 26001 , 2582.8 , 6
24,1,1,0,2,0,-1,1,1,2,3, 17807 , 1772.8 , 4
25,0,1,1,5,0,-1,1,3,2,3, 17667 , 1766.1 , 4
26,1,3,0,3,0,-1,2,1,2,3, 11000 , 1087.9 , 2
27,0,1,0,4,3,1000,1,3,2,3, 6581 , 653.7 , 1
28,1,1,0,1,3,-1,2,3,3,2, 40880 , 4084.3 , 10
29,1,3,1,1,4,1000,2,1,2,3, 31001 , 3080.4 , 9
3,0,3,0,4,1,1000,1,3,2,2, 6581 , 655.1 , 1
30,0,3,0,3,4,1000,2,3,1,1, 6228 , 621.6 , 1
31,1,2,0,2,4,-1,2,3,3,1, 31000 , 3069.8 , 8
32,1,2,1,1,3,-1,2,2,2,3, 26002 , 2585.5 , 6
33,1,1,0,4,1,-1,2,3,1,2, 25959 , 2586.0 , 7
34,1,1,1,4,3,1000,2,2,2,2, 26001 , 2590.0 , 6
35,1,2,0,5,4,1000,2,1,1,3, 16001 , 1600.0 , 5
36,1,3,0,3,-1,-1,1,3,1,3, 31000 , 3065.5 , 7
37,0,2,1,4,-1,-1,2,2,3,2, 16011 , 1595.0 , 2
38,0,2,0,2,1,-1,2,3,1,3, 9389 , 937.5 , 2
39,0,2,1,2,0,-1,1,3,3,3, 5222 , 524.3 , 0
4,0,1,1,5,4,1000,1,1,1,2, 17666 , 1746.2 , 4
40,0,3,0,3,3,1000,1,1,1,1, 27667 , 2738.6 , 8
41,1,2,0,4,3,1000,1,1,3,2, 11001 , 1095.6 , 1
42,1,1,0,2,0,1000,1,3,3,3, 31001 , 3088.5 , 7
43,0,3,1,4,-1,-1,1,3,1,3, 22432 , 2239.6 , 6
44,0,3,0,3,0,1000,1,2,2,2, 18804 , 1873.3 , 4
45,0,2,1,5,1,1000,1,2,3,1, 6008 , 600.7 , 0
46,1,1,0,5,2,-1,2,2,2,3, 19783 , 1971.1 , 4
47,0,2,0,5,4,-1,2,2,2,3, 19641 , 1959.0 , 5
48,0,3,0,1,3,-1,1,2,2,2, 24532 , 2433.1 , 6
49,1,1,1,3,-1,-1,2,1,2,1, 31002 , 3063.1 , 8
5,1,2,1,5,-1,1000,1,2,3,3, 26000 , 2589.9 , 6
50,1,3,1,5,3,-1,1,2,3,3, 26000 , 2582.3 , 6
51,1,3,0,4,0,1000,1,1,3,2, 11001 , 1095.9 , 1
52,1,1,0,1,4,1000,2,3,1,3, 35403 , 3493.8 , 9
53,0,1,0,4,3,-1,2,3,1,1, 6228 , 620.2 , 1
54,0,1,0,2,-1,-1,2,3,3,1, 7415 , 738.3 , 1
55,1,3,1,5,1,1000,1,1,3,3, 27666 , 2749.2 , 7
56,1,3,0,2,3,1000,1,1,1,2, 15452 , 1543.3 , 4
57,1,2,1,2,2,1000,2,1,1,3, 30909 , 3088.0 , 8
58,0,1,1,1,3,-1,1,1,2,2, 10048 , 1002.5 , 2
59,1,2,1,4,0,-1,2,2,1,3, 26001 , 2580.8 , 6
6,0,1,0,2,3,1000,2,2,1,1, 26679 , 2654.8 , 6
60,1,1,1,1,2,-1,1,3,1,2, 13222 , 1317.5 , 3
61,0,1,1,3,0,-1,1,2,1,3, 5334 , 532.9 , 0
62,1,2,0,4,1,-1,1,1,2,3, 13181 , 1315.4 , 2
63,1,3,0,4,1,-1,1,1,3,3, 13601 , 1355.7 , 2
64,1,3,0,5,3,-1,2,1,3,1, 21547 , 2154.5 , 6
65,0,1,1,2,3,1000,1,2,2,1, 5391 , 536.4 , 0
66,0,3,1,2,0,1000,1,1,3,3, 7148 , 714.1 , 0
67,0,3,0,4,3,1000,1,2,1,2, 27667 , 2745.0 , 7
68,1,3,1,3,4,-1,2,2,2,3, 26001 , 2584.0 , 6
69,0,1,1,4,2,1000,2,3,3,2, 4608 , 460.4 , 0
7,1,2,1,4,3,1000,2,1,1,3, 31001 , 3084.2 , 8
70,1,1,1,3,0,-1,1,1,3,1, 31000 , 3084.8 , 8
71,1,2,1,3,1,-1,1,2,1,1, 26001 , 2590.2 , 6
72,1,2,1,2,-1,1000,1,2,2,2, 26002 , 2587.4 , 6
73,0,1,1,3,3,1000,2,3,1,3, 14374 , 1426.3 , 3
74,1,1,0,5,1,-1,2,1,2,3, 15827 , 1582.0 , 3
75,1,3,0,2,4,-1,2,2,2,1, 31000 , 3076.5 , 6
76,0,1,1,2,4,-1,2,2,3,3, 4044 , 404.4 , 0
77,0,3,0,2,0,-1,1,2,3,3, 15354 , 1535.1 , 3
78,1,3,1,3,3,-1,2,3,1,3, 11001 , 1099.8 , 3
79,0,2,1,1,1,-1,1,2,3,3, 7668 , 760.8 , 1
8,1,1,0,5,0,1000,1,2,2,3, 27462 , 2737.3 , 6
80,1,1,1,2,0,1000,2,1,2,2, 31001 , 3099.7 , 8
81,1,2,1,3,3,-1,2,3,2,2, 9717 , 964.9 , 2
82,0,2,0,2,0,-1,2,3,1,1, 6876 , 682.8 , 1
83,1,3,0,3,4,1000,2,3,1,2, 25959 , 2588.6 , 7
84,0,2,1,1,1,1000,1,1,1,2, 15686 , 1568.2 , 5
85,0,3,0,5,2,1000,2,2,2,3, 19641 , 1963.8 , 5
86,0,1,0,5,1,-1,2,2,3,3, 18512 , 1849.3 , 4
87,0,1,0,4,1,1000,1,2,3,2, 14582 , 1455.7 , 3
88,1,3,0,5,4,1000,1,3,3,2, 31002 , 3053.3 , 7
89,1,2,1,4,-1,-1,1,1,1,2, 31000 , 3095.7 , 8
9,0,1,0,1,0,1000,1,1,2,3, 16813 , 1678.0 , 4
90,1,1,1,1,3,1000,1,1,1,3, 31000 , 3089.0 , 8
91,1,3,1,1,1,-1,2,2,1,1, 26002 , 2589.6 , 6
92,0,3,0,3,1,-1,2,1,1,2, 17666 , 1759.9 , 4
93,1,2,0,5,4,-1,2,1,3,3, 14448 , 1438.7 , 3
94,1,2,0,5,4,1000,1,2,1,1, 27553 , 2745.8 , 7
95,1,1,0,1,0,-1,1,1,1,2, 16003 , 1599.0 , 4
