configurationID,--boost,--carduse,--decompose,--gluescale,--lkhd,--memlim,--minimize,--prbsimple,--sweepirr,--sweepred,conflicts,cps,reductions
0,1,3,0,2,4,1000,2,3,2,1, 78952 , 7870.6 , 15
1,1,3,0,1,4,1000,1,1,3,2, 79066 , 7911.9 , 14
10,0,2,0,2,2,-1,1,2,3,1, 85894 , 8534.8 , 15
11,0,1,0,3,2,1000,1,1,3,2, 82446 , 8183.0 , 15
12,1,3,0,5,0,-1,1,2,2,1, 78134 , 7783.5 , 14
13,0,2,1,3,1,1000,1,2,3,1, 80178 , 7956.1 , 14
14,1,2,0,1,4,-1,1,1,2,3, 73472 , 7298.1 , 14
15,0,3,0,3,4,1000,2,2,1,2, 82613 , 8214.8 , 14
16,1,2,1,1,4,-1,2,2,1,1, 76814 , 7617.7 , 13
17,1,1,1,2,-1,1000,1,1,3,1, 68777 , 6871.3 , 13
18,1,1,1,4,4,-1,1,3,2,2, 79969 , 7987.5 , 14
19,1,3,1,2,1,-1,2,1,3,3, 76444 , 7605.0 , 14
2,1,2,1,3,-1,1000,1,1,3,3, 74825 , 7461.0 , 14
20,0,3,0,4,0,-1,1,2,1,2, 82533 , 8252.0 , 14
21,1,2,0,2,4,-1,2,3,3,3, 74901 , 7438.0 , 13
22,0,1,0,5,1,-1,1,2,1,3, 84813 , 8444.7 , 14
23,1,1,1,4,0,-1,1,2,3,3, 74362 , 7412.6 , 14
24,1,1,0,2,0,-1,1,1,2,3, 72745 , 7270.3 , 13
25,0,1,1,5,0,-1,1,3,2,3, 81767 , 8125.0 , 15
26,1,3,0,3,0,-1,2,1,2,3, 74688 , 7440.6 , 14
27,0,1,0,4,3,1000,1,3,2,3, 79582 , 7935.8 , 14
28,1,1,0,1,3,-1,2,3,3,2, 74527 , 7438.7 , 14
29,1,3,1,1,4,1000,2,1,2,3, 75572 , 7505.8 , 14
3,0,3,0,4,1,1000,1,3,2,2, 77353 , 7679.3 , 14
30,0,3,0,3,4,1000,2,3,1,1, 84372 , 8379.1 , 14
31,1,2,0,2,4,-1,2,3,3,1, 73675 , 7344.4 , 13
32,1,2,1,1,3,-1,2,2,2,3, 76188 , 7564.2 , 14
33,1,1,0,4,1,-1,2,3,1,2, 74815 , 7423.0 , 13
34,1,1,1,4,3,1000,2,2,2,2, 72446 , 7208.8 , 13
35,1,2,0,5,4,1000,2,1,1,3, 77328 , 7679.4 , 13
36,1,3,0,3,-1,-1,1,3,1,3, 83338 , 8308.9 , 14
37,0,2,1,4,-1,-1,2,2,3,2, 79474 , 7898.9 , 14
38,0,2,0,2,1,-1,2,3,1,3, 84769 , 8443.6 , 15
39,0,2,1,2,0,-1,1,3,3,3, 76936 , 7643.6 , 14
4,0,1,1,5,4,1000,1,1,1,2, 81733 , 8156.4 , 14
40,0,3,0,3,3,1000,1,1,1,1, 86678 , 8625.1 , 14
41,1,2,0,4,3,1000,1,1,3,2, 80284 , 7999.6 , 14
42,1,1,0,2,0,1000,1,3,3,3, 74076 , 7348.1 , 13
43,0,3,1,4,-1,-1,1,3,1,3, 85074 , 8505.3 , 15
44,0,3,0,3,0,1000,1,2,2,2, 77974 , 7737.9 , 14
45,0,2,1,5,1,1000,1,2,3,1, 75978 , 7580.7 , 14
46,1,1,0,5,2,-1,2,2,2,3, 81261 , 8090.1 , 15
47,0,2,0,5,4,-1,2,2,2,3, 81632 , 8152.4 , 15
48,0,3,0,1,3,-1,1,2,2,2, 77582 , 7736.1 , 14
49,1,1,1,3,-1,-1,2,1,2,1, 75287 , 7464.2 , 14
5,1,2,1,5,-1,1000,1,2,3,3, 72966 , 7256.6 , 13
50,1,3,1,5,3,-1,1,2,3,3, 72966 , 7270.3 , 13
51,1,3,0,4,0,1000,1,1,3,2, 80284 , 8022.3 , 14
52,1,1,0,1,4,1000,2,3,1,3, 78576 , 7849.9 , 13
53,0,1,0,4,3,-1,2,3,1,1, 84181 , 8410.4 , 14
54,0,1,0,2,-1,-1,2,3,3,1, 80998 , 8044.6 , 15
55,1,3,1,5,1,1000,1,1,3,3, 73789 , 7326.8 , 13
56,1,3,0,2,3,1000,1,1,1,2, 83160 , 8245.2 , 14
57,1,2,1,2,2,1000,2,1,1,3, 79397 , 7889.1 , 14
58,0,1,1,1,3,-1,1,1,2,2, 80635 , 8005.9 , 14
59,1,2,1,4,0,-1,2,2,1,3, 78733 , 7828.6 , 13
6,0,1,0,2,3,1000,2,2,1,1, 84910 , 8479.9 , 14
60,1,1,1,1,2,-1,1,3,1,2, 80496 , 8036.6 , 14
61,0,1,1,3,0,-1,1,2,1,3, 84599 , 8428.2 , 14
62,1,2,0,4,1,-1,1,1,2,3, 74559 , 7420.8 , 14
63,1,3,0,4,1,-1,1,1,3,3, 80457 , 8019.7 , 15
64,1,3,0,5,3,-1,2,1,3,1, 74704 , 7412.1 , 14
65,0,1,1,2,3,1000,1,2,2,1, 81128 , 8078.3 , 15
66,0,3,1,2,0,1000,1,1,3,3, 76988 , 7693.0 , 15
67,0,3,0,4,3,1000,1,2,1,2, 82533 , 8249.1 , 14
68,1,3,1,3,4,-1,2,2,2,3, 72939 , 7239.1 , 13
69,0,1,1,4,2,1000,2,3,3,2, 77965 , 7750.8 , 15
7,1,2,1,4,3,1000,2,1,1,3, 78733 , 7825.1 , 13
70,1,1,1,3,0,-1,1,1,3,1, 73580 , 7349.7 , 13
71,1,2,1,3,1,-1,1,2,1,1, 80174 , 7995.8 , 13
72,1,2,1,2,-1,1000,1,2,2,2, 80837 , 8026.1 , 15
73,0,1,1,3,3,1000,2,3,1,3, 81645 , 8110.3 , 14
74,1,1,0,5,1,-1,2,1,2,3, 80372 , 8009.3 , 15
75,1,3,0,2,4,-1,2,2,2,1, 79621 , 7900.4 , 14
76,0,1,1,2,4,-1,2,2,3,3, 76182 , 7581.8 , 14
77,0,3,0,2,0,-1,1,2,3,3, 81923 , 8143.8 , 15
78,1,3,1,3,3,-1,2,3,1,3, 78324 , 7819.5 , 13
79,0,2,1,1,1,-1,1,2,3,3, 79549 , 7940.4 , 14
8,1,1,0,5,0,1000,1,2,2,3, 75467 , 7510.1 , 13
80,1,1,1,2,0,1000,2,1,2,2, 65511 , 6549.3 , 12
81,1,2,1,3,3,-1,2,3,2,2, 74466 , 7414.1 , 14
82,0,2,0,2,0,-1,2,3,1,1, 85491 , 8484.5 , 15
83,1,3,0,3,4,1000,2,3,1,2, 74856 , 7454.8 , 13
84,0,2,1,1,1,1000,1,1,1,2, 84556 , 8429.7 , 14
85,0,3,0,5,2,1000,2,2,2,3, 82061 , 8175.4 , 15
86,0,1,0,5,1,-1,2,2,3,3, 83374 , 8291.7 , 15
87,0,1,0,4,1,1000,1,2,3,2, 81088 , 8095.6 , 14
88,1,3,0,5,4,1000,1,3,3,2, 79939 , 7967.6 , 14
89,1,2,1,4,-1,-1,1,1,1,2, 79205 , 7881.0 , 13
9,0,1,0,1,0,1000,1,1,2,3, 78020 , 7799.3 , 14
90,1,1,1,1,3,1000,1,1,1,3, 78538 , 7802.7 , 14
91,1,3,1,1,1,-1,2,2,1,1, 76814 , 7622.7 , 13
92,0,3,0,3,1,-1,2,1,1,2, 82083 , 8208.4 , 14
93,1,2,0,5,4,-1,2,1,3,3, 73142 , 7293.4 , 13
94,1,2,0,5,4,1000,1,2,1,1, 87306 , 8689.6 , 15
95,1,1,0,1,0,-1,1,1,1,2, 83716 , 8346.6 , 14
96,0,1,0,5,2,-1,1,3,1,1, 83744 , 8349.3 , 14
97,0,2,1,5,2,1000,1,2,2,2, 81866 , 8119.1 , 15
98,0,1,1,5,3,1000,1,3,3,2, 80943 , 8083.2 , 15
99,0,2,0,1,0,1000,1,3,3,2, 82208 , 8205.1 , 14
