configurationID,--boost,--carduse,--decompose,--gluescale,--lkhd,--memlim,--minimize,--prbsimple,--sweepirr,--sweepred,conflicts,cps,reductions
0,1,3,0,2,4,1000,2,3,2,1, 86958 , 8627.1 , 14
1,1,3,0,1,4,1000,1,1,3,2, 73424 , 7338.3 , 12
10,0,2,0,2,2,-1,1,2,3,1, 79667 , 7876.9 , 13
11,0,1,0,3,2,1000,1,1,3,2, 89360 , 8866.0 , 14
12,1,3,0,5,0,-1,1,2,2,1, 89114 , 8867.9 , 14
13,0,2,1,3,1,1000,1,2,3,1, 71623 , 7112.0 , 12
14,1,2,0,1,4,-1,1,1,2,3, 77125 , 7695.9 , 13
15,0,3,0,3,4,1000,2,2,1,2, 76722 , 7668.8 , 13
16,1,2,1,1,4,-1,2,2,1,1, 90657 , 9047.7 , 15
17,1,1,1,2,-1,1000,1,1,3,1, 87075 , 8674.2 , 14
18,1,1,1,4,4,-1,1,3,2,2, 88003 , 8791.5 , 14
19,1,3,1,2,1,-1,2,1,3,3, 89309 , 8869.4 , 14
2,1,2,1,3,-1,1000,1,1,3,3, 90317 , 8963.7 , 15
20,0,3,0,4,0,-1,1,2,1,2, 77327 , 7720.9 , 13
21,1,2,0,2,4,-1,2,3,3,3, 89311 , 8919.9 , 14
22,0,1,0,5,1,-1,1,2,1,3, 83281 , 8260.0 , 13
23,1,1,1,4,0,-1,1,2,3,3, 89051 , 8852.2 , 14
24,1,1,0,2,0,-1,1,1,2,3, 75370 , 7495.1 , 12
25,0,1,1,5,0,-1,1,3,2,3, 82337 , 8175.1 , 13
26,1,3,0,3,0,-1,2,1,2,3, 72471 , 7238.1 , 12
27,0,1,0,4,3,1000,1,3,2,3, 66783 , 6602.7 , 11
28,1,1,0,1,3,-1,2,3,3,2, 90041 , 8952.8 , 15
29,1,3,1,1,4,1000,2,1,2,3, 89448 , 8852.3 , 15
3,0,3,0,4,1,1000,1,3,2,2, 68556 , 6808.5 , 12
30,0,3,0,3,4,1000,2,3,1,1, 75991 , 7578.3 , 12
31,1,2,0,2,4,-1,2,3,3,1, 87193 , 8715.5 , 14
32,1,2,1,1,3,-1,2,2,2,3, 92080 , 9142.0 , 15
33,1,1,0,4,1,-1,2,3,1,2, 80944 , 8040.2 , 13
34,1,1,1,4,3,1000,2,2,2,2, 88002 , 8759.6 , 14
35,1,2,0,5,4,1000,2,1,1,3, 74216 , 7421.0 , 12
36,1,3,0,3,-1,-1,1,3,1,3, 88118 , 8746.9 , 14
37,0,2,1,4,-1,-1,2,2,3,2, 79106 , 7849.6 , 13
38,0,2,0,2,1,-1,2,3,1,3, 81075 , 8051.8 , 13
39,0,2,1,2,0,-1,1,3,3,3, 78983 , 7853.4 , 13
4,0,1,1,5,4,1000,1,1,1,2, 73003 , 7238.5 , 12
40,0,3,0,3,3,1000,1,1,1,1, 87189 , 8661.9 , 14
41,1,2,0,4,3,1000,1,1,3,2, 72776 , 7260.5 , 12
42,1,1,0,2,0,1000,1,3,3,3, 87623 , 8752.3 , 14
43,0,3,1,4,-1,-1,1,3,1,3, 76262 , 7614.9 , 13
44,0,3,0,3,0,1000,1,2,2,2, 68556 , 6803.2 , 12
45,0,2,1,5,1,1000,1,2,3,1, 69666 , 6951.5 , 12
46,1,1,0,5,2,-1,2,2,2,3, 88004 , 8789.5 , 14
47,0,2,0,5,4,-1,2,2,2,3, 84404 , 8396.2 , 14
48,0,3,0,1,3,-1,1,2,2,2, 75702 , 7543.4 , 13
49,1,1,1,3,-1,-1,2,1,2,1, 89262 , 8871.8 , 14
5,1,2,1,5,-1,1000,1,2,3,3, 89903 , 8937.3 , 14
50,1,3,1,5,3,-1,1,2,3,3, 85971 , 8535.2 , 14
