configurationID,--boost,--carduse,--decompose,--gluescale,--lkhd,--memlim,--minimize,--prbsimple,--sweepirr,--sweepred,conflicts,cps,reductions
0,1,3,0,2,4,1000,2,3,2,1, 710 , 317.8 , 0
1,1,3,0,1,4,1000,1,1,3,2, 8574 , 853.1 , 4
10,0,2,0,2,2,-1,1,2,3,1, 1164 , 565.3 , 0
11,0,1,0,3,2,1000,1,1,3,2, 3815 , 752.9 , 2
12,1,3,0,5,0,-1,1,2,2,1, 991 , 482.2 , 0
13,0,2,1,3,1,1000,1,2,3,1, 8000 , 798.4 , 4
14,1,2,0,1,4,-1,1,1,2,3, 1202 , 582.8 , 0
15,0,3,0,3,4,1000,2,2,1,2, 0 , 0.0 , 0
16,1,2,1,1,4,-1,2,2,1,1, 618 , 281.2 , 0
17,1,1,1,2,-1,1000,1,1,3,1, 7667 , 761.6 , 4
18,1,1,1,4,4,-1,1,3,2,2, 872 , 430.4 , 0
19,1,3,1,2,1,-1,2,1,3,3, 6792 , 677.1 , 3
2,1,2,1,3,-1,1000,1,1,3,3, 728 , 363.1 , 0
20,0,3,0,4,0,-1,1,2,1,2, 0 , 0.0 , 0
21,1,2,0,2,4,-1,2,3,3,3, 0 , 0.0 , 0
22,0,1,0,5,1,-1,1,2,1,3, 0 , 0.0 , 0
23,1,1,1,4,0,-1,1,2,3,3, 2710 , 629.9 , 1
24,1,1,0,2,0,-1,1,1,2,3, 0 , 0.0 , 0
25,0,1,1,5,0,-1,1,3,2,3, 3385 , 769.4 , 1
26,1,3,0,3,0,-1,2,1,2,3, 6895 , 686.8 , 3
27,0,1,0,4,3,1000,1,3,2,3, 800 , 358.5 , 0
28,1,1,0,1,3,-1,2,3,3,2, 7987 , 1593.1 , 4
29,1,3,1,1,4,1000,2,1,2,3, 686 , 313.9 , 0
3,0,3,0,4,1,1000,1,3,2,2, 8137 , 813.4 , 4
30,0,3,0,3,4,1000,2,3,1,1, 604 , 303.6 , 0
31,1,2,0,2,4,-1,2,3,3,1, 6928 , 689.3 , 3
32,1,2,1,1,3,-1,2,2,2,3, 706 , 347.9 , 0
33,1,1,0,4,1,-1,2,3,1,2, 12749 , 1315.5 , 6
34,1,1,1,4,3,1000,2,2,2,2, 0 , 0.0 , 0
35,1,2,0,5,4,1000,2,1,1,3, 3115 , 616.5 , 1
36,1,3,0,3,-1,-1,1,3,1,3, 3616 , 905.3 , 1
37,0,2,1,4,-1,-1,2,2,3,2, 17468 , 1744.6 , 8
38,0,2,0,2,1,-1,2,3,1,3, 744 , 405.7 , 0
39,0,2,1,2,0,-1,1,3,3,3, 0 , 0.0 , 0
4,0,1,1,5,4,1000,1,1,1,2, 867 , 389.2 , 0
40,0,3,0,3,3,1000,1,1,1,1, 8651 , 862.1 , 4
41,1,2,0,4,3,1000,1,1,3,2, 1169 , 534.3 , 0
42,1,1,0,2,0,1000,1,3,3,3, 5267 , 830.0 , 2
43,0,3,1,4,-1,-1,1,3,1,3, 703 , 320.2 , 0
44,0,3,0,3,0,1000,1,2,2,2, 7970 , 792.8 , 4
45,0,2,1,5,1,1000,1,2,3,1, 912 , 410.4 , 0
46,1,1,0,5,2,-1,2,2,2,3, 4269 , 846.8 , 2
47,0,2,0,5,4,-1,2,2,2,3, 740 , 367.9 , 0
48,0,3,0,1,3,-1,1,2,2,2, 7940 , 792.0 , 4
49,1,1,1,3,-1,-1,2,1,2,1, 672 , 329.0 , 0
5,1,2,1,5,-1,1000,1,2,3,3, 0 , 0.0 , 0
50,1,3,1,5,3,-1,1,2,3,3, 0 , 0.0 , 0
51,1,3,0,4,0,1000,1,1,3,2, 0 , 0.0 , 0
52,1,1,0,1,4,1000,2,3,1,3, 2722 , 1326.7 , 1
53,0,1,0,4,3,-1,2,3,1,1, 0 , 0.0 , 0
54,0,1,0,2,-1,-1,2,3,3,1, 757 , 359.0 , 0
55,1,3,1,5,1,1000,1,1,3,3, 856 , 417.5 , 0
56,1,3,0,2,3,1000,1,1,1,2, 0 , 0.0 , 0
57,1,2,1,2,2,1000,2,1,1,3, 0 , 0.0 , 0
58,0,1,1,1,3,-1,1,1,2,2, 0 , 0.0 , 0
59,1,2,1,4,0,-1,2,2,1,3, 2412 , 543.7 , 1
6,0,1,0,2,3,1000,2,2,1,1, 791 , 386.7 , 0
60,1,1,1,1,2,-1,1,3,1,2, 3834 , 739.6 , 1
61,0,1,1,3,0,-1,1,2,1,3, 965 , 472.6 , 0
62,1,2,0,4,1,-1,1,1,2,3, 1142 , 526.6 , 0
63,1,3,0,4,1,-1,1,1,3,3, 8651 , 861.2 , 4
64,1,3,0,5,3,-1,2,1,3,1, 1117 , 514.1 , 0
65,0,1,1,2,3,1000,1,2,2,1, 7735 , 769.7 , 4
66,0,3,1,2,0,1000,1,1,3,3, 332 , 227.2 , 0
67,0,3,0,4,3,1000,1,2,1,2, 0 , 0.0 , 0
68,1,3,1,3,4,-1,2,2,2,3, 927 , 420.3 , 0
69,0,1,1,4,2,1000,2,3,3,2, 4914 , 976.5 , 2
7,1,2,1,4,3,1000,2,1,1,3, 729 , 355.8 , 0
70,1,1,1,3,0,-1,1,1,3,1, 3221 , 640.7 , 1
71,1,2,1,3,1,-1,1,2,1,1, 840 , 409.6 , 0
72,1,2,1,2,-1,1000,1,2,2,2, 7648 , 760.7 , 4
73,0,1,1,3,3,1000,2,3,1,3, 722 , 323.6 , 0
74,1,1,0,5,1,-1,2,1,2,3, 6912 , 689.4 , 3
75,1,3,0,2,4,-1,2,2,2,1, 1754 , 850.8 , 0
76,0,1,1,2,4,-1,2,2,3,3, 3019 , 597.3 , 1
77,0,3,0,2,0,-1,1,2,3,3, 860 , 387.9 , 0
78,1,3,1,3,3,-1,2,3,1,3, 6616 , 659.1 , 3
79,0,2,1,1,1,-1,1,2,3,3, 947 , 465.3 , 0
8,1,1,0,5,0,1000,1,2,2,3, 2486 , 690.4 , 1
80,1,1,1,2,0,1000,2,1,2,2, 693 , 312.4 , 0
81,1,2,1,3,3,-1,2,3,2,2, 6782 , 677.2 , 3
82,0,2,0,2,0,-1,2,3,1,1, 906 , 440.6 , 0
83,1,3,0,3,4,1000,2,3,1,2, 0 , 0.0 , 0
84,0,2,1,1,1,1000,1,1,1,2, 0 , 0.0 , 0
85,0,3,0,5,2,1000,2,2,2,3, 0 , 0.0 , 0
86,0,1,0,5,1,-1,2,2,3,3, 0 , 0.0 , 0
87,0,1,0,4,1,1000,1,2,3,2, 0 , 0.0 , 0
88,1,3,0,5,4,1000,1,3,3,2, 0 , 0.0 , 0
89,1,2,1,4,-1,-1,1,1,1,2, 0 , 0.0 , 0
9,0,1,0,1,0,1000,1,1,2,3, 289 , 210.8 , 0
90,1,1,1,1,3,1000,1,1,1,3, 7667 , 764.3 , 4
91,1,3,1,1,1,-1,2,2,1,1, 892 , 431.6 , 0
92,0,3,0,3,1,-1,2,1,1,2, 3476 , 691.8 , 1
93,1,2,0,5,4,-1,2,1,3,3, 837 , 380.3 , 0
94,1,2,0,5,4,1000,1,2,1,1, 8808 , 878.1 , 4
95,1,1,0,1,0,-1,1,1,1,2, 866 , 426.3 , 0
96,0,1,0,5,2,-1,1,3,1,1, 0 , 0.0 , 0
97,0,2,1,5,2,1000,1,2,2,2, 0 , 0.0 , 0
98,0,1,1,5,3,1000,1,3,3,2, 3033 , 1473.9 , 1
99,0,2,0,1,0,1000,1,3,3,2, 0 , 0.0 , 0
