configurationID,--boost,--carduse,--decompose,--gluescale,--lkhd,--memlim,--minimize,--prbsimple,--sweepirr,--sweepred,conflicts,cps,reductions
0,1,3,0,2,4,1000,2,3,2,1, 43481 , 4338.9 , 8
1,1,3,0,1,4,1000,1,1,3,2, 48482 , 4826.3 , 8
10,0,2,0,2,2,-1,1,2,3,1, 39617 , 3945.7 , 7
11,0,1,0,3,2,1000,1,1,3,2, 37919 , 3774.4 , 7
12,1,3,0,5,0,-1,1,2,2,1, 42777 , 4267.9 , 8
13,0,2,1,3,1,1000,1,2,3,1, 45600 , 4545.3 , 8
14,1,2,0,1,4,-1,1,1,2,3, 46575 , 4639.6 , 8
15,0,3,0,3,4,1000,2,2,1,2, 38510 , 3836.2 , 7
16,1,2,1,1,4,-1,2,2,1,1, 50439 , 5017.5 , 9
17,1,1,1,2,-1,1000,1,1,3,1, 51539 , 5146.5 , 9
18,1,1,1,4,4,-1,1,3,2,2, 53627 , 5331.0 , 9
19,1,3,1,2,1,-1,2,1,3,3, 45488 , 4518.3 , 8
2,1,2,1,3,-1,1000,1,1,3,3, 46122 , 4593.8 , 8
20,0,3,0,4,0,-1,1,2,1,2, 35777 , 3564.7 , 7
21,1,2,0,2,4,-1,2,3,3,3, 45790 , 4575.0 , 8
22,0,1,0,5,1,-1,1,2,1,3, 35706 , 3553.8 , 7
23,1,1,1,4,0,-1,1,2,3,3, 48078 , 4792.4 , 9
24,1,1,0,2,0,-1,1,1,2,3, 49175 , 4916.6 , 9
25,0,1,1,5,0,-1,1,3,2,3, 44065 , 4398.0 , 8
26,1,3,0,3,0,-1,2,1,2,3, 42599 , 4234.4 , 8
27,0,1,0,4,3,1000,1,3,2,3, 44861 , 4465.5 , 8
28,1,1,0,1,3,-1,2,3,3,2, 47466 , 4720.8 , 9
29,1,3,1,1,4,1000,2,1,2,3, 48395 , 4810.6 , 9
3,0,3,0,4,1,1000,1,3,2,2, 45119 , 4490.1 , 8
30,0,3,0,3,4,1000,2,3,1,1, 41806 , 4162.4 , 7
31,1,2,0,2,4,-1,2,3,3,1, 47309 , 4703.5 , 8
32,1,2,1,1,3,-1,2,2,2,3, 50436 , 5043.5 , 9
33,1,1,0,4,1,-1,2,3,1,2, 46379 , 4636.2 , 8
34,1,1,1,4,3,1000,2,2,2,2, 50749 , 5041.2 , 9
35,1,2,0,5,4,1000,2,1,1,3, 44969 , 4484.6 , 8
36,1,3,0,3,-1,-1,1,3,1,3, 43336 , 4331.4 , 8
37,0,2,1,4,-1,-1,2,2,3,2, 44779 , 4476.9 , 8
38,0,2,0,2,1,-1,2,3,1,3, 42429 , 4222.2 , 7
39,0,2,1,2,0,-1,1,3,3,3, 50181 , 4982.5 , 9
4,0,1,1,5,4,1000,1,1,1,2, 45386 , 4529.9 , 8
40,0,3,0,3,3,1000,1,1,1,1, 36394 , 3631.0 , 7
41,1,2,0,4,3,1000,1,1,3,2, 45660 , 4541.3 , 8
42,1,1,0,2,0,1000,1,3,3,3, 45660 , 4554.8 , 8
43,0,3,1,4,-1,-1,1,3,1,3, 45250 , 4516.3 , 8
44,0,3,0,3,0,1000,1,2,2,2, 35773 , 3575.4 , 6
45,0,2,1,5,1,1000,1,2,3,1, 42509 , 4236.7 , 8
46,1,1,0,5,2,-1,2,2,2,3, 43589 , 4347.0 , 8
47,0,2,0,5,4,-1,2,2,2,3, 39551 , 3943.1 , 7
48,0,3,0,1,3,-1,1,2,2,2, 35001 , 3483.2 , 6
49,1,1,1,3,-1,-1,2,1,2,1, 50992 , 5097.4 , 9
5,1,2,1,5,-1,1000,1,2,3,3, 49435 , 4910.0 , 9
50,1,3,1,5,3,-1,1,2,3,3, 49435 , 4914.4 , 9
51,1,3,0,4,0,1000,1,1,3,2, 45660 , 4562.1 , 8
52,1,1,0,1,4,1000,2,3,1,3, 42786 , 4251.0 , 8
53,0,1,0,4,3,-1,2,3,1,1, 44891 , 4477.4 , 8
54,0,1,0,2,-1,-1,2,3,3,1, 43841 , 4361.0 , 8
55,1,3,1,5,1,1000,1,1,3,3, 48536 , 4846.6 , 9
56,1,3,0,2,3,1000,1,1,1,2, 44352 , 4417.5 , 8
57,1,2,1,2,2,1000,2,1,1,3, 52320 , 5200.2 , 9
58,0,1,1,1,3,-1,1,1,2,2, 47139 , 4696.1 , 8
59,1,2,1,4,0,-1,2,2,1,3, 49087 , 4876.4 , 9
6,0,1,0,2,3,1000,2,2,1,1, 35000 , 3496.2 , 6
60,1,1,1,1,2,-1,1,3,1,2, 52339 , 5223.5 , 9
61,0,1,1,3,0,-1,1,2,1,3, 48110 , 4793.9 , 8
62,1,2,0,4,1,-1,1,1,2,3, 48360 , 4812.9 , 9
63,1,3,0,4,1,-1,1,1,3,3, 46526 , 4628.7 , 8
64,1,3,0,5,3,-1,2,1,3,1, 45285 , 4502.6 , 8
65,0,1,1,2,3,1000,1,2,2,1, 46561 , 4636.9 , 8
66,0,3,1,2,0,1000,1,1,3,3, 48107 , 4786.5 , 8
67,0,3,0,4,3,1000,1,2,1,2, 38025 , 3779.4 , 7
68,1,3,1,3,4,-1,2,2,2,3, 50641 , 5044.5 , 9
69,0,1,1,4,2,1000,2,3,3,2, 45966 , 4577.7 , 8
7,1,2,1,4,3,1000,2,1,1,3, 47362 , 4704.0 , 8
70,1,1,1,3,0,-1,1,1,3,1, 53234 , 5300.5 , 9
71,1,2,1,3,1,-1,1,2,1,1, 49885 , 4971.1 , 9
72,1,2,1,2,-1,1000,1,2,2,2, 52807 , 5271.4 , 9
73,0,1,1,3,3,1000,2,3,1,3, 50307 , 5002.6 , 9
74,1,1,0,5,1,-1,2,1,2,3, 43831 , 4355.8 , 8
75,1,3,0,2,4,-1,2,2,2,1, 44723 , 4471.9 , 8
76,0,1,1,2,4,-1,2,2,3,3, 46248 , 4624.0 , 8
77,0,3,0,2,0,-1,1,2,3,3, 39590 , 3941.6 , 7
78,1,3,1,3,3,-1,2,3,1,3, 52695 , 5259.1 , 9
79,0,2,1,1,1,-1,1,2,3,3, 43381 , 4334.4 , 8
8,1,1,0,5,0,1000,1,2,2,3, 45812 , 4580.6 , 8
80,1,1,1,2,0,1000,2,1,2,2, 51895 , 5166.7 , 9
81,1,2,1,3,3,-1,2,3,2,2, 47721 , 4748.9 , 8
82,0,2,0,2,0,-1,2,3,1,1, 41191 , 4108.1 , 7
83,1,3,0,3,4,1000,2,3,1,2, 45633 , 4548.6 , 8
84,0,2,1,1,1,1000,1,1,1,2, 48380 , 4811.6 , 8
85,0,3,0,5,2,1000,2,2,2,3, 35000 , 3480.4 , 6
86,0,1,0,5,1,-1,2,2,3,3, 37406 , 3731.1 , 7
87,0,1,0,4,1,1000,1,2,3,2, 38371 , 3836.3 , 7
88,1,3,0,5,4,1000,1,3,3,2, 44285 , 4412.1 , 8
