configurationID,--boost,--carduse,--decompose,--gluescale,--lkhd,--memlim,--minimize,--prbsimple,--sweepirr,--sweepred,conflicts,cps,reductions
0,1,3,0,2,4,1000,2,3,2,1, 49160 , 4890.2 , 9
1,1,3,0,1,4,1000,1,1,3,2, 78237 , 7813.2 , 13
10,0,2,0,2,2,-1,1,2,3,1, 53968 , 5395.6 , 10
11,0,1,0,3,2,1000,1,1,3,2, 54699 , 5445.0 , 10
12,1,3,0,5,0,-1,1,2,2,1, 50861 , 5080.7 , 9
13,0,2,1,3,1,1000,1,2,3,1, 67158 , 6686.1 , 12
14,1,2,0,1,4,-1,1,1,2,3, 79670 , 7963.1 , 13
15,0,3,0,3,4,1000,2,2,1,2, 49381 , 4928.8 , 9
16,1,2,1,1,4,-1,2,2,1,1, 73228 , 7318.8 , 12
17,1,1,1,2,-1,1000,1,1,3,1, 80259 , 8009.5 , 13
18,1,1,1,4,4,-1,1,3,2,2, 74224 , 7382.4 , 13
19,1,3,1,2,1,-1,2,1,3,3, 71602 , 7143.0 , 12
2,1,2,1,3,-1,1000,1,1,3,3, 74278 , 7395.7 , 13
20,0,3,0,4,0,-1,1,2,1,2, 49253 , 4914.7 , 9
21,1,2,0,2,4,-1,2,3,3,3, 51251 , 5109.0 , 9
22,0,1,0,5,1,-1,1,2,1,3, 53135 , 5305.8 , 10
23,1,1,1,4,0,-1,1,2,3,3, 77607 , 7743.0 , 13
24,1,1,0,2,0,-1,1,1,2,3, 71029 , 7046.4 , 12
25,0,1,1,5,0,-1,1,3,2,3, 75124 , 7470.8 , 13
26,1,3,0,3,0,-1,2,1,2,3, 69373 , 6936.1 , 12
27,0,1,0,4,3,1000,1,3,2,3, 55431 , 5540.3 , 10
28,1,1,0,1,3,-1,2,3,3,2, 49277 , 4901.5 , 9
29,1,3,1,1,4,1000,2,1,2,3, 69667 , 6956.1 , 12
3,0,3,0,4,1,1000,1,3,2,2, 49719 , 4957.8 , 9
30,0,3,0,3,4,1000,2,3,1,1, 47594 , 4757.7 , 9
31,1,2,0,2,4,-1,2,3,3,1, 48715 , 4857.7 , 9
32,1,2,1,1,3,-1,2,2,2,3, 69667 , 6956.2 , 12
33,1,1,0,4,1,-1,2,3,1,2, 49940 , 4982.1 , 9
34,1,1,1,4,3,1000,2,2,2,2, 69668 , 6943.1 , 12
35,1,2,0,5,4,1000,2,1,1,3, 78566 , 7793.5 , 13
36,1,3,0,3,-1,-1,1,3,1,3, 48216 , 4798.6 , 9
37,0,2,1,4,-1,-1,2,2,3,2, 78409 , 7783.8 , 13
38,0,2,0,2,1,-1,2,3,1,3, 50225 , 5003.7 , 9
39,0,2,1,2,0,-1,1,3,3,3, 75279 , 7516.6 , 13
4,0,1,1,5,4,1000,1,1,1,2, 69667 , 6956.9 , 12
40,0,3,0,3,3,1000,1,1,1,1, 50634 , 5051.1 , 9
41,1,2,0,4,3,1000,1,1,3,2, 69929 , 6939.1 , 12
42,1,1,0,2,0,1000,1,3,3,3, 47922 , 4771.7 , 9
43,0,3,1,4,-1,-1,1,3,1,3, 70191 , 6973.0 , 12
44,0,3,0,3,0,1000,1,2,2,2, 50216 , 5021.2 , 9
45,0,2,1,5,1,1000,1,2,3,1, 69666 , 6956.6 , 12
46,1,1,0,5,2,-1,2,2,2,3, 52023 , 5188.7 , 9
47,0,2,0,5,4,-1,2,2,2,3, 53162 , 5307.6 , 10
48,0,3,0,1,3,-1,1,2,2,2, 50489 , 5043.5 , 9
49,1,1,1,3,-1,-1,2,1,2,1, 70882 , 7069.7 , 12
5,1,2,1,5,-1,1000,1,2,3,3, 77379 , 7695.4 , 13
50,1,3,1,5,3,-1,1,2,3,3, 74876 , 7450.5 , 13
51,1,3,0,4,0,1000,1,1,3,2, 69929 , 6940.4 , 12
52,1,1,0,1,4,1000,2,3,1,3, 51574 , 5153.8 , 9
53,0,1,0,4,3,-1,2,3,1,1, 46908 , 4682.7 , 9
54,0,1,0,2,-1,-1,2,3,3,1, 50466 , 5041.2 , 9
55,1,3,1,5,1,1000,1,1,3,3, 76101 , 7553.6 , 13
56,1,3,0,2,3,1000,1,1,1,2, 74755 , 7434.1 , 13
57,1,2,1,2,2,1000,2,1,1,3, 69667 , 6981.9 , 12
58,0,1,1,1,3,-1,1,1,2,2, 76822 , 7622.9 , 13
59,1,2,1,4,0,-1,2,2,1,3, 70960 , 7052.6 , 12
6,0,1,0,2,3,1000,2,2,1,1, 53142 , 5285.8 , 10
60,1,1,1,1,2,-1,1,3,1,2, 69666 , 6957.3 , 12
61,0,1,1,3,0,-1,1,2,1,3, 75254 , 7466.6 , 13
62,1,2,0,4,1,-1,1,1,2,3, 77552 , 7731.5 , 13
63,1,3,0,4,1,-1,1,1,3,3, 77051 , 7649.0 , 13
64,1,3,0,5,3,-1,2,1,3,1, 77390 , 7703.6 , 13
65,0,1,1,2,3,1000,1,2,2,1, 78768 , 7834.0 , 13
66,0,3,1,2,0,1000,1,1,3,3, 75279 , 7489.3 , 13
67,0,3,0,4,3,1000,1,2,1,2, 54682 , 5463.6 , 10
68,1,3,1,3,4,-1,2,2,2,3, 69667 , 6956.3 , 12
69,0,1,1,4,2,1000,2,3,3,2, 73421 , 7316.3 , 12
7,1,2,1,4,3,1000,2,1,1,3, 66582 , 6650.2 , 12
70,1,1,1,3,0,-1,1,1,3,1, 78185 , 7802.2 , 13
71,1,2,1,3,1,-1,1,2,1,1, 69668 , 6956.3 , 12
72,1,2,1,2,-1,1000,1,2,2,2, 77130 , 7673.8 , 13
73,0,1,1,3,3,1000,2,3,1,3, 76394 , 7575.6 , 13
74,1,1,0,5,1,-1,2,1,2,3, 77928 , 7781.1 , 13
75,1,3,0,2,4,-1,2,2,2,1, 52428 , 5145.7 , 9
76,0,1,1,2,4,-1,2,2,3,3, 69668 , 6956.6 , 12
77,0,3,0,2,0,-1,1,2,3,3, 58586 , 5824.8 , 10
78,1,3,1,3,3,-1,2,3,1,3, 67971 , 6752.9 , 12
79,0,2,1,1,1,-1,1,2,3,3, 72054 , 7204.2 , 12
8,1,1,0,5,0,1000,1,2,2,3, 49859 , 4979.8 , 9
80,1,1,1,2,0,1000,2,1,2,2, 69667 , 6956.4 , 12
81,1,2,1,3,3,-1,2,3,2,2, 69668 , 6944.7 , 12
82,0,2,0,2,0,-1,2,3,1,1, 49708 , 4966.4 , 9
83,1,3,0,3,4,1000,2,3,1,2, 50946 , 5083.5 , 9
84,0,2,1,1,1,1000,1,1,1,2, 69666 , 6957.3 , 12
85,0,3,0,5,2,1000,2,2,2,3, 55949 , 5552.3 , 10
86,0,1,0,5,1,-1,2,2,3,3, 52186 , 5207.9 , 10
87,0,1,0,4,1,1000,1,2,3,2, 57310 , 5694.2 , 10
88,1,3,0,5,4,1000,1,3,3,2, 51186 , 5085.4 , 9
89,1,2,1,4,-1,-1,1,1,1,2, 69668 , 6956.7 , 12
9,0,1,0,1,0,1000,1,1,2,3, 57120 , 5691.5 , 10
90,1,1,1,1,3,1000,1,1,1,3, 75944 , 7588.8 , 13
91,1,3,1,1,1,-1,2,2,1,1, 74530 , 7412.7 , 13
92,0,3,0,3,1,-1,2,1,1,2, 56467 , 5604.5 , 10
93,1,2,0,5,4,-1,2,1,3,3, 75186 , 7502.2 , 13
94,1,2,0,5,4,1000,1,2,1,1, 48473 , 4835.1 , 9
95,1,1,0,1,0,-1,1,1,1,2, 77212 , 7683.5 , 13
96,0,1,0,5,2,-1,1,3,1,1, 50714 , 5057.5 , 9
97,0,2,1,5,2,1000,1,2,2,2, 78409 , 7807.2 , 13
98,0,1,1,5,3,1000,1,3,3,2, 73433 , 7320.8 , 12
99,0,2,0,1,0,1000,1,3,3,2, 51789 , 5168.5 , 10
