configurationID,--boost,--carduse,--decompose,--gluescale,--lkhd,--memlim,--minimize,--prbsimple,--sweepirr,--sweepred,conflicts,cps,reductions
0,1,3,0,2,4,1000,2,3,2,1, 7667 , 760.5 , 2
1,1,3,0,1,4,1000,1,1,3,2, 23871 , 2371.0 , 6
10,0,2,0,2,2,-1,1,2,3,1, 31002 , 3087.8 , 8
11,0,1,0,3,2,1000,1,1,3,2, 31000 , 3088.1 , 7
12,1,3,0,5,0,-1,1,2,2,1, 21002 , 2093.3 , 6
13,0,2,1,3,1,1000,1,2,3,1, 16006 , 1600.1 , 4
14,1,2,0,1,4,-1,1,1,2,3, 7735 , 773.0 , 1
15,0,3,0,3,4,1000,2,2,1,2, 41004 , 4085.1 , 11
16,1,2,1,1,4,-1,2,2,1,1, 26002 , 2591.2 , 7
17,1,1,1,2,-1,1000,1,1,3,1, 31001 , 3060.0 , 8
18,1,1,1,4,4,-1,1,3,2,2, 21002 , 2074.7 , 5
19,1,3,1,2,1,-1,2,1,3,3, 21003 , 2090.9 , 6
2,1,2,1,3,-1,1000,1,1,3,3, 31002 , 3100.1 , 8
20,0,3,0,4,0,-1,1,2,1,2, 41001 , 4040.8 , 11
21,1,2,0,2,4,-1,2,3,3,3, 7668 , 761.0 , 1
22,0,1,0,5,1,-1,1,2,1,3, 41003 , 4086.5 , 11
23,1,1,1,4,0,-1,1,2,3,3, 26002 , 2586.2 , 7
24,1,1,0,2,0,-1,1,1,2,3, 11657 , 1161.7 , 3
25,0,1,1,5,0,-1,1,3,2,3, 17666 , 1766.4 , 5
26,1,3,0,3,0,-1,2,1,2,3, 16001 , 1600.1 , 4
27,0,1,0,4,3,1000,1,3,2,3, 7042 , 704.2 , 1
28,1,1,0,1,3,-1,2,3,3,2, 17668 , 1751.8 , 4
29,1,3,1,1,4,1000,2,1,2,3, 21001 , 2092.6 , 5
3,0,3,0,4,1,1000,1,3,2,2, 12188 , 1209.3 , 3
30,0,3,0,3,4,1000,2,3,1,1, 17667 , 1766.6 , 5
31,1,2,0,2,4,-1,2,3,3,1, 14784 , 1469.3 , 3
32,1,2,1,1,3,-1,2,2,2,3, 26001 , 2598.1 , 7
33,1,1,0,4,1,-1,2,3,1,2, 9302 , 925.8 , 2
34,1,1,1,4,3,1000,2,2,2,2, 26000 , 2590.9 , 7
35,1,2,0,5,4,1000,2,1,1,3, 20749 , 2074.2 , 5
36,1,3,0,3,-1,-1,1,3,1,3, 17666 , 1757.0 , 4
37,0,2,1,4,-1,-1,2,2,3,2, 17668 , 1766.3 , 5
38,0,2,0,2,1,-1,2,3,1,3, 17668 , 1766.1 , 5
39,0,2,1,2,0,-1,1,3,3,3, 11000 , 1088.2 , 3
4,0,1,1,5,4,1000,1,1,1,2, 16286 , 1621.6 , 4
40,0,3,0,3,3,1000,1,1,1,1, 31001 , 3089.8 , 7
41,1,2,0,4,3,1000,1,1,3,2, 24424 , 2425.3 , 7
42,1,1,0,2,0,1000,1,3,3,3, 7666 , 766.0 , 1
43,0,3,1,4,-1,-1,1,3,1,3, 14349 , 1429.3 , 4
44,0,3,0,3,0,1000,1,2,2,2, 31001 , 3079.2 , 8
45,0,2,1,5,1,1000,1,2,3,1, 16006 , 1600.6 , 4
46,1,1,0,5,2,-1,2,2,2,3, 21001 , 2092.2 , 6
47,0,2,0,5,4,-1,2,2,2,3, 31000 , 3090.2 , 9
48,0,3,0,1,3,-1,1,2,2,2, 41003 , 4084.6 , 10
49,1,1,1,3,-1,-1,2,1,2,1, 21001 , 2092.9 , 5
5,1,2,1,5,-1,1000,1,2,3,3, 26000 , 2597.4 , 7
50,1,3,1,5,3,-1,1,2,3,3, 26000 , 2579.5 , 7
51,1,3,0,4,0,1000,1,1,3,2, 24424 , 2437.5 , 7
52,1,1,0,1,4,1000,2,3,1,3, 17667 , 1766.6 , 4
53,0,1,0,4,3,-1,2,3,1,1, 17667 , 1718.7 , 5
54,0,1,0,2,-1,-1,2,3,3,1, 17667 , 1766.1 , 5
55,1,3,1,5,1,1000,1,1,3,3, 31002 , 3065.0 , 8
56,1,3,0,2,3,1000,1,1,1,2, 21524 , 2147.4 , 6
57,1,2,1,2,2,1000,2,1,1,3, 21002 , 2093.0 , 5
58,0,1,1,1,3,-1,1,1,2,2, 11001 , 1080.5 , 2
59,1,2,1,4,0,-1,2,2,1,3, 26000 , 2588.7 , 7
6,0,1,0,2,3,1000,2,2,1,1, 27601 , 2749.2 , 8
60,1,1,1,1,2,-1,1,3,1,2, 21000 , 2089.3 , 6
61,0,1,1,3,0,-1,1,2,1,3, 16536 , 1645.7 , 5
62,1,2,0,4,1,-1,1,1,2,3, 16001 , 1587.5 , 4
63,1,3,0,4,1,-1,1,1,3,3, 22366 , 2232.7 , 6
64,1,3,0,5,3,-1,2,1,3,1, 23769 , 2356.4 , 7
65,0,1,1,2,3,1000,1,2,2,1, 17668 , 1759.9 , 4
66,0,3,1,2,0,1000,1,1,3,3, 5110 , 510.9 , 0
67,0,3,0,4,3,1000,1,2,1,2, 41001 , 4038.5 , 11
68,1,3,1,3,4,-1,2,2,2,3, 26001 , 2582.2 , 7
69,0,1,1,4,2,1000,2,3,3,2, 13412 , 1340.4 , 4
7,1,2,1,4,3,1000,2,1,1,3, 21002 , 2091.9 , 6
70,1,1,1,3,0,-1,1,1,3,1, 31002 , 3089.0 , 8
71,1,2,1,3,1,-1,1,2,1,1, 26003 , 2598.2 , 6
72,1,2,1,2,-1,1000,1,2,2,2, 26001 , 2589.8 , 7
73,0,1,1,3,3,1000,2,3,1,3, 17666 , 1758.4 , 6
74,1,1,0,5,1,-1,2,1,2,3, 16000 , 1591.4 , 4
75,1,3,0,2,4,-1,2,2,2,1, 21000 , 2092.9 , 6
76,0,1,1,2,4,-1,2,2,3,3, 10168 , 1009.1 , 3
77,0,3,0,2,0,-1,1,2,3,3, 31001 , 3088.1 , 8
78,1,3,1,3,3,-1,2,3,1,3, 21000 , 2066.7 , 6
79,0,2,1,1,1,-1,1,2,3,3, 7669 , 766.7 , 1
8,1,1,0,5,0,1000,1,2,2,3, 21000 , 2092.4 , 6
80,1,1,1,2,0,1000,2,1,2,2, 21002 , 2092.5 , 6
81,1,2,1,3,3,-1,2,3,2,2, 21000 , 2073.5 , 5
82,0,2,0,2,0,-1,2,3,1,1, 17666 , 1767.6 , 5
83,1,3,0,3,4,1000,2,3,1,2, 9302 , 920.9 , 2
84,0,2,1,1,1,1000,1,1,1,2, 15373 , 1529.2 , 4
85,0,3,0,5,2,1000,2,2,2,3, 31000 , 3089.5 , 9
86,0,1,0,5,1,-1,2,2,3,3, 31002 , 3089.8 , 9
87,0,1,0,4,1,1000,1,2,3,2, 41001 , 4084.6 , 10
88,1,3,0,5,4,1000,1,3,3,2, 6786 , 678.4 , 0
89,1,2,1,4,-1,-1,1,1,1,2, 31003 , 3081.9 , 8
9,0,1,0,1,0,1000,1,1,2,3, 31003 , 3089.8 , 7
90,1,1,1,1,3,1000,1,1,1,3, 31000 , 3083.8 , 8
91,1,3,1,1,1,-1,2,2,1,1, 26002 , 2590.9 , 7
92,0,3,0,3,1,-1,2,1,1,2, 31003 , 3090.4 , 8
93,1,2,0,5,4,-1,2,1,3,3, 21475 , 2136.0 , 7
94,1,2,0,5,4,1000,1,2,1,1, 21000 , 2093.2 , 6
95,1,1,0,1,0,-1,1,1,1,2, 20581 , 2050.8 , 6
96,0,1,0,5,2,-1,1,3,1,1, 17666 , 1766.3 , 5
97,0,2,1,5,2,1000,1,2,2,2, 17666 , 1762.4 , 4
98,0,1,1,5,3,1000,1,3,3,2, 11002 , 1084.8 , 2
99,0,2,0,1,0,1000,1,3,3,2, 6099 , 596.5 , 1
