configurationID,--boost,--carduse,--decompose,--gluescale,--lkhd,--memlim,--minimize,--prbsimple,--sweepirr,--sweepred,conflicts,cps,reductions
0,1,3,0,2,4,1000,2,3,2,1, 0 , 0.0 , 0
1,1,3,0,1,4,1000,1,1,3,2, 22525 , 2245.7 , 5
10,0,2,0,2,2,-1,1,2,3,1, 10369 , 2053.6 , 2
11,0,1,0,3,2,1000,1,1,3,2, 27668 , 2742.6 , 7
12,1,3,0,5,0,-1,1,2,2,1, 0 , 0.0 , 0
13,0,2,1,3,1,1000,1,2,3,1, 0 , 0.0 , 0
14,1,2,0,1,4,-1,1,1,2,3, 0 , 0.0 , 0
15,0,3,0,3,4,1000,2,2,1,2, 0 , 0.0 , 0
16,1,2,1,1,4,-1,2,2,1,1, 8922 , 1781.6 , 2
17,1,1,1,2,-1,1000,1,1,3,1, 24722 , 2463.5 , 6
18,1,1,1,4,4,-1,1,3,2,2, 0 , 0.0 , 0
19,1,3,1,2,1,-1,2,1,3,3, 23040 , 2296.7 , 6
2,1,2,1,3,-1,1000,1,1,3,3, 0 , 0.0 , 0
20,0,3,0,4,0,-1,1,2,1,2, 24716 , 2464.8 , 6
21,1,2,0,2,4,-1,2,3,3,3, 0 , 0.0 , 0
22,0,1,0,5,1,-1,1,2,1,3, 9650 , 1966.9 , 2
23,1,1,1,4,0,-1,1,2,3,3, 24977 , 2490.8 , 6
24,1,1,0,2,0,-1,1,1,2,3, 0 , 0.0 , 0
25,0,1,1,5,0,-1,1,3,2,3, 27667 , 2749.2 , 8
26,1,3,0,3,0,-1,2,1,2,3, 0 , 0.0 , 0
27,0,1,0,4,3,1000,1,3,2,3, 26369 , 2631.4 , 7
28,1,1,0,1,3,-1,2,3,3,2, 0 , 0.0 , 0
29,1,3,1,1,4,1000,2,1,2,3, 24441 , 2437.2 , 6
3,0,3,0,4,1,1000,1,3,2,2, 0 , 0.0 , 0
30,0,3,0,3,4,1000,2,3,1,1, 26804 , 2672.4 , 6
31,1,2,0,2,4,-1,2,3,3,1, 0 , 0.0 , 0
32,1,2,1,1,3,-1,2,2,2,3, 24305 , 2424.9 , 6
33,1,1,0,4,1,-1,2,3,1,2, 0 , 0.0 , 0
34,1,1,1,4,3,1000,2,2,2,2, 0 , 0.0 , 0
35,1,2,0,5,4,1000,2,1,1,3, 8918 , 1773.3 , 2
36,1,3,0,3,-1,-1,1,3,1,3, 23510 , 2344.1 , 6
37,0,2,1,4,-1,-1,2,2,3,2, 0 , 0.0 , 0
38,0,2,0,2,1,-1,2,3,1,3, 10981 , 2179.2 , 3
39,0,2,1,2,0,-1,1,3,3,3, 11001 , 2154.8 , 3
4,0,1,1,5,4,1000,1,1,1,2, 26578 , 2665.7 , 7
40,0,3,0,3,3,1000,1,1,1,1, 18649 , 2287.6 , 5
41,1,2,0,4,3,1000,1,1,3,2, 9118 , 1814.4 , 2
42,1,1,0,2,0,1000,1,3,3,3, 0 , 0.0 , 0
43,0,3,1,4,-1,-1,1,3,1,3, 11000 , 2153.7 , 3
