configurationID,--boost,--carduse,--decompose,--gluescale,--lkhd,--memlim,--minimize,--prbsimple,--sweepirr,--sweepred,conflicts,cps,reductions
0,1,3,0,2,4,1000,2,3,2,1, 90102 , 8984.9 , 21
1,1,3,0,1,4,1000,1,1,3,2, 84524 , 8426.8 , 22
10,0,2,0,2,2,-1,1,2,3,1, 76911 , 7651.4 , 21
11,0,1,0,3,2,1000,1,1,3,2, 92077 , 9190.6 , 22
12,1,3,0,5,0,-1,1,2,2,1, 90904 , 9015.2 , 21
13,0,2,1,3,1,1000,1,2,3,1, 96193 , 9586.0 , 21
14,1,2,0,1,4,-1,1,1,2,3, 85065 , 8471.5 , 20
15,0,3,0,3,4,1000,2,2,1,2, 81087 , 8082.5 , 22
16,1,2,1,1,4,-1,2,2,1,1, 82552 , 8241.6 , 21
17,1,1,1,2,-1,1000,1,1,3,1, 93032 , 9276.2 , 20
18,1,1,1,4,4,-1,1,3,2,2, 87735 , 8733.1 , 19
19,1,3,1,2,1,-1,2,1,3,3, 78975 , 7890.3 , 20
2,1,2,1,3,-1,1000,1,1,3,3, 91976 , 9153.4 , 20
20,0,3,0,4,0,-1,1,2,1,2, 88285 , 8777.6 , 22
21,1,2,0,2,4,-1,2,3,3,3, 86719 , 8679.8 , 21
22,0,1,0,5,1,-1,1,2,1,3, 91072 , 9015.8 , 20
23,1,1,1,4,0,-1,1,2,3,3, 90781 , 9044.7 , 20
24,1,1,0,2,0,-1,1,1,2,3, 86792 , 8671.5 , 20
25,0,1,1,5,0,-1,1,3,2,3, 88142 , 8773.4 , 23
26,1,3,0,3,0,-1,2,1,2,3, 89392 , 8893.3 , 22
27,0,1,0,4,3,1000,1,3,2,3, 90045 , 8981.2 , 20
28,1,1,0,1,3,-1,2,3,3,2, 85446 , 8487.9 , 22
29,1,3,1,1,4,1000,2,1,2,3, 87866 , 8733.5 , 19
3,0,3,0,4,1,1000,1,3,2,2, 93648 , 9347.1 , 22
30,0,3,0,3,4,1000,2,3,1,1, 82544 , 8227.4 , 22
31,1,2,0,2,4,-1,2,3,3,1, 82360 , 8223.7 , 21
32,1,2,1,1,3,-1,2,2,2,3, 91285 , 9096.7 , 21
33,1,1,0,4,1,-1,2,3,1,2, 84247 , 8390.2 , 22
34,1,1,1,4,3,1000,2,2,2,2, 86797 , 8671.9 , 19
35,1,2,0,5,4,1000,2,1,1,3, 85540 , 8510.4 , 22
36,1,3,0,3,-1,-1,1,3,1,3, 89224 , 8899.9 , 23
37,0,2,1,4,-1,-1,2,2,3,2, 86079 , 8585.3 , 20
38,0,2,0,2,1,-1,2,3,1,3, 80846 , 8077.9 , 21
39,0,2,1,2,0,-1,1,3,3,3, 88763 , 8836.7 , 21
4,0,1,1,5,4,1000,1,1,1,2, 81923 , 8145.7 , 21
40,0,3,0,3,3,1000,1,1,1,1, 87216 , 8649.5 , 22
41,1,2,0,4,3,1000,1,1,3,2, 93085 , 9250.4 , 21
42,1,1,0,2,0,1000,1,3,3,3, 85223 , 8510.0 , 21
43,0,3,1,4,-1,-1,1,3,1,3, 92643 , 9228.1 , 21
44,0,3,0,3,0,1000,1,2,2,2, 89771 , 8930.9 , 21
45,0,2,1,5,1,1000,1,2,3,1, 90750 , 9027.8 , 20
46,1,1,0,5,2,-1,2,2,2,3, 89554 , 8915.0 , 20
47,0,2,0,5,4,-1,2,2,2,3, 86633 , 8663.0 , 21
48,0,3,0,1,3,-1,1,2,2,2, 89548 , 8920.9 , 21
49,1,1,1,3,-1,-1,2,1,2,1, 85680 , 8557.8 , 21
5,1,2,1,5,-1,1000,1,2,3,3, 89967 , 8943.9 , 20
50,1,3,1,5,3,-1,1,2,3,3, 90057 , 8959.9 , 21
51,1,3,0,4,0,1000,1,1,3,2, 87554 , 8702.2 , 23
52,1,1,0,1,4,1000,2,3,1,3, 86055 , 8557.2 , 22
53,0,1,0,4,3,-1,2,3,1,1, 86360 , 8629.6 , 20
54,0,1,0,2,-1,-1,2,3,3,1, 87869 , 8771.7 , 19
55,1,3,1,5,1,1000,1,1,3,3, 91298 , 9078.7 , 21
56,1,3,0,2,3,1000,1,1,1,2, 80915 , 8082.5 , 22
57,1,2,1,2,2,1000,2,1,1,3, 88476 , 8823.3 , 23
58,0,1,1,1,3,-1,1,1,2,2, 82598 , 8245.3 , 22
59,1,2,1,4,0,-1,2,2,1,3, 84952 , 8479.8 , 22
6,0,1,0,2,3,1000,2,2,1,1, 88424 , 8838.3 , 20
60,1,1,1,1,2,-1,1,3,1,2, 82990 , 8276.7 , 22
61,0,1,1,3,0,-1,1,2,1,3, 78485 , 7844.8 , 21
62,1,2,0,4,1,-1,1,1,2,3, 84792 , 8437.5 , 20
63,1,3,0,4,1,-1,1,1,3,3, 90675 , 9063.7 , 21
64,1,3,0,5,3,-1,2,1,3,1, 85007 , 8487.6 , 21
65,0,1,1,2,3,1000,1,2,2,1, 84296 , 8400.1 , 23
66,0,3,1,2,0,1000,1,1,3,3, 93229 , 9301.1 , 23
67,0,3,0,4,3,1000,1,2,1,2, 88285 , 8803.2 , 22
68,1,3,1,3,4,-1,2,2,2,3, 89818 , 8927.9 , 21
69,0,1,1,4,2,1000,2,3,3,2, 88239 , 8814.6 , 21
7,1,2,1,4,3,1000,2,1,1,3, 84763 , 8459.5 , 22
70,1,1,1,3,0,-1,1,1,3,1, 91243 , 9072.1 , 20
71,1,2,1,3,1,-1,1,2,1,1, 86662 , 8636.0 , 22
72,1,2,1,2,-1,1000,1,2,2,2, 91814 , 9160.8 , 20
73,0,1,1,3,3,1000,2,3,1,3, 88313 , 8794.9 , 21
74,1,1,0,5,1,-1,2,1,2,3, 87899 , 8760.1 , 21
75,1,3,0,2,4,-1,2,2,2,1, 87018 , 8697.0 , 22
76,0,1,1,2,4,-1,2,2,3,3, 90704 , 9056.7 , 22
77,0,3,0,2,0,-1,1,2,3,3, 87078 , 8705.1 , 19
78,1,3,1,3,3,-1,2,3,1,3, 89621 , 8929.1 , 22
79,0,2,1,1,1,-1,1,2,3,3, 86436 , 8622.2 , 20
8,1,1,0,5,0,1000,1,2,2,3, 89365 , 8880.8 , 21
80,1,1,1,2,0,1000,2,1,2,2, 88052 , 8787.8 , 20
81,1,2,1,3,3,-1,2,3,2,2, 84768 , 8470.2 , 19
82,0,2,0,2,0,-1,2,3,1,1, 80576 , 8007.3 , 21
83,1,3,0,3,4,1000,2,3,1,2, 81819 , 8161.3 , 22
84,0,2,1,1,1,1000,1,1,1,2, 88819 , 8808.8 , 21
85,0,3,0,5,2,1000,2,2,2,3, 87247 , 8716.3 , 18
86,0,1,0,5,1,-1,2,2,3,3, 86222 , 8563.5 , 20
87,0,1,0,4,1,1000,1,2,3,2, 85200 , 8434.6 , 19
88,1,3,0,5,4,1000,1,3,3,2, 91668 , 9163.4 , 21
89,1,2,1,4,-1,-1,1,1,1,2, 83123 , 8252.5 , 22
9,0,1,0,1,0,1000,1,1,2,3, 93243 , 9293.8 , 20
90,1,1,1,1,3,1000,1,1,1,3, 87231 , 8701.8 , 22
91,1,3,1,1,1,-1,2,2,1,1, 77429 , 7708.7 , 21
92,0,3,0,3,1,-1,2,1,1,2, 84676 , 8441.1 , 22
93,1,2,0,5,4,-1,2,1,3,3, 84582 , 8418.5 , 23
94,1,2,0,5,4,1000,1,2,1,1, 86114 , 8565.8 , 22
