configurationID,--boost,--carduse,--decompose,--gluescale,--lkhd,--memlim,--minimize,--prbsimple,--sweepirr,--sweepred,conflicts,cps,reductions
0,1,3,0,2,4,1000,2,3,2,1, 25027 , 2495.9 , 9
1,1,3,0,1,4,1000,1,1,3,2, 26763 , 2672.4 , 10
10,0,2,0,2,2,-1,1,2,3,1, 30300 , 3020.4 , 12
11,0,1,0,3,2,1000,1,1,3,2, 31002 , 3097.5 , 12
12,1,3,0,5,0,-1,1,2,2,1, 24335 , 2428.5 , 9
13,0,2,1,3,1,1000,1,2,3,1, 28025 , 2793.7 , 11
14,1,2,0,1,4,-1,1,1,2,3, 24346 , 2426.7 , 9
15,0,3,0,3,4,1000,2,2,1,2, 31001 , 3095.9 , 12
16,1,2,1,1,4,-1,2,2,1,1, 28281 , 2821.3 , 11
17,1,1,1,2,-1,1000,1,1,3,1, 24525 , 2451.0 , 10
18,1,1,1,4,4,-1,1,3,2,2, 28472 , 2837.5 , 11
19,1,3,1,2,1,-1,2,1,3,3, 26960 , 2691.1 , 11
2,1,2,1,3,-1,1000,1,1,3,3, 26634 , 2660.5 , 11
20,0,3,0,4,0,-1,1,2,1,2, 29968 , 2994.1 , 11
21,1,2,0,2,4,-1,2,3,3,3, 26501 , 2644.2 , 10
22,0,1,0,5,1,-1,1,2,1,3, 31001 , 3096.3 , 12
23,1,1,1,4,0,-1,1,2,3,3, 26634 , 2656.5 , 11
24,1,1,0,2,0,-1,1,1,2,3, 24160 , 2413.6 , 9
25,0,1,1,5,0,-1,1,3,2,3, 26915 , 2686.1 , 11
26,1,3,0,3,0,-1,2,1,2,3, 24625 , 2462.0 , 9
27,0,1,0,4,3,1000,1,3,2,3, 31001 , 3096.1 , 12
28,1,1,0,1,3,-1,2,3,3,2, 26782 , 2674.2 , 10
29,1,3,1,1,4,1000,2,1,2,3, 31004 , 3100.2 , 12
3,0,3,0,4,1,1000,1,3,2,2, 31001 , 3090.1 , 12
30,0,3,0,3,4,1000,2,3,1,1, 31000 , 3091.6 , 12
31,1,2,0,2,4,-1,2,3,3,1, 24340 , 2427.1 , 9
32,1,2,1,1,3,-1,2,2,2,3, 31004 , 3100.1 , 12
33,1,1,0,4,1,-1,2,3,1,2, 31161 , 3104.3 , 12
34,1,1,1,4,3,1000,2,2,2,2, 30281 , 3023.6 , 12
35,1,2,0,5,4,1000,2,1,1,3, 27137 , 2706.4 , 10
36,1,3,0,3,-1,-1,1,3,1,3, 28180 , 2814.2 , 11
37,0,2,1,4,-1,-1,2,2,3,2, 27669 , 2760.2 , 11
38,0,2,0,2,1,-1,2,3,1,3, 31003 , 3084.1 , 12
39,0,2,1,2,0,-1,1,3,3,3, 26129 , 2607.0 , 10
4,0,1,1,5,4,1000,1,1,1,2, 27435 , 2736.8 , 11
40,0,3,0,3,3,1000,1,1,1,1, 30549 , 3054.9 , 12
41,1,2,0,4,3,1000,1,1,3,2, 24332 , 2432.3 , 9
42,1,1,0,2,0,1000,1,3,3,3, 26509 , 2649.5 , 10
43,0,3,1,4,-1,-1,1,3,1,3, 26843 , 2677.9 , 10
44,0,3,0,3,0,1000,1,2,2,2, 30415 , 3038.2 , 12
45,0,2,1,5,1,1000,1,2,3,1, 27265 , 2725.2 , 11
46,1,1,0,5,2,-1,2,2,2,3, 24734 , 2464.3 , 9
47,0,2,0,5,4,-1,2,2,2,3, 31001 , 3097.6 , 12
48,0,3,0,1,3,-1,1,2,2,2, 31000 , 3097.1 , 12
49,1,1,1,3,-1,-1,2,1,2,1, 29081 , 2907.3 , 12
5,1,2,1,5,-1,1000,1,2,3,3, 27394 , 2727.7 , 10
50,1,3,1,5,3,-1,1,2,3,3, 27394 , 2724.4 , 10
51,1,3,0,4,0,1000,1,1,3,2, 24332 , 2424.8 , 9
52,1,1,0,1,4,1000,2,3,1,3, 27152 , 2708.7 , 10
53,0,1,0,4,3,-1,2,3,1,1, 31000 , 3086.9 , 12
54,0,1,0,2,-1,-1,2,3,3,1, 31003 , 3095.0 , 12
55,1,3,1,5,1,1000,1,1,3,3, 27394 , 2719.1 , 10
56,1,3,0,2,3,1000,1,1,1,2, 27086 , 2704.8 , 11
57,1,2,1,2,2,1000,2,1,1,3, 28994 , 2895.6 , 11
58,0,1,1,1,3,-1,1,1,2,2, 28150 , 2813.1 , 11
59,1,2,1,4,0,-1,2,2,1,3, 28981 , 2896.5 , 11
6,0,1,0,2,3,1000,2,2,1,1, 31003 , 3079.7 , 12
60,1,1,1,1,2,-1,1,3,1,2, 27052 , 2703.0 , 11
61,0,1,1,3,0,-1,1,2,1,3, 26711 , 2663.4 , 10
62,1,2,0,4,1,-1,1,1,2,3, 24118 , 2405.4 , 9
63,1,3,0,4,1,-1,1,1,3,3, 26390 , 2632.9 , 10
64,1,3,0,5,3,-1,2,1,3,1, 25245 , 2522.4 , 9
65,0,1,1,2,3,1000,1,2,2,1, 27403 , 2734.6 , 11
66,0,3,1,2,0,1000,1,1,3,3, 26129 , 2611.7 , 10
67,0,3,0,4,3,1000,1,2,1,2, 29968 , 2996.1 , 11
68,1,3,1,3,4,-1,2,2,2,3, 30039 , 2997.8 , 12
69,0,1,1,4,2,1000,2,3,3,2, 27952 , 2790.5 , 11
7,1,2,1,4,3,1000,2,1,1,3, 29119 , 2909.7 , 11
70,1,1,1,3,0,-1,1,1,3,1, 25631 , 2562.2 , 10
71,1,2,1,3,1,-1,1,2,1,1, 27341 , 2727.4 , 11
