configurationID,--boost,--carduse,--decompose,--gluescale,--lkhd,--memlim,--minimize,--prbsimple,--sweepirr,--sweepred,conflicts,cps,reductions
0,1,3,0,2,4,1000,2,3,2,1, 25148 , 2513.8 , 8
1,1,3,0,1,4,1000,1,1,3,2, 3701 , 368.7 , 1
10,0,2,0,2,2,-1,1,2,3,1, 26000 , 2592.0 , 8
11,0,1,0,3,2,1000,1,1,3,2, 24588 , 2451.0 , 8
12,1,3,0,5,0,-1,1,2,2,1, 24450 , 2442.2 , 8
13,0,2,1,3,1,1000,1,2,3,1, 25003 , 2483.7 , 7
14,1,2,0,1,4,-1,1,1,2,3, 3701 , 368.0 , 1
15,0,3,0,3,4,1000,2,2,1,2, 26000 , 2590.9 , 8
16,1,2,1,1,4,-1,2,2,1,1, 23928 , 2386.8 , 8
17,1,1,1,2,-1,1000,1,1,3,1, 23088 , 2306.9 , 7
18,1,1,1,4,4,-1,1,3,2,2, 24336 , 2426.5 , 7
19,1,3,1,2,1,-1,2,1,3,3, 24502 , 2445.0 , 7
2,1,2,1,3,-1,1000,1,1,3,3, 24958 , 2488.2 , 8
20,0,3,0,4,0,-1,1,2,1,2, 23003 , 2282.4 , 7
21,1,2,0,2,4,-1,2,3,3,3, 25775 , 2571.0 , 8
22,0,1,0,5,1,-1,1,2,1,3, 23001 , 2288.1 , 7
23,1,1,1,4,0,-1,1,2,3,3, 23640 , 2362.8 , 7
24,1,1,0,2,0,-1,1,1,2,3, 25577 , 2554.1 , 8
25,0,1,1,5,0,-1,1,3,2,3, 25756 , 2574.4 , 8
26,1,3,0,3,0,-1,2,1,2,3, 2400 , 238.8 , 0
27,0,1,0,4,3,1000,1,3,2,3, 2455 , 243.6 , 0
28,1,1,0,1,3,-1,2,3,3,2, 24307 , 2429.6 , 8
29,1,3,1,1,4,1000,2,1,2,3, 24323 , 2428.2 , 8
3,0,3,0,4,1,1000,1,3,2,2, 23001 , 2297.5 , 7
30,0,3,0,3,4,1000,2,3,1,1, 23000 , 2281.1 , 7
31,1,2,0,2,4,-1,2,3,3,1, 25476 , 2543.5 , 8
32,1,2,1,1,3,-1,2,2,2,3, 25457 , 2543.6 , 8
33,1,1,0,4,1,-1,2,3,1,2, 24568 , 2451.9 , 8
34,1,1,1,4,3,1000,2,2,2,2, 22907 , 2287.2 , 7
35,1,2,0,5,4,1000,2,1,1,3, 3347 , 333.5 , 1
36,1,3,0,3,-1,-1,1,3,1,3, 22303 , 2229.3 , 7
37,0,2,1,4,-1,-1,2,2,3,2, 24594 , 2453.0 , 8
38,0,2,0,2,1,-1,2,3,1,3, 23000 , 2285.3 , 7
39,0,2,1,2,0,-1,1,3,3,3, 23001 , 2292.8 , 7
4,0,1,1,5,4,1000,1,1,1,2, 23001 , 2284.9 , 7
40,0,3,0,3,3,1000,1,1,1,1, 23005 , 2290.2 , 7
41,1,2,0,4,3,1000,1,1,3,2, 3683 , 366.0 , 1
42,1,1,0,2,0,1000,1,3,3,3, 27251 , 2717.7 , 8
43,0,3,1,4,-1,-1,1,3,1,3, 23000 , 2278.9 , 7
44,0,3,0,3,0,1000,1,2,2,2, 23003 , 2293.4 , 7
45,0,2,1,5,1,1000,1,2,3,1, 25004 , 2482.6 , 7
46,1,1,0,5,2,-1,2,2,2,3, 23300 , 2329.0 , 7
47,0,2,0,5,4,-1,2,2,2,3, 25001 , 2481.5 , 8
48,0,3,0,1,3,-1,1,2,2,2, 26001 , 2590.8 , 8
49,1,1,1,3,-1,-1,2,1,2,1, 22764 , 2274.0 , 7
5,1,2,1,5,-1,1000,1,2,3,3, 21920 , 2187.3 , 7
50,1,3,1,5,3,-1,1,2,3,3, 22489 , 2248.3 , 7
51,1,3,0,4,0,1000,1,1,3,2, 3683 , 365.7 , 1
52,1,1,0,1,4,1000,2,3,1,3, 25108 , 2508.7 , 8
53,0,1,0,4,3,-1,2,3,1,1, 3161 , 313.5 , 0
54,0,1,0,2,-1,-1,2,3,3,1, 3161 , 314.9 , 0
55,1,3,1,5,1,1000,1,1,3,3, 25848 , 2583.0 , 8
56,1,3,0,2,3,1000,1,1,1,2, 3683 , 365.5 , 1
57,1,2,1,2,2,1000,2,1,1,3, 23805 , 2374.1 , 7
58,0,1,1,1,3,-1,1,1,2,2, 26002 , 2595.3 , 8
59,1,2,1,4,0,-1,2,2,1,3, 24152 , 2415.1 , 8
6,0,1,0,2,3,1000,2,2,1,1, 23001 , 2298.4 , 6
60,1,1,1,1,2,-1,1,3,1,2, 26006 , 2600.5 , 8
61,0,1,1,3,0,-1,1,2,1,3, 23000 , 2289.5 , 7
62,1,2,0,4,1,-1,1,1,2,3, 3683 , 366.2 , 1
63,1,3,0,4,1,-1,1,1,3,3, 3683 , 366.2 , 1
64,1,3,0,5,3,-1,2,1,3,1, 3347 , 332.8 , 1
65,0,1,1,2,3,1000,1,2,2,1, 24896 , 2492.3 , 7
66,0,3,1,2,0,1000,1,1,3,3, 23002 , 2277.6 , 7
67,0,3,0,4,3,1000,1,2,1,2, 23003 , 2287.2 , 7
68,1,3,1,3,4,-1,2,2,2,3, 23843 , 2381.1 , 7
69,0,1,1,4,2,1000,2,3,3,2, 24761 , 2470.3 , 9
7,1,2,1,4,3,1000,2,1,1,3, 23810 , 2374.2 , 7
70,1,1,1,3,0,-1,1,1,3,1, 22397 , 2236.2 , 7
71,1,2,1,3,1,-1,1,2,1,1, 24163 , 2411.4 , 7
72,1,2,1,2,-1,1000,1,2,2,2, 23268 , 2321.2 , 7
73,0,1,1,3,3,1000,2,3,1,3, 25048 , 2500.0 , 9
74,1,1,0,5,1,-1,2,1,2,3, 26002 , 2597.1 , 8
75,1,3,0,2,4,-1,2,2,2,1, 23542 , 2348.3 , 7
76,0,1,1,2,4,-1,2,2,3,3, 23000 , 2279.6 , 7
77,0,3,0,2,0,-1,1,2,3,3, 26000 , 2599.3 , 8
78,1,3,1,3,3,-1,2,3,1,3, 23923 , 2390.5 , 7
79,0,2,1,1,1,-1,1,2,3,3, 26000 , 2588.0 , 8
8,1,1,0,5,0,1000,1,2,2,3, 23635 , 2360.2 , 7
80,1,1,1,2,0,1000,2,1,2,2, 22049 , 2199.4 , 6
81,1,2,1,3,3,-1,2,3,2,2, 24950 , 2490.5 , 7
82,0,2,0,2,0,-1,2,3,1,1, 23000 , 2289.8 , 7
83,1,3,0,3,4,1000,2,3,1,2, 25749 , 2572.9 , 8
84,0,2,1,1,1,1000,1,1,1,2, 25000 , 2475.2 , 7
85,0,3,0,5,2,1000,2,2,2,3, 25001 , 2483.5 , 8
86,0,1,0,5,1,-1,2,2,3,3, 21774 , 2182.2 , 6
87,0,1,0,4,1,1000,1,2,3,2, 23001 , 2291.2 , 7
88,1,3,0,5,4,1000,1,3,3,2, 23248 , 2322.2 , 7
89,1,2,1,4,-1,-1,1,1,1,2, 24958 , 2491.4 , 8
9,0,1,0,1,0,1000,1,1,2,3, 25001 , 2484.0 , 8
90,1,1,1,1,3,1000,1,1,1,3, 22178 , 2214.2 , 7
91,1,3,1,1,1,-1,2,2,1,1, 24454 , 2445.2 , 8
92,0,3,0,3,1,-1,2,1,1,2, 23005 , 2285.6 , 7
93,1,2,0,5,4,-1,2,1,3,3, 3347 , 331.4 , 1
94,1,2,0,5,4,1000,1,2,1,1, 25070 , 2499.8 , 8
95,1,1,0,1,0,-1,1,1,1,2, 23920 , 2386.3 , 7
96,0,1,0,5,2,-1,1,3,1,1, 2455 , 243.8 , 0
97,0,2,1,5,2,1000,1,2,2,2, 25004 , 2484.3 , 7
98,0,1,1,5,3,1000,1,3,3,2, 25153 , 2518.9 , 8
99,0,2,0,1,0,1000,1,3,3,2, 23001 , 2292.3 , 7
