configurationID,--boost,--carduse,--decompose,--gluescale,--lkhd,--memlim,--minimize,--prbsimple,--sweepirr,--sweepred,conflicts,cps,reductions
0,1,3,0,2,4,1000,2,3,2,1, 17001 , 1691.6 , 6
1,1,3,0,1,4,1000,1,1,3,2, 0 , 0.0 , 0
10,0,2,0,2,2,-1,1,2,3,1, 36320 , 3625.1 , 13
11,0,1,0,3,2,1000,1,1,3,2, 23888 , 3874.9 , 9
12,1,3,0,5,0,-1,1,2,2,1, 1056 , 481.2 , 0
13,0,2,1,3,1,1000,1,2,3,1, 8177 , 1624.8 , 3
14,1,2,0,1,4,-1,1,1,2,3, 36112 , 3679.1 , 12
15,0,3,0,3,4,1000,2,2,1,2, 48578 , 4817.0 , 16
16,1,2,1,1,4,-1,2,2,1,1, 14870 , 1481.2 , 5
17,1,1,1,2,-1,1000,1,1,3,1, 20787 , 2016.0 , 7
18,1,1,1,4,4,-1,1,3,2,2, 0 , 0.0 , 0
19,1,3,1,2,1,-1,2,1,3,3, 375 , 184.1 , 0
2,1,2,1,3,-1,1000,1,1,3,3, 19670 , 1947.3 , 6
20,0,3,0,4,0,-1,1,2,1,2, 35256 , 3499.6 , 12
21,1,2,0,2,4,-1,2,3,3,3, 5842 , 1154.4 , 2
22,0,1,0,5,1,-1,1,2,1,3, 41677 , 4078.8 , 15
23,1,1,1,4,0,-1,1,2,3,3, 19669 , 1963.7 , 7
24,1,1,0,2,0,-1,1,1,2,3, 19560 , 3866.0 , 8
25,0,1,1,5,0,-1,1,3,2,3, 31786 , 3165.8 , 10
26,1,3,0,3,0,-1,2,1,2,3, 0 , 0.0 , 0
27,0,1,0,4,3,1000,1,3,2,3, 26401 , 2636.1 , 9
28,1,1,0,1,3,-1,2,3,3,2, 18001 , 1756.4 , 6
29,1,3,1,1,4,1000,2,1,2,3, 4254 , 837.9 , 1
3,0,3,0,4,1,1000,1,3,2,2, 21337 , 2315.7 , 7
30,0,3,0,3,4,1000,2,3,1,1, 3184 , 629.6 , 0
31,1,2,0,2,4,-1,2,3,3,1, 20332 , 2024.1 , 7
32,1,2,1,1,3,-1,2,2,2,3, 19682 , 1966.0 , 7
33,1,1,0,4,1,-1,2,3,1,2, 17025 , 1698.3 , 6
34,1,1,1,4,3,1000,2,2,2,2, 17667 , 1712.3 , 6
35,1,2,0,5,4,1000,2,1,1,3, 12305 , 2440.6 , 5
36,1,3,0,3,-1,-1,1,3,1,3, 18339 , 1786.3 , 6
37,0,2,1,4,-1,-1,2,2,3,2, 39671 , 3957.5 , 13
38,0,2,0,2,1,-1,2,3,1,3, 30338 , 3020.9 , 10
39,0,2,1,2,0,-1,1,3,3,3, 35101 , 3552.2 , 11
4,0,1,1,5,4,1000,1,1,1,2, 37582 , 3748.5 , 12
40,0,3,0,3,3,1000,1,1,1,1, 17931 , 3514.3 , 7
41,1,2,0,4,3,1000,1,1,3,2, 575 , 279.9 , 0
42,1,1,0,2,0,1000,1,3,3,3, 0 , 0.0 , 0
43,0,3,1,4,-1,-1,1,3,1,3, 30372 , 3021.9 , 10
44,0,3,0,3,0,1000,1,2,2,2, 45828 , 4573.1 , 15
45,0,2,1,5,1,1000,1,2,3,1, 7573 , 1511.3 , 3
46,1,1,0,5,2,-1,2,2,2,3, 14856 , 2954.6 , 5
47,0,2,0,5,4,-1,2,2,2,3, 18466 , 3650.0 , 8
48,0,3,0,1,3,-1,1,2,2,2, 32367 , 4254.9 , 12
49,1,1,1,3,-1,-1,2,1,2,1, 28510 , 2842.7 , 9
5,1,2,1,5,-1,1000,1,2,3,3, 150 , 73.6 , 0
50,1,3,1,5,3,-1,1,2,3,3, 3003 , 594.2 , 0
51,1,3,0,4,0,1000,1,1,3,2, 0 , 0.0 , 0
52,1,1,0,1,4,1000,2,3,1,3, 17050 , 1698.4 , 6
53,0,1,0,4,3,-1,2,3,1,1, 17743 , 2192.7 , 7
54,0,1,0,2,-1,-1,2,3,3,1, 3005 , 596.9 , 0
55,1,3,1,5,1,1000,1,1,3,3, 4527 , 896.9 , 1
56,1,3,0,2,3,1000,1,1,1,2, 14325 , 2856.5 , 6
57,1,2,1,2,2,1000,2,1,1,3, 3001 , 595.4 , 0
58,0,1,1,1,3,-1,1,1,2,2, 0 , 0.0 , 0
59,1,2,1,4,0,-1,2,2,1,3, 3003 , 596.7 , 0
6,0,1,0,2,3,1000,2,2,1,1, 0 , 0.0 , 0
60,1,1,1,1,2,-1,1,3,1,2, 0 , 0.0 , 0
61,0,1,1,3,0,-1,1,2,1,3, 5000 , 990.5 , 1
62,1,2,0,4,1,-1,1,1,2,3, 0 , 0.0 , 0
63,1,3,0,4,1,-1,1,1,3,3, 36225 , 3602.5 , 12
64,1,3,0,5,3,-1,2,1,3,1, 22304 , 3865.7 , 8
65,0,1,1,2,3,1000,1,2,2,1, 31666 , 3238.6 , 11
66,0,3,1,2,0,1000,1,1,3,3, 39159 , 3914.1 , 13
67,0,3,0,4,3,1000,1,2,1,2, 5078 , 1003.9 , 1
68,1,3,1,3,4,-1,2,2,2,3, 32545 , 3326.4 , 10
69,0,1,1,4,2,1000,2,3,3,2, 3000 , 594.6 , 0
7,1,2,1,4,3,1000,2,1,1,3, 0 , 0.0 , 0
70,1,1,1,3,0,-1,1,1,3,1, 14030 , 1940.2 , 5
71,1,2,1,3,1,-1,1,2,1,1, 3020 , 658.8 , 0
72,1,2,1,2,-1,1000,1,2,2,2, 19667 , 2419.9 , 7
73,0,1,1,3,3,1000,2,3,1,3, 30732 , 3062.7 , 10
74,1,1,0,5,1,-1,2,1,2,3, 39217 , 3905.5 , 12
75,1,3,0,2,4,-1,2,2,2,1, 37007 , 3618.9 , 12
76,0,1,1,2,4,-1,2,2,3,3, 43463 , 4340.2 , 14
77,0,3,0,2,0,-1,1,2,3,3, 13382 , 2649.3 , 6
78,1,3,1,3,3,-1,2,3,1,3, 19740 , 2171.8 , 7
79,0,2,1,1,1,-1,1,2,3,3, 36801 , 3661.5 , 12
8,1,1,0,5,0,1000,1,2,2,3, 0 , 0.0 , 0
80,1,1,1,2,0,1000,2,1,2,2, 3982 , 791.7 , 1
81,1,2,1,3,3,-1,2,3,2,2, 26553 , 2601.0 , 8
82,0,2,0,2,0,-1,2,3,1,1, 31704 , 3156.8 , 11
83,1,3,0,3,4,1000,2,3,1,2, 3184 , 634.0 , 0
84,0,2,1,1,1,1000,1,1,1,2, 10292 , 1982.4 , 4
85,0,3,0,5,2,1000,2,2,2,3, 43016 , 4280.7 , 14
86,0,1,0,5,1,-1,2,2,3,3, 49992 , 4978.5 , 16
87,0,1,0,4,1,1000,1,2,3,2, 13011 , 2577.5 , 6
88,1,3,0,5,4,1000,1,3,3,2, 4912 , 976.3 , 1
89,1,2,1,4,-1,-1,1,1,1,2, 0 , 0.0 , 0
9,0,1,0,1,0,1000,1,1,2,3, 1011 , 467.5 , 0
90,1,1,1,1,3,1000,1,1,1,3, 435 , 213.7 , 0
91,1,3,1,1,1,-1,2,2,1,1, 0 , 0.0 , 0
92,0,3,0,3,1,-1,2,1,1,2, 20207 , 2862.3 , 8
93,1,2,0,5,4,-1,2,1,3,3, 10304 , 2820.3 , 4
94,1,2,0,5,4,1000,1,2,1,1, 6806 , 1349.5 , 2
95,1,1,0,1,0,-1,1,1,1,2, 41752 , 4158.2 , 13
96,0,1,0,5,2,-1,1,3,1,1, 0 , 0.0 , 0
97,0,2,1,5,2,1000,1,2,2,2, 31668 , 3139.6 , 11
98,0,1,1,5,3,1000,1,3,3,2, 3532 , 700.6 , 1
99,0,2,0,1,0,1000,1,3,3,2, 4046 , 802.7 , 1
