configurationID,--boost,--carduse,--decompose,--gluescale,--lkhd,--memlim,--minimize,--prbsimple,--sweepirr,--sweepred,conflicts,cps,reductions
0,1,3,0,2,4,1000,2,3,2,1, 106278 , 10593.8 , 29
1,1,3,0,1,4,1000,1,1,3,2, 94992 , 9469.0 , 27
10,0,2,0,2,2,-1,1,2,3,1, 96164 , 9589.8 , 27
11,0,1,0,3,2,1000,1,1,3,2, 94103 , 9375.2 , 27
12,1,3,0,5,0,-1,1,2,2,1, 95854 , 9545.0 , 27
13,0,2,1,3,1,1000,1,2,3,1, 93506 , 9298.3 , 27
14,1,2,0,1,4,-1,1,1,2,3, 93054 , 9251.6 , 27
15,0,3,0,3,4,1000,2,2,1,2, 105271 , 10478.5 , 29
16,1,2,1,1,4,-1,2,2,1,1, 105750 , 10544.2 , 29
17,1,1,1,2,-1,1000,1,1,3,1, 94116 , 9385.7 , 27
18,1,1,1,4,4,-1,1,3,2,2, 91328 , 9088.0 , 27
19,1,3,1,2,1,-1,2,1,3,3, 107607 , 10741.7 , 29
2,1,2,1,3,-1,1000,1,1,3,3, 89340 , 8920.7 , 26
20,0,3,0,4,0,-1,1,2,1,2, 95454 , 9496.8 , 27
21,1,2,0,2,4,-1,2,3,3,3, 101735 , 10130.0 , 29
22,0,1,0,5,1,-1,1,2,1,3, 94167 , 9362.3 , 27
23,1,1,1,4,0,-1,1,2,3,3, 89340 , 8897.8 , 26
24,1,1,0,2,0,-1,1,1,2,3, 93001 , 9281.1 , 27
25,0,1,1,5,0,-1,1,3,2,3, 94627 , 9449.9 , 27
26,1,3,0,3,0,-1,2,1,2,3, 101405 , 10133.6 , 28
27,0,1,0,4,3,1000,1,3,2,3, 92341 , 9186.2 , 27
28,1,1,0,1,3,-1,2,3,3,2, 108371 , 10772.9 , 29
29,1,3,1,1,4,1000,2,1,2,3, 103332 , 10299.7 , 29
3,0,3,0,4,1,1000,1,3,2,2, 92843 , 9280.4 , 27
30,0,3,0,3,4,1000,2,3,1,1, 107170 , 10690.1 , 29
31,1,2,0,2,4,-1,2,3,3,1, 93476 , 9326.6 , 26
32,1,2,1,1,3,-1,2,2,2,3, 102715 , 10255.7 , 29
33,1,1,0,4,1,-1,2,3,1,2, 106786 , 10612.0 , 29
34,1,1,1,4,3,1000,2,2,2,2, 105332 , 10498.9 , 29
35,1,2,0,5,4,1000,2,1,1,3, 106288 , 10609.8 , 29
36,1,3,0,3,-1,-1,1,3,1,3, 94178 , 9417.9 , 27
37,0,2,1,4,-1,-1,2,2,3,2, 103145 , 10296.6 , 29
38,0,2,0,2,1,-1,2,3,1,3, 104899 , 10469.0 , 29
39,0,2,1,2,0,-1,1,3,3,3, 94554 , 9431.9 , 27
4,0,1,1,5,4,1000,1,1,1,2, 94265 , 9445.8 , 27
40,0,3,0,3,3,1000,1,1,1,1, 93051 , 9304.3 , 27
41,1,2,0,4,3,1000,1,1,3,2, 94103 , 9383.5 , 27
42,1,1,0,2,0,1000,1,3,3,3, 92234 , 9166.2 , 27
43,0,3,1,4,-1,-1,1,3,1,3, 93104 , 9300.3 , 27
44,0,3,0,3,0,1000,1,2,2,2, 94618 , 9446.1 , 27
45,0,2,1,5,1,1000,1,2,3,1, 93751 , 9314.2 , 27
46,1,1,0,5,2,-1,2,2,2,3, 106502 , 10614.7 , 29
47,0,2,0,5,4,-1,2,2,2,3, 106502 , 10648.0 , 29
48,0,3,0,1,3,-1,1,2,2,2, 92853 , 9269.0 , 27
49,1,1,1,3,-1,-1,2,1,2,1, 103191 , 10268.7 , 29
5,1,2,1,5,-1,1000,1,2,3,3, 92891 , 9284.9 , 27
50,1,3,1,5,3,-1,1,2,3,3, 92891 , 9272.6 , 27
51,1,3,0,4,0,1000,1,1,3,2, 94103 , 9357.3 , 27
52,1,1,0,1,4,1000,2,3,1,3, 106241 , 10583.4 , 29
53,0,1,0,4,3,-1,2,3,1,1, 105196 , 10507.6 , 29
54,0,1,0,2,-1,-1,2,3,3,1, 107349 , 10687.2 , 29
55,1,3,1,5,1,1000,1,1,3,3, 92891 , 9274.0 , 27
56,1,3,0,2,3,1000,1,1,1,2, 95266 , 9459.2 , 27
57,1,2,1,2,2,1000,2,1,1,3, 104642 , 10458.7 , 29
58,0,1,1,1,3,-1,1,1,2,2, 90093 , 8992.4 , 26
59,1,2,1,4,0,-1,2,2,1,3, 105175 , 10487.8 , 29
6,0,1,0,2,3,1000,2,2,1,1, 106508 , 10593.1 , 29
60,1,1,1,1,2,-1,1,3,1,2, 94873 , 9485.8 , 27
61,0,1,1,3,0,-1,1,2,1,3, 93770 , 9359.0 , 27
62,1,2,0,4,1,-1,1,1,2,3, 94112 , 9381.2 , 27
63,1,3,0,4,1,-1,1,1,3,3, 90942 , 9053.6 , 27
64,1,3,0,5,3,-1,2,1,3,1, 103716 , 10314.9 , 28
65,0,1,1,2,3,1000,1,2,2,1, 91747 , 9158.0 , 27
66,0,3,1,2,0,1000,1,1,3,3, 94554 , 9430.9 , 27
67,0,3,0,4,3,1000,1,2,1,2, 95454 , 9505.3 , 27
