configurationID,--boost,--carduse,--decompose,--gluescale,--lkhd,--memlim,--minimize,--prbsimple,--sweepirr,--sweepred,conflicts,cps,reductions
0,1,3,0,2,4,1000,2,3,2,1, 41002 , 4091.2 , 11
1,1,3,0,1,4,1000,1,1,3,2, 40437 , 4034.6 , 11
10,0,2,0,2,2,-1,1,2,3,1, 41002 , 4081.2 , 11
11,0,1,0,3,2,1000,1,1,3,2, 41001 , 4082.6 , 11
12,1,3,0,5,0,-1,1,2,2,1, 41002 , 4056.0 , 11
13,0,2,1,3,1,1000,1,2,3,1, 41001 , 4043.2 , 11
14,1,2,0,1,4,-1,1,1,2,3, 41000 , 4091.9 , 11
15,0,3,0,3,4,1000,2,2,1,2, 39922 , 3991.9 , 11
16,1,2,1,1,4,-1,2,2,1,1, 41003 , 4026.6 , 11
17,1,1,1,2,-1,1000,1,1,3,1, 41003 , 4100.3 , 11
18,1,1,1,4,4,-1,1,3,2,2, 42025 , 4196.8 , 12
19,1,3,1,2,1,-1,2,1,3,3, 41001 , 4097.8 , 11
2,1,2,1,3,-1,1000,1,1,3,3, 41001 , 4070.7 , 11
20,0,3,0,4,0,-1,1,2,1,2, 39397 , 3939.2 , 11
21,1,2,0,2,4,-1,2,3,3,3, 40030 , 3999.0 , 11
22,0,1,0,5,1,-1,1,2,1,3, 41002 , 4090.9 , 11
23,1,1,1,4,0,-1,1,2,3,3, 41001 , 4060.5 , 11
24,1,1,0,2,0,-1,1,1,2,3, 41002 , 4093.6 , 11
25,0,1,1,5,0,-1,1,3,2,3, 44237 , 4421.5 , 12
26,1,3,0,3,0,-1,2,1,2,3, 41000 , 4075.1 , 11
27,0,1,0,4,3,1000,1,3,2,3, 41002 , 4067.3 , 11
28,1,1,0,1,3,-1,2,3,3,2, 40778 , 4072.3 , 11
29,1,3,1,1,4,1000,2,1,2,3, 41002 , 4099.5 , 11
3,0,3,0,4,1,1000,1,3,2,2, 41002 , 4067.1 , 11
30,0,3,0,3,4,1000,2,3,1,1, 40235 , 4012.3 , 11
31,1,2,0,2,4,-1,2,3,3,1, 40116 , 4001.0 , 11
32,1,2,1,1,3,-1,2,2,2,3, 41002 , 4093.1 , 11
33,1,1,0,4,1,-1,2,3,1,2, 39922 , 3989.3 , 11
34,1,1,1,4,3,1000,2,2,2,2, 41001 , 4090.9 , 12
35,1,2,0,5,4,1000,2,1,1,3, 39833 , 3980.1 , 11
36,1,3,0,3,-1,-1,1,3,1,3, 39919 , 3988.7 , 11
37,0,2,1,4,-1,-1,2,2,3,2, 41001 , 4094.3 , 11
