configurationID,--boost,--carduse,--decompose,--gluescale,--lkhd,--memlim,--minimize,--prbsimple,--sweepirr,--sweepred,conflicts,cps,reductions
0,1,3,0,2,4,1000,2,3,2,1, 135210 , 13496.7 , 32
1,1,3,0,1,4,1000,1,1,3,2, 136171 , 13576.5 , 32
10,0,2,0,2,2,-1,1,2,3,1, 135094 , 13481.4 , 32
11,0,1,0,3,2,1000,1,1,3,2, 136753 , 13674.4 , 33
12,1,3,0,5,0,-1,1,2,2,1, 135817 , 13578.8 , 33
13,0,2,1,3,1,1000,1,2,3,1, 127648 , 12755.5 , 32
14,1,2,0,1,4,-1,1,1,2,3, 136713 , 13644.0 , 32
15,0,3,0,3,4,1000,2,2,1,2, 131670 , 13131.9 , 31
16,1,2,1,1,4,-1,2,2,1,1, 137532 , 13711.6 , 32
17,1,1,1,2,-1,1000,1,1,3,1, 132800 , 13249.2 , 32
18,1,1,1,4,4,-1,1,3,2,2, 134608 , 13431.6 , 33
19,1,3,1,2,1,-1,2,1,3,3, 134431 , 13420.6 , 32
2,1,2,1,3,-1,1000,1,1,3,3, 134180 , 13409.2 , 32
20,0,3,0,4,0,-1,1,2,1,2, 129207 , 12877.4 , 31
21,1,2,0,2,4,-1,2,3,3,3, 128438 , 12814.1 , 31
22,0,1,0,5,1,-1,1,2,1,3, 126409 , 12671.0 , 30
23,1,1,1,4,0,-1,1,2,3,3, 133479 , 13342.1 , 32
24,1,1,0,2,0,-1,1,1,2,3, 140957 , 14065.2 , 33
25,0,1,1,5,0,-1,1,3,2,3, 136443 , 13608.2 , 33
26,1,3,0,3,0,-1,2,1,2,3, 132918 , 13277.1 , 32
27,0,1,0,4,3,1000,1,3,2,3, 137793 , 13756.7 , 33
28,1,1,0,1,3,-1,2,3,3,2, 132629 , 13232.8 , 32
29,1,3,1,1,4,1000,2,1,2,3, 128979 , 12863.0 , 32
3,0,3,0,4,1,1000,1,3,2,2, 136487 , 13623.9 , 32
30,0,3,0,3,4,1000,2,3,1,1, 127371 , 12700.3 , 31
31,1,2,0,2,4,-1,2,3,3,1, 131067 , 13075.4 , 32
32,1,2,1,1,3,-1,2,2,2,3, 128979 , 12856.6 , 32
33,1,1,0,4,1,-1,2,3,1,2, 131670 , 13122.2 , 31
