configurationID,--boost,--carduse,--decompose,--gluescale,--lkhd,--memlim,--minimize,--prbsimple,--sweepirr,--sweepred,conflicts,cps,reductions
0,1,3,0,2,4,1000,2,3,2,1, 73272 , 7298.0 , 13
1,1,3,0,1,4,1000,1,1,3,2, 76023 , 7585.4 , 14
10,0,2,0,2,2,-1,1,2,3,1, 78446 , 7799.1 , 14
11,0,1,0,3,2,1000,1,1,3,2, 77394 , 7678.6 , 14
12,1,3,0,5,0,-1,1,2,2,1, 74461 , 7421.9 , 13
13,0,2,1,3,1,1000,1,2,3,1, 77052 , 7660.0 , 14
14,1,2,0,1,4,-1,1,1,2,3, 76070 , 7582.5 , 14
15,0,3,0,3,4,1000,2,2,1,2, 89501 , 8948.8 , 15
16,1,2,1,1,4,-1,2,2,1,1, 81128 , 8070.0 , 14
17,1,1,1,2,-1,1000,1,1,3,1, 77662 , 7700.6 , 14
18,1,1,1,4,4,-1,1,3,2,2, 73131 , 7287.9 , 13
19,1,3,1,2,1,-1,2,1,3,3, 72191 , 7208.1 , 13
2,1,2,1,3,-1,1000,1,1,3,3, 74451 , 7406.7 , 14
20,0,3,0,4,0,-1,1,2,1,2, 87485 , 8728.2 , 15
21,1,2,0,2,4,-1,2,3,3,3, 70685 , 7065.1 , 13
22,0,1,0,5,1,-1,1,2,1,3, 89142 , 8893.5 , 15
23,1,1,1,4,0,-1,1,2,3,3, 75201 , 7515.6 , 14
24,1,1,0,2,0,-1,1,1,2,3, 71147 , 7069.7 , 13
25,0,1,1,5,0,-1,1,3,2,3, 77728 , 7734.4 , 14
26,1,3,0,3,0,-1,2,1,2,3, 74441 , 7411.7 , 13
27,0,1,0,4,3,1000,1,3,2,3, 78146 , 7810.6 , 14
28,1,1,0,1,3,-1,2,3,3,2, 71768 , 7175.7 , 13
29,1,3,1,1,4,1000,2,1,2,3, 74005 , 7347.2 , 13
3,0,3,0,4,1,1000,1,3,2,2, 74933 , 7482.4 , 14
30,0,3,0,3,4,1000,2,3,1,1, 88608 , 8809.3 , 15
31,1,2,0,2,4,-1,2,3,3,1, 74606 , 7396.2 , 14
32,1,2,1,1,3,-1,2,2,2,3, 74404 , 7380.2 , 14
33,1,1,0,4,1,-1,2,3,1,2, 80651 , 8049.1 , 13
34,1,1,1,4,3,1000,2,2,2,2, 70213 , 7011.2 , 13
35,1,2,0,5,4,1000,2,1,1,3, 83400 , 8309.1 , 14
36,1,3,0,3,-1,-1,1,3,1,3, 83018 , 8291.3 , 14
37,0,2,1,4,-1,-1,2,2,3,2, 74493 , 7421.6 , 14
38,0,2,0,2,1,-1,2,3,1,3, 89501 , 8926.9 , 15
39,0,2,1,2,0,-1,1,3,3,3, 78187 , 7757.1 , 14
4,0,1,1,5,4,1000,1,1,1,2, 88462 , 8780.3 , 15
40,0,3,0,3,3,1000,1,1,1,1, 87932 , 8720.5 , 15
41,1,2,0,4,3,1000,1,1,3,2, 76163 , 7613.9 , 14
42,1,1,0,2,0,1000,1,3,3,3, 75482 , 7528.5 , 14
43,0,3,1,4,-1,-1,1,3,1,3, 89377 , 8897.1 , 15
44,0,3,0,3,0,1000,1,2,2,2, 71777 , 7165.5 , 13
45,0,2,1,5,1,1000,1,2,3,1, 75948 , 7590.3 , 14
46,1,1,0,5,2,-1,2,2,2,3, 72918 , 7264.4 , 13
47,0,2,0,5,4,-1,2,2,2,3, 79493 , 7886.4 , 14
48,0,3,0,1,3,-1,1,2,2,2, 72176 , 7213.8 , 13
49,1,1,1,3,-1,-1,2,1,2,1, 73411 , 7279.0 , 13
5,1,2,1,5,-1,1000,1,2,3,3, 76179 , 7612.6 , 14
50,1,3,1,5,3,-1,1,2,3,3, 76789 , 7627.4 , 14
51,1,3,0,4,0,1000,1,1,3,2, 76163 , 7596.7 , 14
52,1,1,0,1,4,1000,2,3,1,3, 81066 , 8050.0 , 14
53,0,1,0,4,3,-1,2,3,1,1, 87774 , 8728.4 , 15
54,0,1,0,2,-1,-1,2,3,3,1, 77465 , 7725.2 , 14
55,1,3,1,5,1,1000,1,1,3,3, 76789 , 7630.4 , 14
56,1,3,0,2,3,1000,1,1,1,2, 82941 , 8272.5 , 14
57,1,2,1,2,2,1000,2,1,1,3, 80536 , 8031.7 , 14
58,0,1,1,1,3,-1,1,1,2,2, 77458 , 7694.0 , 14
59,1,2,1,4,0,-1,2,2,1,3, 81590 , 8112.9 , 14
6,0,1,0,2,3,1000,2,2,1,1, 87862 , 8723.2 , 15
60,1,1,1,1,2,-1,1,3,1,2, 82948 , 8262.5 , 14
61,0,1,1,3,0,-1,1,2,1,3, 91362 , 9119.9 , 15
62,1,2,0,4,1,-1,1,1,2,3, 74569 , 7413.3 , 13
63,1,3,0,4,1,-1,1,1,3,3, 74435 , 7420.9 , 14
64,1,3,0,5,3,-1,2,1,3,1, 72482 , 7245.6 , 13
65,0,1,1,2,3,1000,1,2,2,1, 74438 , 7381.6 , 13
66,0,3,1,2,0,1000,1,1,3,3, 76022 , 7583.2 , 14
67,0,3,0,4,3,1000,1,2,1,2, 86882 , 8627.2 , 15
68,1,3,1,3,4,-1,2,2,2,3, 77801 , 7713.4 , 14
69,0,1,1,4,2,1000,2,3,3,2, 75825 , 7576.0 , 14
7,1,2,1,4,3,1000,2,1,1,3, 81590 , 8103.2 , 14
70,1,1,1,3,0,-1,1,1,3,1, 73046 , 7250.4 , 13
71,1,2,1,3,1,-1,1,2,1,1, 81094 , 8055.7 , 14
72,1,2,1,2,-1,1000,1,2,2,2, 74807 , 7422.4 , 14
73,0,1,1,3,3,1000,2,3,1,3, 87002 , 8634.2 , 15
74,1,1,0,5,1,-1,2,1,2,3, 71647 , 7161.7 , 13
75,1,3,0,2,4,-1,2,2,2,1, 73272 , 7277.6 , 13
76,0,1,1,2,4,-1,2,2,3,3, 72797 , 7279.5 , 14
77,0,3,0,2,0,-1,1,2,3,3, 77530 , 7703.2 , 14
78,1,3,1,3,3,-1,2,3,1,3, 81016 , 8097.4 , 14
79,0,2,1,1,1,-1,1,2,3,3, 77295 , 7727.4 , 14
8,1,1,0,5,0,1000,1,2,2,3, 73096 , 7262.9 , 13
80,1,1,1,2,0,1000,2,1,2,2, 74063 , 7353.3 , 13
81,1,2,1,3,3,-1,2,3,2,2, 71629 , 7101.9 , 13
82,0,2,0,2,0,-1,2,3,1,1, 87672 , 8708.7 , 15
83,1,3,0,3,4,1000,2,3,1,2, 81166 , 8080.0 , 14
84,0,2,1,1,1,1000,1,1,1,2, 88636 , 8843.8 , 15
85,0,3,0,5,2,1000,2,2,2,3, 80352 , 8017.0 , 14
86,0,1,0,5,1,-1,2,2,3,3, 80378 , 8037.6 , 15
87,0,1,0,4,1,1000,1,2,3,2, 77779 , 7765.3 , 14
88,1,3,0,5,4,1000,1,3,3,2, 78628 , 7821.2 , 14
89,1,2,1,4,-1,-1,1,1,1,2, 83075 , 8306.4 , 14
9,0,1,0,1,0,1000,1,1,2,3, 77644 , 7725.0 , 14
90,1,1,1,1,3,1000,1,1,1,3, 83736 , 8367.9 , 14
91,1,3,1,1,1,-1,2,2,1,1, 81128 , 8074.3 , 14
92,0,3,0,3,1,-1,2,1,1,2, 88631 , 8859.1 , 15
