configurationID,--boost,--carduse,--decompose,--gluescale,--lkhd,--memlim,--minimize,--prbsimple,--sweepirr,--sweepred,conflicts,cps,reductions
0,1,3,0,2,4,1000,2,3,2,1, 111243 , 11091.3 , 26
1,1,3,0,1,4,1000,1,1,3,2, 112798 , 11269.2 , 26
10,0,2,0,2,2,-1,1,2,3,1, 113340 , 11304.3 , 26
11,0,1,0,3,2,1000,1,1,3,2, 113165 , 11269.9 , 26
12,1,3,0,5,0,-1,1,2,2,1, 113429 , 11298.4 , 26
13,0,2,1,3,1,1000,1,2,3,1, 112671 , 11260.0 , 26
14,1,2,0,1,4,-1,1,1,2,3, 112778 , 11257.4 , 26
15,0,3,0,3,4,1000,2,2,1,2, 109278 , 10926.6 , 26
16,1,2,1,1,4,-1,2,2,1,1, 109799 , 10955.0 , 26
17,1,1,1,2,-1,1000,1,1,3,1, 111726 , 11150.2 , 26
18,1,1,1,4,4,-1,1,3,2,2, 113283 , 11295.0 , 26
19,1,3,1,2,1,-1,2,1,3,3, 112034 , 11192.7 , 26
2,1,2,1,3,-1,1000,1,1,3,3, 112476 , 11240.6 , 26
20,0,3,0,4,0,-1,1,2,1,2, 111231 , 11116.1 , 26
21,1,2,0,2,4,-1,2,3,3,3, 112534 , 11238.3 , 26
22,0,1,0,5,1,-1,1,2,1,3, 111378 , 11123.1 , 26
23,1,1,1,4,0,-1,1,2,3,3, 112476 , 11240.2 , 26
24,1,1,0,2,0,-1,1,1,2,3, 113363 , 11328.0 , 26
25,0,1,1,5,0,-1,1,3,2,3, 112889 , 11283.3 , 26
26,1,3,0,3,0,-1,2,1,2,3, 112556 , 11229.4 , 26
27,0,1,0,4,3,1000,1,3,2,3, 113225 , 11321.0 , 26
28,1,1,0,1,3,-1,2,3,3,2, 112056 , 11174.7 , 26
29,1,3,1,1,4,1000,2,1,2,3, 112188 , 11189.7 , 26
3,0,3,0,4,1,1000,1,3,2,2, 113171 , 11283.6 , 26
30,0,3,0,3,4,1000,2,3,1,1, 108662 , 10845.8 , 26
31,1,2,0,2,4,-1,2,3,3,1, 112628 , 11221.2 , 26
32,1,2,1,1,3,-1,2,2,2,3, 112188 , 11161.9 , 26
33,1,1,0,4,1,-1,2,3,1,2, 109278 , 10914.3 , 26
34,1,1,1,4,3,1000,2,2,2,2, 111712 , 11122.3 , 26
35,1,2,0,5,4,1000,2,1,1,3, 109178 , 10916.6 , 26
36,1,3,0,3,-1,-1,1,3,1,3, 111911 , 11178.2 , 26
37,0,2,1,4,-1,-1,2,2,3,2, 112453 , 11213.0 , 26
38,0,2,0,2,1,-1,2,3,1,3, 109094 , 10867.5 , 26
39,0,2,1,2,0,-1,1,3,3,3, 113185 , 11278.5 , 26
4,0,1,1,5,4,1000,1,1,1,2, 109717 , 10940.2 , 26
40,0,3,0,3,3,1000,1,1,1,1, 110562 , 11054.8 , 26
41,1,2,0,4,3,1000,1,1,3,2, 113165 , 11284.1 , 26
42,1,1,0,2,0,1000,1,3,3,3, 113566 , 11325.5 , 26
43,0,3,1,4,-1,-1,1,3,1,3, 111831 , 11153.3 , 26
44,0,3,0,3,0,1000,1,2,2,2, 113171 , 11310.4 , 26
45,0,2,1,5,1,1000,1,2,3,1, 112441 , 11227.6 , 26
46,1,1,0,5,2,-1,2,2,2,3, 112143 , 11194.9 , 26
47,0,2,0,5,4,-1,2,2,2,3, 112640 , 11220.7 , 26
48,0,3,0,1,3,-1,1,2,2,2, 112544 , 11219.9 , 26
49,1,1,1,3,-1,-1,2,1,2,1, 109985 , 10978.0 , 26
5,1,2,1,5,-1,1000,1,2,3,3, 112499 , 11241.1 , 26
50,1,3,1,5,3,-1,1,2,3,3, 112499 , 11250.1 , 26
51,1,3,0,4,0,1000,1,1,3,2, 112700 , 11261.8 , 26
52,1,1,0,1,4,1000,2,3,1,3, 109528 , 10912.1 , 26
53,0,1,0,4,3,-1,2,3,1,1, 108662 , 10850.5 , 26
54,0,1,0,2,-1,-1,2,3,3,1, 113106 , 11274.4 , 26
55,1,3,1,5,1,1000,1,1,3,3, 112989 , 11253.7 , 26
56,1,3,0,2,3,1000,1,1,1,2, 111411 , 11112.8 , 26
57,1,2,1,2,2,1000,2,1,1,3, 110646 , 11022.6 , 26
58,0,1,1,1,3,-1,1,1,2,2, 112435 , 11239.5 , 26
59,1,2,1,4,0,-1,2,2,1,3, 110254 , 10988.2 , 26
6,0,1,0,2,3,1000,2,2,1,1, 108759 , 10869.3 , 26
60,1,1,1,1,2,-1,1,3,1,2, 110708 , 11049.1 , 26
61,0,1,1,3,0,-1,1,2,1,3, 111324 , 11119.5 , 26
62,1,2,0,4,1,-1,1,1,2,3, 113225 , 11279.7 , 26
63,1,3,0,4,1,-1,1,1,3,3, 113345 , 11287.3 , 26
64,1,3,0,5,3,-1,2,1,3,1, 112318 , 11230.4 , 26
65,0,1,1,2,3,1000,1,2,2,1, 113291 , 11315.1 , 26
66,0,3,1,2,0,1000,1,1,3,3, 113185 , 11286.9 , 26
67,0,3,0,4,3,1000,1,2,1,2, 111231 , 11096.7 , 26
68,1,3,1,3,4,-1,2,2,2,3, 112352 , 11192.1 , 26
69,0,1,1,4,2,1000,2,3,3,2, 111950 , 11177.8 , 26
7,1,2,1,4,3,1000,2,1,1,3, 110254 , 10977.8 , 26
70,1,1,1,3,0,-1,1,1,3,1, 112671 , 11246.7 , 26
71,1,2,1,3,1,-1,1,2,1,1, 109891 , 10953.9 , 26
72,1,2,1,2,-1,1000,1,2,2,2, 112769 , 11275.2 , 26
73,0,1,1,3,3,1000,2,3,1,3, 109280 , 10926.4 , 26
74,1,1,0,5,1,-1,2,1,2,3, 112640 , 11231.9 , 26
75,1,3,0,2,4,-1,2,2,2,1, 111757 , 11152.4 , 26
76,0,1,1,2,4,-1,2,2,3,3, 111540 , 11146.2 , 26
77,0,3,0,2,0,-1,1,2,3,3, 112535 , 11248.0 , 26
78,1,3,1,3,3,-1,2,3,1,3, 110254 , 10985.6 , 26
79,0,2,1,1,1,-1,1,2,3,3, 112505 , 11234.0 , 26
8,1,1,0,5,0,1000,1,2,2,3, 113878 , 11340.9 , 26
80,1,1,1,2,0,1000,2,1,2,2, 110960 , 11086.1 , 26
81,1,2,1,3,3,-1,2,3,2,2, 111712 , 11134.5 , 26
82,0,2,0,2,0,-1,2,3,1,1, 108759 , 10855.9 , 26
83,1,3,0,3,4,1000,2,3,1,2, 109278 , 10906.5 , 26
84,0,2,1,1,1,1000,1,1,1,2, 110195 , 11007.0 , 26
85,0,3,0,5,2,1000,2,2,2,3, 112143 , 11196.1 , 26
86,0,1,0,5,1,-1,2,2,3,3, 112008 , 11160.4 , 26
87,0,1,0,4,1,1000,1,2,3,2, 112700 , 11254.5 , 26
88,1,3,0,5,4,1000,1,3,3,2, 113249 , 11317.6 , 26
89,1,2,1,4,-1,-1,1,1,1,2, 110285 , 11007.5 , 26
9,0,1,0,1,0,1000,1,1,2,3, 113324 , 11275.9 , 26
90,1,1,1,1,3,1000,1,1,1,3, 110963 , 11087.9 , 26
91,1,3,1,1,1,-1,2,2,1,1, 109799 , 10952.7 , 26
92,0,3,0,3,1,-1,2,1,1,2, 109278 , 10900.5 , 26
93,1,2,0,5,4,-1,2,1,3,3, 111500 , 11140.2 , 26
94,1,2,0,5,4,1000,1,2,1,1, 110536 , 11024.7 , 26
95,1,1,0,1,0,-1,1,1,1,2, 111307 , 11091.0 , 26
96,0,1,0,5,2,-1,1,3,1,1, 110006 , 10996.2 , 26
97,0,2,1,5,2,1000,1,2,2,2, 112857 , 11245.8 , 26
98,0,1,1,5,3,1000,1,3,3,2, 113072 , 11292.7 , 26
99,0,2,0,1,0,1000,1,3,3,2, 113296 , 11289.5 , 26
