configurationID,--boost,--carduse,--decompose,--gluescale,--lkhd,--memlim,--minimize,--prbsimple,--sweepirr,--sweepred,conflicts,cps,reductions
0,1,3,0,2,4,1000,2,3,2,1, 27666 , 2727.1 , 8
1,1,3,0,1,4,1000,1,1,3,2, 23941 , 2383.1 , 6
10,0,2,0,2,2,-1,1,2,3,1, 17666 , 1735.2 , 4
11,0,1,0,3,2,1000,1,1,3,2, 16001 , 1565.4 , 4
12,1,3,0,5,0,-1,1,2,2,1, 21001 , 2071.5 , 5
13,0,2,1,3,1,1000,1,2,3,1, 31003 , 3086.4 , 8
14,1,2,0,1,4,-1,1,1,2,3, 11039 , 1091.5 , 2
15,0,3,0,3,4,1000,2,2,1,2, 17668 , 1763.3 , 5
16,1,2,1,1,4,-1,2,2,1,1, 7775 , 772.6 , 1
17,1,1,1,2,-1,1000,1,1,3,1, 9722 , 970.3 , 2
18,1,1,1,4,4,-1,1,3,2,2, 27667 , 2721.7 , 7
19,1,3,1,2,1,-1,2,1,3,3, 21005 , 2083.2 , 5
2,1,2,1,3,-1,1000,1,1,3,3, 21004 , 2081.1 , 5
20,0,3,0,4,0,-1,1,2,1,2, 17666 , 1758.7 , 5
21,1,2,0,2,4,-1,2,3,3,3, 30447 , 3027.7 , 9
22,0,1,0,5,1,-1,1,2,1,3, 17666 , 1759.8 , 6
23,1,1,1,4,0,-1,1,2,3,3, 9192 , 918.4 , 1
24,1,1,0,2,0,-1,1,1,2,3, 10515 , 1049.1 , 2
25,0,1,1,5,0,-1,1,3,2,3, 10520 , 1047.6 , 2
26,1,3,0,3,0,-1,2,1,2,3, 16693 , 1663.9 , 4
27,0,1,0,4,3,1000,1,3,2,3, 31003 , 3082.6 , 8
28,1,1,0,1,3,-1,2,3,3,2, 26689 , 2660.6 , 8
29,1,3,1,1,4,1000,2,1,2,3, 11015 , 1094.3 , 2
3,0,3,0,4,1,1000,1,3,2,2, 31002 , 3074.0 , 8
30,0,3,0,3,4,1000,2,3,1,1, 31001 , 3071.5 , 8
31,1,2,0,2,4,-1,2,3,3,1, 25481 , 2552.3 , 8
32,1,2,1,1,3,-1,2,2,2,3, 9703 , 968.8 , 2
33,1,1,0,4,1,-1,2,3,1,2, 21000 , 2093.8 , 6
34,1,1,1,4,3,1000,2,2,2,2, 16000 , 1594.0 , 4
35,1,2,0,5,4,1000,2,1,1,3, 23366 , 2331.1 , 6
36,1,3,0,3,-1,-1,1,3,1,3, 23255 , 2319.9 , 6
37,0,2,1,4,-1,-1,2,2,3,2, 31001 , 3089.0 , 7
38,0,2,0,2,1,-1,2,3,1,3, 31000 , 3073.9 , 9
39,0,2,1,2,0,-1,1,3,3,3, 14469 , 1436.1 , 4
4,0,1,1,5,4,1000,1,1,1,2, 31003 , 3090.3 , 8
40,0,3,0,3,3,1000,1,1,1,1, 27668 , 2759.9 , 7
41,1,2,0,4,3,1000,1,1,3,2, 17314 , 1727.0 , 5
42,1,1,0,2,0,1000,1,3,3,3, 21004 , 2096.4 , 6
43,0,3,1,4,-1,-1,1,3,1,3, 16004 , 1589.9 , 5
44,0,3,0,3,0,1000,1,2,2,2, 17682 , 1733.7 , 4
45,0,2,1,5,1,1000,1,2,3,1, 31005 , 3088.0 , 8
46,1,1,0,5,2,-1,2,2,2,3, 21000 , 2066.5 , 6
47,0,2,0,5,4,-1,2,2,2,3, 27667 , 2763.8 , 7
48,0,3,0,1,3,-1,1,2,2,2, 17682 , 1739.0 , 5
49,1,1,1,3,-1,-1,2,1,2,1, 21006 , 2063.7 , 6
5,1,2,1,5,-1,1000,1,2,3,3, 8480 , 843.3 , 2
50,1,3,1,5,3,-1,1,2,3,3, 9917 , 991.7 , 2
51,1,3,0,4,0,1000,1,1,3,2, 17314 , 1725.6 , 5
52,1,1,0,1,4,1000,2,3,1,3, 21000 , 2098.1 , 6
53,0,1,0,4,3,-1,2,3,1,1, 31001 , 3069.5 , 8
54,0,1,0,2,-1,-1,2,3,3,1, 31000 , 3088.9 , 9
55,1,3,1,5,1,1000,1,1,3,3, 21002 , 2092.6 , 5
56,1,3,0,2,3,1000,1,1,1,2, 22448 , 2241.9 , 6
57,1,2,1,2,2,1000,2,1,1,3, 16188 , 1607.2 , 4
58,0,1,1,1,3,-1,1,1,2,2, 31003 , 3050.3 , 8
59,1,2,1,4,0,-1,2,2,1,3, 14550 , 1454.2 , 4
6,0,1,0,2,3,1000,2,2,1,1, 17667 , 1744.1 , 5
60,1,1,1,1,2,-1,1,3,1,2, 27668 , 2736.5 , 7
61,0,1,1,3,0,-1,1,2,1,3, 31003 , 3090.0 , 8
62,1,2,0,4,1,-1,1,1,2,3, 10819 , 1076.3 , 2
63,1,3,0,4,1,-1,1,1,3,3, 9280 , 927.3 , 2
64,1,3,0,5,3,-1,2,1,3,1, 7887 , 788.5 , 2
65,0,1,1,2,3,1000,1,2,2,1, 31000 , 3076.8 , 9
66,0,3,1,2,0,1000,1,1,3,3, 21002 , 2082.9 , 6
67,0,3,0,4,3,1000,1,2,1,2, 17666 , 1762.3 , 5
68,1,3,1,3,4,-1,2,2,2,3, 12123 , 1210.0 , 3
69,0,1,1,4,2,1000,2,3,3,2, 17666 , 1766.4 , 5
7,1,2,1,4,3,1000,2,1,1,3, 12545 , 1239.8 , 3
70,1,1,1,3,0,-1,1,1,3,1, 12010 , 1197.5 , 2
71,1,2,1,3,1,-1,1,2,1,1, 10528 , 1050.7 , 3
72,1,2,1,2,-1,1000,1,2,2,2, 5558 , 555.5 , 0
73,0,1,1,3,3,1000,2,3,1,3, 16002 , 1587.2 , 5
74,1,1,0,5,1,-1,2,1,2,3, 17090 , 1704.0 , 4
75,1,3,0,2,4,-1,2,2,2,1, 21001 , 2093.1 , 6
76,0,1,1,2,4,-1,2,2,3,3, 27667 , 2758.2 , 6
77,0,3,0,2,0,-1,1,2,3,3, 17668 , 1743.1 , 5
78,1,3,1,3,3,-1,2,3,1,3, 20237 , 2010.1 , 5
79,0,2,1,1,1,-1,1,2,3,3, 30827 , 3057.2 , 8
8,1,1,0,5,0,1000,1,2,2,3, 21000 , 2070.5 , 6
80,1,1,1,2,0,1000,2,1,2,2, 8828 , 879.6 , 1
81,1,2,1,3,3,-1,2,3,2,2, 17233 , 1722.0 , 4
82,0,2,0,2,0,-1,2,3,1,1, 31000 , 3069.3 , 8
83,1,3,0,3,4,1000,2,3,1,2, 21000 , 2092.3 , 6
84,0,2,1,1,1,1000,1,1,1,2, 31002 , 3090.1 , 8
85,0,3,0,5,2,1000,2,2,2,3, 27667 , 2746.3 , 7
86,0,1,0,5,1,-1,2,2,3,3, 17667 , 1757.7 , 4
87,0,1,0,4,1,1000,1,2,3,2, 17666 , 1729.8 , 4
88,1,3,0,5,4,1000,1,3,3,2, 17667 , 1766.0 , 4
89,1,2,1,4,-1,-1,1,1,1,2, 21002 , 2092.6 , 5
9,0,1,0,1,0,1000,1,1,2,3, 6002 , 599.2 , 1
90,1,1,1,1,3,1000,1,1,1,3, 6515 , 649.5 , 1
91,1,3,1,1,1,-1,2,2,1,1, 7775 , 774.3 , 1
92,0,3,0,3,1,-1,2,1,1,2, 16001 , 1583.1 , 5
93,1,2,0,5,4,-1,2,1,3,3, 11187 , 1117.8 , 2
94,1,2,0,5,4,1000,1,2,1,1, 21001 , 2074.0 , 6
95,1,1,0,1,0,-1,1,1,1,2, 24801 , 2464.1 , 6
96,0,1,0,5,2,-1,1,3,1,1, 31002 , 3088.5 , 8
97,0,2,1,5,2,1000,1,2,2,2, 31005 , 3087.3 , 8
98,0,1,1,5,3,1000,1,3,3,2, 22498 , 2243.2 , 6
99,0,2,0,1,0,1000,1,3,3,2, 23380 , 2332.8 , 6
